time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.04646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-6.036617798034336e-05,non_fall
0.053087,0.0,0.0,0.0,0.0,0.0,0.0,21.6794,26.4618,-33.9404,,0.006627000000000001,0.0,-0.0013524049057955117,non_fall
0.080797,0.0,0.0,0.0,-0.0253,0.0116,-0.0001,21.6794,26.4618,-33.9404,,0.02770999999999999,0.0,-0.002541582508251602,non_fall
0.101399,0.0,0.0,0.0,-0.0253,0.0116,-0.0001,21.777,26.657,-34.0502,,0.02060200000000001,0.0,-0.003522102645313934,non_fall
0.103214,0.0,0.0,0.0,-0.0253,0.0116,-0.0001,21.777,26.657,-34.0502,,0.0018149999999999972,0.0,-0.004185491979065993,non_fall
0.104111,0.0,0.0,0.0,-0.0253,0.0116,-0.0001,21.777,26.657,-34.0502,,0.000896999999999995,0.0,-0.004422346136423177,non_fall
0.104874,0.0,0.0,0.0,-0.0253,0.0116,-0.0001,21.777,26.657,-34.0502,,0.0007629999999999998,0.0,-0.004126735740780865,non_fall
0.149463,0.0,0.0,0.0,-0.0233,0.0233,-0.0009,21.777,26.657,-34.0502,,0.04458900000000002,0.0,-0.0032033669278836684,non_fall
0.150694,0.0,0.0,0.0,-0.0233,0.0233,-0.0009,21.777,26.7546,-34.16,,0.0012309999999999821,0.0,-0.0015770425125490282,non_fall
0.15923,0.0,0.0,0.0,-0.0233,0.0233,-0.0009,21.777,26.7546,-34.16,,0.008536000000000016,0.0,0.0007965977511803989,non_fall
0.169033,0.0,0.0,0.0,-0.0233,0.0233,-0.0009,21.777,26.7546,-34.16,,0.009802999999999978,0.0,0.003920590614381033,non_fall
0.170086,0.0,0.0,0.0,-0.0233,0.0233,-0.0009,21.777,26.7546,-34.16,,0.0010529999999999984,0.0,0.007748315508758238,non_fall
0.170911,0.0,0.0,0.0,-0.0233,0.0233,-0.0009,21.777,26.7546,-34.16,,0.0008250000000000202,0.0,0.012179335688862264,non_fall
0.203182,0.0,0.0,0.0,-0.0233,0.0233,-0.0009,21.7282,26.8278,-34.221,,0.032270999999999994,0.0,0.017061213717241785,non_fall
0.219745,0.0,0.0,0.0,-0.0469,0.0277,-0.0165,21.7282,26.8278,-34.221,,0.016562999999999994,0.0,0.022198429357842282,non_fall
0.229102,-0.0369,0.0134,-0.0276,-0.0469,0.0277,-0.0165,21.7282,26.8278,-34.221,,0.009357000000000004,0.04798885287230775,0.02736834043606778,non_fall
0.233884,-0.0369,0.0134,-0.0276,-0.0469,0.0277,-0.0165,21.7282,26.8278,-34.221,,0.0047820000000000085,0.04798885287230775,0.03234253407837034,non_fall
0.234777,-0.0369,0.0134,-0.0276,-0.0469,0.0277,-0.0165,21.7282,26.8278,-34.221,,0.0008930000000000049,0.04798885287230775,0.03691040373904195,non_fall
0.23572,-0.0369,0.0134,-0.0276,-0.0469,0.0277,-0.0165,21.7282,26.8278,-34.221,,0.0009429999999999994,0.04798885287230775,0.04090108824469036,non_fall
0.236485,-0.0369,0.0134,-0.0276,-0.0469,0.0277,-0.0165,21.7282,26.8278,-34.221,,0.0007649999999999879,0.04798885287230775,0.04420040131742326,non_fall
0.251464,-0.0369,0.0134,-0.0276,-0.0469,0.0277,-0.0165,21.6794,26.9132,-34.3186,,0.01497900000000002,0.04798885287230775,0.04676070707896935,non_fall
0.292768,-0.0369,0.0134,-0.0276,-0.0302,0.0031,-0.0115,21.6794,26.9132,-34.3186,,0.04130399999999995,0.04798885287230775,0.048603147355554197,non_fall
0.294709,-0.0369,0.0134,-0.0276,-0.0302,0.0031,-0.0115,21.6306,27.0352,-34.282,,0.001941000000000026,0.04798885287230775,0.04981272985632313,non_fall
0.298396,-0.0447,-0.0237,-0.0086,-0.0302,0.0031,-0.0115,21.6306,27.0352,-34.282,,0.003686999999999996,0.05131997661729787,0.05052744457659175,non_fall
0.305373,-0.0447,-0.0237,-0.0086,-0.0302,0.0031,-0.0115,21.6306,27.0352,-34.282,,0.006977000000000011,0.05131997661729787,0.05092287313069236,non_fall
0.306323,-0.0447,-0.0237,-0.0086,-0.0302,0.0031,-0.0115,21.6306,27.0352,-34.282,,0.0009500000000000064,0.05131997661729787,0.051193825762748044,non_fall
0.307205,-0.0447,-0.0237,-0.0086,-0.0302,0.0031,-0.0115,21.6306,27.0352,-34.282,,0.0008819999999999939,0.05131997661729787,0.051534521424370344,non_fall
0.360508,-0.0447,-0.0237,-0.0086,-0.0302,0.0031,-0.0115,21.6184,27.1084,-34.3552,,0.05330299999999999,0.05131997661729787,0.052118810936294765,non_fall
0.362004,-0.0447,-0.0237,-0.0086,-0.0309,-0.0269,-0.017,21.6184,27.1084,-34.3552,,0.0014959999999999973,0.05131997661729787,0.053081949133317305,non_fall
0.37028,-0.0447,-0.0237,-0.0086,-0.0309,-0.0269,-0.017,21.6184,27.1084,-34.3552,,0.008276000000000006,0.05131997661729787,0.05450541414137256,non_fall
0.371567,-0.0447,-0.0237,-0.0086,-0.0309,-0.0269,-0.017,21.6184,27.1084,-34.3552,,0.0012869999999999826,0.05131997661729787,0.056406205326982005,non_fall
0.372493,-0.0447,-0.0237,-0.0086,-0.0309,-0.0269,-0.017,21.6184,27.1084,-34.3552,,0.0009260000000000379,0.05131997661729787,0.05873188265942795,non_fall
0.373398,-0.0447,-0.0237,-0.0086,-0.0309,-0.0269,-0.017,21.6184,27.1084,-34.3552,,0.0009049999999999891,0.05131997661729787,0.061362289700887376,non_fall
0.374342,-0.0606,-0.0199,-0.0212,-0.0309,-0.0269,-0.017,21.6184,27.1084,-34.3552,,0.0009440000000000004,0.06721465613986283,0.06411838121826557,non_fall
0.419072,-0.0606,-0.0199,-0.0212,-0.0309,-0.0269,-0.017,21.6184,27.1816,-34.3918,,0.04472999999999999,0.06721465613986283,0.06677785802950488,non_fall
