time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.41052,-0.0255,1.9829,-0.0472,-0.5704,-0.2581,-0.1616,36.975,19.95,6.15
1.43052,-0.0805,2.8911,0.45335,-0.4667,-0.2097,-0.1942,37.2,19.575,6.3
1.45052,-0.6009,3.4114,0.5866,-0.4667,-0.2097,-0.1942,37.2,19.575,6.3
1.47052,-1.011,2.7306,-0.4181,-0.4667,-0.2097,-0.1942,37.2,19.575,6.3
1.49052,-0.75,1.9514,-0.5445,-0.3895,-0.1929,-0.1626,37.2,19.575,6.3
1.51052,-0.1075,2.0673,0.3248,-0.3123,-0.1761,-0.131,37.5,20.1,6.375
1.53052,-0.1881,2.4902,0.7464,-0.3123,-0.1761,-0.131,37.5,20.1,6.375
1.55052,-0.72865,2.3775,0.05715,-0.3123,-0.1761,-0.131,37.5,20.1,6.375
1.57052,-0.6851,2.02035,-0.07315,-0.2515,-0.0919,-0.1321,37.5,19.65,5.85
1.59052,-1.6538,2.00095,0.2973,-0.2515,-0.0919,-0.1321,37.5,19.65,5.85
1.61052,-0.0482,3.1074,0.4219,-0.2515,-0.0919,-0.1321,37.5,19.65,5.85
1.63052,-0.9659,2.7454,-0.1142,-0.26355,-0.1298,-0.11245,37.5,19.65,5.85
1.65052,-0.5686,2.4296,-0.1919,-0.2756,-0.1677,-0.0928,36.525,19.95,7.05
1.67052,-0.0943,2.0809,-0.2693,-0.2756,-0.1677,-0.0928,36.525,19.95,7.05
1.69052,0.1156,2.0206,-0.107,-0.2756,-0.1677,-0.0928,36.525,19.95,7.05
1.71052,-0.2633,2.4975,-0.0014,-0.2772,-0.1494,-0.1657,36.6,19.875,7.35
1.73052,-0.91885,2.47825,-0.49185,-0.2772,-0.1494,-0.1657,36.6,19.875,7.35
1.75052,-0.5257,1.8973,-0.8387,-0.2772,-0.1494,-0.1657,36.6,19.875,7.35
1.77052,-0.5515,1.7914,-0.627,-0.2772,-0.1494,-0.1657,36.6,19.875,7.35
1.79052,-0.5672,2.0379,-0.5412,-0.1862,-0.1048,-0.1707,36.6,19.95,7.35
1.81052,-0.8844,2.35215,-0.16245,-0.1862,-0.1048,-0.1707,36.6,19.95,7.35
1.83052,-0.5997,2.2678,-1.0588,-0.1862,-0.1048,-0.1707,36.6,19.95,7.35
1.85052,-0.4121,2.4608,-2.4306,0.0618,-0.0127,-0.1542,36.375,20.7,8.55
1.87052,-0.0004,1.5959,-2.7412,0.0618,-0.0127,-0.1542,36.375,20.7,8.55
1.89052,0.1269,1.0276,-3.3315,0.0618,-0.0127,-0.1542,36.375,20.7,8.55
1.91052,0.2989,-0.0352,-4.6774,0.15285,0.0342,-0.15415,36.375,20.7,8.55
1.93052,0.1999,-0.8876,-5.527,0.2439,0.0811,-0.1541,35.325,21.15,8.55
1.95052,0.6493,-0.7,-4.6879,0.2439,0.0811,-0.1541,35.325,21.15,8.55
1.97052,0.9214,-0.2779,-4.8406,0.2439,0.0811,-0.1541,35.325,21.15,8.55
1.99052,0.8167,1.5621,-5.1831,0.9874,0.2367,-0.2049,36,21.3,10.05
