time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.103057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.006146241722715662,non_fall
0.104161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0011040000000000078,0.0,-0.009103468162293498,non_fall
0.105437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0012759999999999994,0.0,-0.011780738083690269,non_fall
0.106496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0010589999999999905,0.0,-0.013751068255587744,non_fall
0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02286400000000001,0.0,-0.014534015934451507,non_fall
0.131466,0.0,0.0,0.0,-0.0178,0.0906,0.0026,0.0,0.0,0.0,,0.0021059999999999968,0.0,-0.013629633393732382,non_fall
0.16212,0.0,0.0,0.0,-0.0178,0.0906,0.0026,0.0,0.0,0.0,,0.030653999999999987,0.0,-0.010561330512265191,non_fall
0.163923,0.0,0.0,0.0,-0.0178,0.0906,0.0026,0.0,0.0,0.0,,0.0018030000000000268,0.0,-0.0049243008867024055,non_fall
0.176341,0.0,0.0,0.0,-0.0178,0.0906,0.0026,0.0,0.0,0.0,,0.012417999999999985,0.0,0.0035655091467833785,non_fall
0.178338,0.0,0.0,0.0,-0.0178,0.0906,0.0026,37.6313,18.3,-22.725,,0.0019969999999999988,0.0,0.015028407557660398,non_fall
0.187325,0.0,0.0,0.0,0.0086,-0.03,-0.0886,37.6313,18.3,-22.725,,0.008986999999999995,0.0,0.029391506603425294,non_fall
0.189301,0.0,0.0,0.0,0.0086,-0.03,-0.0886,37.6313,18.3,-22.725,,0.0019760000000000055,0.0,0.04638066059027579,non_fall
0.190481,0.0,0.0,0.0,0.0086,-0.03,-0.0886,37.6313,18.3,-22.725,,0.0011800000000000144,0.0,0.06554079305181365,non_fall
0.219736,0.0,0.0,0.0,0.0086,-0.03,-0.0886,37.6313,18.3,-22.725,,0.029254999999999975,0.0,0.08628928714367856,non_fall
0.23821,0.0,0.0,0.0,0.0086,-0.03,-0.0886,37.6313,18.3,-22.725,,0.018474000000000018,0.0,0.10800294732478577,non_fall
0.240626,0.0,0.0,0.0,0.0086,-0.03,-0.0886,37.2563,17.625,-23.025,,0.0024160000000000015,0.0,0.13013271641654917,non_fall
0.246865,0.1608,0.0735,-0.3374,0.0086,-0.03,-0.0886,37.2563,17.625,-23.025,,0.0062389999999999946,0.3809168544446412,0.15233177588915778,non_fall
0.249916,0.1608,0.0735,-0.3374,0.0086,-0.03,-0.0886,37.2563,17.625,-23.025,,0.003050999999999998,0.3809168544446412,0.17457302358934143,non_fall
0.269019,0.1608,0.0735,-0.3374,-0.1073,0.2014,-0.1149,37.2563,17.625,-23.025,,0.01910300000000001,0.3809168544446412,0.1972249558810765,non_fall
0.28716,0.1608,0.0735,-0.3374,-0.1073,0.2014,-0.1149,37.2563,17.625,-23.025,,0.018141000000000018,0.3809168544446412,0.22105603208151098,non_fall
0.289223,0.1608,0.0735,-0.3374,-0.1073,0.2014,-0.1149,37.2563,17.625,-23.025,,0.0020629999999999815,0.3809168544446412,0.24714933534887154,non_fall
0.307551,-0.1534,0.0346,-0.1488,-0.1073,0.2014,-0.1149,37.2563,17.625,-23.025,,0.01832800000000001,0.21649517315635466,0.27672891250332693,non_fall
0.311665,-0.1534,0.0346,-0.1488,-0.1073,0.2014,-0.1149,37.2563,17.625,-23.025,,0.0041140000000000065,0.21649517315635466,0.3109204562144019,non_fall
0.316724,-0.1534,0.0346,-0.1488,-0.1073,0.2014,-0.1149,37.2188,18.0188,-22.725,,0.00505899999999998,0.21649517315635466,0.3504862413736644,non_fall
0.325299,-0.1534,0.0346,-0.1488,0.0769,-0.046,-0.053,37.2188,18.0188,-22.725,,0.008575,0.21649517315635466,0.3955834304681191,non_fall
0.353527,-0.1534,0.0346,-0.1488,0.0769,-0.046,-0.053,37.2188,18.0188,-22.725,,0.028227999999999975,0.21649517315635466,0.44559421355599427,non_fall
0.35669,-0.1534,0.0346,-0.1488,0.0769,-0.046,-0.053,37.2188,18.0188,-22.725,,0.003163000000000027,0.21649517315635466,0.4990663642900317,non_fall
0.366764,-0.1534,0.0346,-0.1488,0.0769,-0.046,-0.053,37.2188,18.0188,-22.725,,0.010073999999999972,0.21649517315635466,0.5537853937477151,non_fall
0.369269,-0.3855,-0.334,0.7678,0.0769,-0.046,-0.053,37.2188,18.0188,-22.725,,0.002505000000000035,0.9217825611281655,0.6069759771531935,non_fall
0.37741,-0.3855,-0.334,0.7678,0.0769,-0.046,-0.053,37.125,18.3,-22.7438,,0.00814100000000001,0.9217825611281655,0.655603277317356,non_fall
0.388274,-0.3855,-0.334,0.7678,0.119,-0.1153,-0.1571,37.125,18.3,-22.7438,,0.010863999999999985,0.9217825611281655,0.6967211022822374,non_fall
0.420391,-0.3855,-0.334,0.7678,0.119,-0.1153,-0.1571,37.125,18.3,-22.7438,,0.03211700000000001,0.9217825611281655,0.7278034763662937,non_fall
0.423551,-0.3855,-0.334,0.7678,0.119,-0.1153,-0.1571,37.125,18.3,-22.7438,,0.003159999999999996,0.9217825611281655,0.7470044331019668,non_fall
0.426397,0.0307,0.2671,-0.5996,0.119,-0.1153,-0.1571,37.125,18.3,-22.7438,,0.002846000000000015,0.6571187563903499,0.7533130761420173,non_fall
0.429318,0.0307,0.2671,-0.5996,0.119,-0.1153,-0.1571,37.125,18.3,-22.7438,,0.0029209999999999514,0.6571187563903499,0.7465971268987892,non_fall
0.439645,0.0307,0.2671,-0.5996,0.119,-0.1153,-0.1571,37.0125,18.5063,-22.7063,,0.01032700000000003,0.6571187563903499,0.7275496305811984,non_fall
0.468534,0.0307,0.2671,-0.5996,0.119,-0.1153,-0.1571,37.0125,18.5063,-22.7063,,0.028888999999999998,0.6571187563903499,0.6975653824841139,non_fall
0.471456,0.0307,0.2671,-0.5996,0.0089,0.2234,0.0003,37.0125,18.5063,-22.7063,,0.00292199999999998,0.6571187563903499,0.658575288576219,non_fall
0.486763,0.0307,0.2671,-0.5996,0.0089,0.2234,0.0003,37.0125,18.5063,-22.7063,,0.015307000000000015,0.6571187563903499,0.6128617695612271,non_fall
0.489128,0.0307,0.2671,-0.5996,0.0089,0.2234,0.0003,37.0125,18.5063,-22.7063,,0.002365000000000006,0.6571187563903499,0.5628717480481654,non_fall
0.49071,-0.2379,-0.1164,0.2265,0.0089,0.2234,0.0003,37.0125,18.5063,-22.7063,,0.0015819999999999723,0.34849335718202723,0.5110396198060309,non_fall
0.517258,-0.2379,-0.1164,0.2265,0.0089,0.2234,0.0003,37.0125,18.5063,-22.7063,,0.026548000000000016,0.34849335718202723,0.45963187403953326,non_fall
0.519443,-0.2379,-0.1164,0.2265,0.0089,0.2234,0.0003,36.9938,18.7125,-22.65,,0.0021849999999999925,0.34849335718202723,0.41062554010491126,non_fall
0.526673,-0.2379,-0.1164,0.2265,0.0445,-0.1526,-0.14,36.9938,18.7125,-22.65,,0.007229999999999959,0.34849335718202723,0.3656305562687016,non_fall
0.545722,-0.2379,-0.1164,0.2265,0.0445,-0.1526,-0.14,36.9938,18.7125,-22.65,,0.019049000000000094,0.34849335718202723,0.3258595399470433,non_fall
0.547599,-0.2379,-0.1164,0.2265,0.0445,-0.1526,-0.14,36.9938,18.7125,-22.65,,0.0018769999999999065,0.34849335718202723,0.2921394691348843,non_fall
0.548904,0.0579,0.0556,-0.2711,0.0445,-0.1526,-0.14,36.9938,18.7125,-22.65,,0.0013050000000000006,0.2827348227580041,0.2649525614247198,non_fall
0.576508,0.0579,0.0556,-0.2711,0.0445,-0.1526,-0.14,36.9938,18.7125,-22.65,,0.027604000000000073,0.2827348227580041,0.24449059605531648,non_fall
0.578676,0.0579,0.0556,-0.2711,0.0445,-0.1526,-0.14,37.0125,18.7875,-22.7438,,0.0021679999999999477,0.2827348227580041,0.23070786406668545,non_fall
0.587417,0.0579,0.0556,-0.2711,0.0159,0.0928,-0.0828,37.0125,18.7875,-22.7438,,0.008740999999999999,0.2827348227580041,0.22336132672906708,non_fall
0.607577,0.0579,0.0556,-0.2711,0.0159,0.0928,-0.0828,37.0125,18.7875,-22.7438,,0.020160000000000067,0.2827348227580041,0.22203113025008855,non_fall
0.609719,0.0579,0.0556,-0.2711,0.0159,0.0928,-0.0828,37.0125,18.7875,-22.7438,,0.0021419999999999773,0.2827348227580041,0.2261199889812624,non_fall
0.611149,0.1114,-0.0688,-0.0952,0.0159,0.0928,-0.0828,37.0125,18.7875,-22.7438,,0.0014300000000000423,0.16188403256652584,0.23483614193594043,non_fall
0.634832,0.1114,-0.0688,-0.0952,0.0159,0.0928,-0.0828,36.9188,18.8438,-22.6688,,0.0236829999999999,0.16188403256652584,0.24717103227048692,non_fall
0.637546,0.1114,-0.0688,-0.0952,0.0159,0.0928,-0.0828,36.9188,18.8438,-22.6688,,0.002713999999999994,0.16188403256652584,0.2618877994596317,non_fall
0.669363,0.1114,-0.0688,-0.0952,0.0159,0.0928,-0.0828,36.9188,18.8438,-22.6688,,0.031817000000000095,0.16188403256652584,0.2775377384562461,non_fall
0.672201,0.1114,-0.0688,-0.0952,0.0159,0.0928,-0.0828,36.9188,18.8438,-22.6688,,0.002838000000000007,0.16188403256652584,0.29251763195229225,non_fall
0.674264,0.378,0.0327,0.0687,0.0159,0.0928,-0.0828,36.9188,18.8438,-22.6688,,0.002062999999999926,0.385581353283584,0.30517183316867763,non_fall
0.677435,0.378,0.0327,0.0687,0.0144,0.0666,-0.2594,36.9188,18.8438,-22.6688,,0.003171000000000035,0.385581353283584,0.3139314033338141,non_fall
0.687806,0.378,0.0327,0.0687,0.0144,0.0666,-0.2594,36.9188,18.8438,-22.6688,,0.010371000000000019,0.385581353283584,0.3174718959749394,non_fall
0.717433,0.378,0.0327,0.0687,0.0144,0.0666,-0.2594,36.9188,18.8438,-22.6688,,0.02962699999999996,0.385581353283584,0.3148652425209132,non_fall
0.720992,0.378,0.0327,0.0687,0.0144,0.0666,-0.2594,36.8063,19.1063,-22.6313,,0.003558999999999979,0.385581353283584,0.3057015780349977,non_fall
0.729796,0.378,0.0327,0.0687,0.0568,0.1621,-0.2495,36.8063,19.1063,-22.6313,,0.008804000000000034,0.385581353283584,0.29016263339372284,non_fall
0.73362,-0.1253,-0.1523,-0.0681,0.0568,0.1621,-0.2495,36.8063,19.1063,-22.6313,,0.0038240000000000496,0.20864560862860257,0.2690368610955997,non_fall
0.736935,-0.1253,-0.1523,-0.0681,0.0568,0.1621,-0.2495,36.8063,19.1063,-22.6313,,0.003314999999999957,0.20864560862860257,0.243675583040475,non_fall
0.754449,-0.1253,-0.1523,-0.0681,0.0568,0.1621,-0.2495,36.8063,19.1063,-22.6313,,0.01751400000000003,0.20864560862860257,0.21589733092077953,non_fall
0.77605,-0.1253,-0.1523,-0.0681,0.0568,0.1621,-0.2495,36.675,19.6875,-22.4625,,0.02160099999999998,0.20864560862860257,0.1878523112123105,non_fall
0.779449,-0.1253,-0.1523,-0.0681,0.0568,0.1621,-0.2495,36.675,19.6875,-22.4625,,0.00339899999999993,0.20864560862860257,0.16185996310399048,non_fall
0.788312,-0.0807,-0.0559,0.0391,0.0568,0.1621,-0.2495,36.675,19.6875,-22.4625,,0.008863000000000065,0.10566981593624548,0.1402315913895689,non_fall
0.791352,-0.0807,-0.0559,0.0391,0.1393,0.1387,-0.122,36.675,19.6875,-22.4625,,0.0030400000000000427,0.10566981593624548,0.12508947652168093,non_fall
0.793347,-0.0807,-0.0559,0.0391,0.1393,0.1387,-0.122,36.675,19.6875,-22.4625,,0.001994999999999969,0.10566981593624548,0.11819445747572482,non_fall
0.819353,-0.0807,-0.0559,0.0391,0.1393,0.1387,-0.122,36.675,19.6875,-22.4625,,0.026005999999999974,0.10566981593624548,0.1207946457496947,non_fall
0.839047,-0.0807,-0.0559,0.0391,0.1393,0.1387,-0.122,36.675,19.6875,-22.4625,,0.01969399999999999,0.10566981593624548,0.13350747190741813,non_fall
0.841783,-0.0807,-0.0559,0.0391,0.1393,0.1387,-0.122,36.5813,19.9688,-22.3875,,0.0027359999999999607,0.10566981593624548,0.1562456242095157,non_fall
0.847714,-0.0807,-0.0559,0.0391,0.1393,0.1387,-0.122,36.5813,19.9688,-22.3875,,0.00593100000000002,0.10566981593624548,0.18819507049649592,non_fall
0.850448,-0.1277,-0.0326,-0.2279,0.1393,0.1387,-0.122,36.5813,19.9688,-22.3875,,0.002734000000000014,0.2632649995726739,0.22785023087680392,non_fall
