time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.048344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.003420754717535968,non_fall
0.072666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.024321999999999996,0.0,0.014068865998641522,non_fall
0.073981,0.0254,0.0553,-0.0623,0.0,0.0,0.0,0.0,0.0,0.0,,0.0013150000000000106,0.08708926455080443,0.024343600763768302,non_fall
0.075268,0.0254,0.0553,-0.0623,0.0,0.0,0.0,16.65,8.325,-38.55,,0.0012869999999999965,0.08708926455080443,0.03401790199109171,non_fall
0.092521,0.0254,0.0553,-0.0623,0.0,0.0,0.0,16.65,8.325,-38.55,,0.017253000000000004,0.08708926455080443,0.04288727581085114,non_fall
0.093941,-0.0074,0.0253,-0.0522,0.0,0.0,0.0,16.65,8.325,-38.55,,0.0014199999999999907,0.05847811556471361,0.05078008618675198,non_fall
0.111983,-0.0074,0.0253,-0.0522,0.0,0.0,0.0,16.65,8.325,-38.55,,0.018042000000000002,0.05847811556471361,0.05756530730665204,non_fall
0.115199,-0.0418,0.0278,-0.004,0.0,0.0,0.0,16.65,8.325,-38.55,,0.0032159999999999966,0.05035950754326336,0.06315749252369968,non_fall
0.118659,-0.0418,0.0278,-0.004,0.0192,0.0053,-0.0159,16.65,8.325,-38.55,,0.0034600000000000047,0.05035950754326336,0.06751911436863926,non_fall
0.131523,-0.0418,0.0278,-0.004,0.0192,0.0053,-0.0159,16.65,8.325,-38.55,,0.012864,0.05035950754326336,0.07066065264656402,non_fall
0.133591,0.0115,0.0624,0.0288,0.0192,0.0053,-0.0159,16.65,8.325,-38.55,,0.0020679999999999865,0.06968105911939054,0.07263884980735687,non_fall
0.142987,0.0115,0.0624,0.0288,0.0192,0.0053,-0.0159,17.1,9.225,-37.95,,0.009396000000000015,0.06968105911939054,0.07355346525233418,non_fall
0.150445,0.0115,0.0624,0.0288,0.0192,0.0053,-0.0159,17.1,9.225,-37.95,,0.007457999999999992,0.06968105911939054,0.07354271065550635,non_fall
0.152182,-0.0178,0.0498,-0.0945,0.0192,0.0053,-0.0159,17.1,9.225,-37.95,,0.0017370000000000163,0.10829187411805191,0.07277740106796741,non_fall
0.170133,-0.0178,0.0498,-0.0945,0.0192,0.0053,-0.0159,17.1,9.225,-37.95,,0.017950999999999995,0.10829187411805191,0.07145376164618568,non_fall
0.172293,-0.0706,0.038,-0.0385,0.0192,0.0053,-0.0159,17.1,9.225,-37.95,,0.0021599999999999953,0.08894161005963407,0.06978482673639383,non_fall
0.185289,-0.0706,0.038,-0.0385,0.0183,-0.0055,-0.0116,17.1,9.225,-37.95,,0.012996000000000008,0.08894161005963407,0.06799048830951189,non_fall
0.193686,-0.0706,0.038,-0.0385,0.0183,-0.0055,-0.0116,17.1,9.225,-37.95,,0.008396999999999988,0.08894161005963407,0.06628649210695366,non_fall
0.194999,-0.0087,0.0075,0.003,0.0183,-0.0055,-0.0116,17.1,9.225,-37.95,,0.0013130000000000086,0.011871815362445626,0.06487298546908088,non_fall
0.21161,-0.0087,0.0075,0.003,0.0183,-0.0055,-0.0116,17.1,9.225,-37.95,,0.016610999999999987,0.011871815362445626,0.06392350095120163,non_fall
0.213058,0.0088,0.0303,-0.0087,0.0183,-0.0055,-0.0116,17.1,9.225,-37.95,,0.0014480000000000048,0.032729497399135235,0.06357541666827361,non_fall
0.214606,0.0088,0.0303,-0.0087,0.0183,-0.0055,-0.0116,16.65,9.75,-36.9,,0.0015479999999999938,0.032729497399135235,0.06392288129690571,non_fall
0.230027,0.0088,0.0303,-0.0087,0.0183,-0.0055,-0.0116,16.65,9.75,-36.9,,0.015421000000000018,0.032729497399135235,0.06501291005503905,non_fall
0.231662,-0.0057,-0.0113,0.0663,0.0183,-0.0055,-0.0116,16.65,9.75,-36.9,,0.0016349999999999976,0.0674971851264925,0.06684493254953208,non_fall
