time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.011426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.006473089700365903,non_fall
0.025793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.014367,0.0,0.028130853913454976,non_fall
0.026415,0.0,0.0,0.0,0.2642,0.2455,-0.1406,0.0,0.0,0.0,,0.000622000000000001,0.0,0.06369600408682442,non_fall
0.026813,0.148,0.1763,-0.0722,0.2642,0.2455,-0.1406,0.0,0.0,0.0,,0.00039799999999999905,0.24124371494403746,0.10064736602593727,non_fall
0.046904,0.148,0.1763,-0.0722,0.2642,0.2455,-0.1406,0.0,0.0,0.0,,0.020091,0.24124371494403746,0.13931177708708584,non_fall
0.047454,0.1148,0.0442,-0.1568,0.2642,0.2455,-0.1406,0.0,0.0,0.0,,0.0005500000000000019,0.1992960611753278,0.1798830767301448,non_fall
0.048019,0.1148,0.0442,-0.1568,0.2642,0.2455,-0.1406,0.12,33.48,-24.12,,0.0005649999999999961,0.1992960611753278,0.22239076890788226,non_fall
0.048432,0.1148,0.0442,-0.1568,0.2642,0.2455,-0.1406,0.12,33.48,-24.12,,0.00041300000000000364,0.1992960611753278,0.2666742573474686,non_fall
0.067218,0.1148,0.0442,-0.1568,0.2642,0.2455,-0.1406,0.12,33.48,-24.12,,0.018785999999999997,0.1992960611753278,0.31236542029015335,non_fall
0.06775,0.1148,0.0442,-0.1568,0.2642,0.2455,-0.1406,0.12,33.48,-24.12,,0.0005320000000000047,0.1992960611753278,0.3588826249036184,non_fall
0.068122,-0.1136,-0.1873,-0.1294,0.2642,0.2455,-0.1406,0.12,33.48,-24.12,,0.00037199999999999733,0.2544221098882721,0.4054390144742297,non_fall
0.087333,-0.1136,-0.1873,-0.1294,0.2642,0.2455,-0.1406,0.12,33.48,-24.12,,0.019210999999999992,0.2544221098882721,0.45106700515671017,non_fall
0.087921,-0.1136,-0.1873,-0.1294,0.0165,0.1907,-0.1933,0.12,33.48,-24.12,,0.0005880000000000052,0.2544221098882721,0.4946594782131777,non_fall
0.088373,-0.496,-0.441,-0.3594,0.0165,0.1907,-0.1933,0.12,33.48,-24.12,,0.0004519999999999941,0.7547617902358333,0.5350262650524853,non_fall
0.108447,-0.496,-0.441,-0.3594,0.0165,0.1907,-0.1933,0.12,33.48,-24.12,,0.02007400000000001,0.7547617902358333,0.5709624292867904,non_fall
0.10884,-0.496,-0.441,-0.3594,0.0165,0.1907,-0.1933,-9.54,26.76,-29.82,,0.00039300000000000446,0.7547617902358333,0.6013230622527749,non_fall
0.109224,-0.496,-0.441,-0.3594,-0.0261,0.1656,-0.163,-9.54,26.76,-29.82,,0.00038399999999999546,0.7547617902358333,0.6250985234927672,non_fall
0.109527,-0.2355,0.0084,-0.5504,-0.0261,0.1656,-0.163,-9.54,26.76,-29.82,,0.0003029999999999977,0.598724452482108,0.6414846281380137,non_fall
