time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.079829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0076861603665329585,non_fall
0.080138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0003090000000000037,0.0,-0.05001065813950784,non_fall
0.080416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00027800000000000047,0.0,-0.08832350656472143,non_fall
0.131121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.050704999999999986,0.0,-0.1189696804425814,non_fall
0.132763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0016420000000000046,0.0,-0.1382986343619456,non_fall
0.133291,0.0,0.0,0.0,0.5336,0.5392,0.5849,0.0,0.0,0.0,,0.0005280000000000007,0.0,-0.1427613513743247,non_fall
0.135242,0.0,0.0,0.0,0.5336,0.5392,0.5849,0.0,0.0,0.0,,0.0019510000000000083,0.0,-0.1290823853542835,non_fall
0.150936,0.0,0.0,0.0,0.5336,0.5392,0.5849,9.7313,-7.4063,-43.1438,,0.015693999999999986,0.0,-0.09450562135927808,non_fall
0.171983,0.0,0.0,0.0,0.5336,0.5392,0.5849,9.7313,-7.4063,-43.1438,,0.02104700000000001,0.0,-0.03709612822717812,non_fall
0.172658,0.0,0.0,0.0,0.5336,0.5392,0.5849,9.7313,-7.4063,-43.1438,,0.0006750000000000089,0.0,0.0439360416081232,non_fall
0.173047,0.0,0.0,0.0,0.5336,0.5392,0.5849,9.7313,-7.4063,-43.1438,,0.00038900000000000046,0.0,0.14793860892793806,non_fall
0.190267,0.0,0.0,0.0,1.5663,0.4373,0.5058,9.7313,-7.4063,-43.1438,,0.017219999999999985,0.0,0.2726044272985898,non_fall
0.20408,0.0,0.0,0.0,1.5663,0.4373,0.5058,9.7313,-7.4063,-43.1438,,0.01381300000000002,0.0,0.4139033455782838,non_fall
0.228643,0.0,0.0,0.0,1.5663,0.4373,0.5058,9.7313,-7.4063,-43.1438,,0.024563,0.0,0.5662096996195619,non_fall
0.229377,0.0,0.0,0.0,1.5663,0.4373,0.5058,10.1438,-10.0688,-42.5438,,0.0007339999999999847,0.0,0.7226543293969616,non_fall
0.230257,-0.1803,-0.5676,1.4135,1.5663,0.4373,0.5058,10.1438,-10.0688,-42.5438,,0.0008799999999999919,1.5338383552382566,0.8756926084082111,non_fall
0.231,-0.1803,-0.5676,1.4135,1.5663,0.4373,0.5058,10.1438,-10.0688,-42.5438,,0.0007430000000000214,1.5338383552382566,1.0178309331973538,non_fall
0.249379,-0.1803,-0.5676,1.4135,1.5696,0.3031,0.2914,10.1438,-10.0688,-42.5438,,0.01837899999999998,1.5338383552382566,1.142408008958314,non_fall
0.272487,-0.1803,-0.5676,1.4135,1.5696,0.3031,0.2914,10.1438,-10.0688,-42.5438,,0.02310799999999999,1.5338383552382566,1.2443058196013055,non_fall
0.273255,-0.1803,-0.5676,1.4135,1.5696,0.3031,0.2914,10.1438,-10.0688,-42.5438,,0.0007680000000000464,1.5338383552382566,1.320479930416315,non_fall
0.292339,-0.1803,-0.5676,1.4135,1.5696,0.3031,0.2914,10.725,-12.4688,-41.6813,,0.01908399999999999,1.5338383552382566,1.3702399728471364,non_fall
0.29332,-0.1803,-0.5676,1.4135,1.5696,0.3031,0.2914,10.725,-12.4688,-41.6813,,0.0009810000000000096,1.5338383552382566,1.3952587294710928,non_fall
0.293755,-0.054,-0.3363,-1.1694,1.5696,0.3031,0.2914,10.725,-12.4688,-41.6813,,0.0004349999999999632,1.2179942733855524,1.3993288896103813,non_fall
0.331136,-0.054,-0.3363,-1.1694,1.5696,0.3031,0.2914,10.725,-12.4688,-41.6813,,0.037381,1.2179942733855524,1.387916694371608,non_fall
0.331891,-0.054,-0.3363,-1.1694,1.5535,-0.3125,0.6458,10.725,-12.4688,-41.6813,,0.0007550000000000057,1.2179942733855524,1.3675804709932313,non_fall
0.335314,-0.054,-0.3363,-1.1694,1.5535,-0.3125,0.6458,10.725,-12.4688,-41.6813,,0.0034230000000000094,1.2179942733855524,1.3453279019886402,non_fall
0.347582,-0.054,-0.3363,-1.1694,1.5535,-0.3125,0.6458,10.575,-14.6063,-41.1562,,0.012268000000000001,1.2179942733855524,1.3279790563636156,non_fall
0.351209,-0.054,-0.3363,-1.1694,1.5535,-0.3125,0.6458,10.575,-14.6063,-41.1562,,0.0036269999999999913,1.2179942733855524,1.3215869217549698,non_fall
0.351871,-0.0887,0.5463,1.3713,1.5535,-0.3125,0.6458,10.575,-14.6063,-41.1562,,0.0006619999999999959,1.4787748543980588,1.3309492459179155,non_fall
0.391261,-0.0887,0.5463,1.3713,1.5535,-0.3125,0.6458,10.575,-14.6063,-41.1562,,0.039390000000000036,1.4787748543980588,1.359229408758707,non_fall
0.391897,-0.0887,0.5463,1.3713,1.1224,-1.3203,0.6614,10.575,-14.6063,-41.1562,,0.0006359999999999699,1.4787748543980588,1.4076930895574806,non_fall
0.402632,-0.0887,0.5463,1.3713,1.1224,-1.3203,0.6614,10.575,-14.6063,-41.1562,,0.010734999999999995,1.4787748543980588,1.475564317071939,non_fall
0.410455,-0.0886,-0.1453,-1.3764,1.1224,-1.3203,0.6614,10.575,-14.6063,-41.1562,,0.007823000000000024,1.3868810367151179,1.5600090583345272,non_fall
0.411429,-0.0886,-0.1453,-1.3764,1.1224,-1.3203,0.6614,10.575,-14.6063,-41.1562,,0.0009739999999999749,1.3868810367151179,1.656262336622726,non_fall
0.428617,-0.0886,-0.1453,-1.3764,1.1224,-1.3203,0.6614,9.5063,-16.5375,-40.575,,0.017188000000000037,1.3868810367151179,1.7579188378230706,non_fall
