time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.033285,0.0,0.0,0.0,0.0815,-0.0144,0.0889,0.0,0.0,0.0,,0.0,0.0,0.002320577007734268,non_fall
0.046492,0.0,0.0,0.0,0.0815,-0.0144,0.0889,43.98,16.92,-25.62,,0.013206999999999997,0.0,-0.00420003396151352,non_fall
0.053828,0.0,0.0,0.0,0.0815,-0.0144,0.0889,43.98,16.92,-25.62,,0.007336000000000002,0.0,-0.010026143945903543,non_fall
0.058445,0.0,0.0,0.0,0.0815,-0.0144,0.0889,43.98,16.92,-25.62,,0.004616999999999996,0.0,-0.01435977413198448,non_fall
0.074896,0.0,0.0,0.0,-0.0197,0.041,0.0447,43.98,16.92,-25.62,,0.016451000000000007,0.0,-0.016462035085596426,non_fall
0.095252,0.0,0.0,0.0,0.1007,-0.2035,0.025,43.98,16.92,-25.62,,0.020356,0.0,-0.01568211949532418,non_fall
0.107915,0.0,0.0,0.0,0.1007,-0.2035,0.025,36.84,7.8,2.34,,0.012662999999999994,0.0,-0.01148511695061377,non_fall
0.116072,0.0,0.0,0.0,0.081,-0.1103,0.008,36.84,7.8,2.34,,0.008156999999999998,0.0,-0.003477830007803244,non_fall
0.120158,0.0,0.0,0.0,0.081,-0.1103,0.008,36.84,7.8,2.34,,0.004086000000000006,0.0,0.008568651195287507,non_fall
0.120722,0.0111,0.0114,-0.0028,0.081,-0.1103,0.008,36.84,7.8,2.34,,0.0005639999999999951,0.01615580391066938,0.02470124203239739,non_fall
0.137154,0.0111,0.0114,-0.0028,0.0075,-0.0064,-0.017,36.84,7.8,2.34,,0.016432000000000002,0.01615580391066938,0.044773907674225503,non_fall
0.157123,0.0111,0.0114,-0.0028,-0.0037,-0.0032,-0.0288,36.84,7.8,2.34,,0.019969000000000015,0.01615580391066938,0.06844539909268638,non_fall
0.170037,0.0111,0.0114,-0.0028,-0.0037,-0.0032,-0.0288,33.24,3.0,16.74,,0.012913999999999981,0.01615580391066938,0.09518741334212866,non_fall
0.177328,0.0111,0.0114,-0.0028,0.0692,-0.0751,-0.0272,33.24,3.0,16.74,,0.00729100000000002,0.01615580391066938,0.12430434436984733,non_fall
0.182014,0.0111,0.0114,-0.0028,0.0692,-0.0751,-0.0272,33.24,3.0,16.74,,0.004685999999999996,0.01615580391066938,0.15496472247614082,non_fall
0.182739,-0.1322,-0.0274,0.3305,0.0692,-0.0751,-0.0272,33.24,3.0,16.74,,0.0007250000000000034,0.35701239474281565,0.1862427512778118,non_fall
0.198859,-0.1322,-0.0274,0.3305,0.0959,-0.1811,-0.0394,33.24,3.0,16.74,,0.016119999999999995,0.35701239474281565,0.21716620017442725,non_fall
0.217864,-0.1322,-0.0274,0.3305,0.0698,-0.0836,-0.0218,33.24,3.0,16.74,,0.019004999999999994,0.35701239474281565,0.24676503959369775,non_fall
0.231373,-0.1322,-0.0274,0.3305,0.0698,-0.0836,-0.0218,29.04,-1.86,30.72,,0.013508999999999993,0.35701239474281565,0.2741147236114915,non_fall
