time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.051429,0.0,0.0,0.0,0.0,0.0,0.0,42.0,13.05,0.075,,0.0,0.0,-0.003255404474034452,non_fall
0.06446,0.0,0.0,0.0,0.0,0.0,0.0,42.0,13.05,0.075,,0.013031000000000001,0.0,0.08975235235607339,non_fall
0.065564,-0.1638,0.4364,0.1959,0.0,0.0,0.0,42.0,13.05,0.075,,0.0011039999999999939,0.5056206186460358,0.1811117316247648,non_fall
0.083362,-0.1638,0.4364,0.1959,0.0,0.0,0.0,42.0,13.05,0.075,,0.017798000000000008,0.5056206186460358,0.26891136780339486,non_fall
0.084458,-0.0384,0.5091,0.3381,0.0,0.0,0.0,42.0,13.05,0.075,,0.0010959999999999998,0.6123471074480552,0.3514177957199494,non_fall
0.08826,-0.0384,0.5091,0.3381,0.1408,0.0495,-0.0076,42.0,13.05,0.075,,0.003802,0.6123471074480552,0.4271525999203875,non_fall
0.106958,-0.0384,0.5091,0.3381,0.1408,0.0495,-0.0076,42.0,13.05,0.075,,0.018697999999999992,0.6123471074480552,0.4949489160338424,non_fall
0.107899,0.0547,0.2882,0.5263,0.1408,0.0495,-0.0076,42.0,13.05,0.075,,0.0009409999999999974,0.6025305137501337,0.5539845800753109,non_fall
0.124173,0.0547,0.2882,0.5263,0.1408,0.0495,-0.0076,41.85,13.05,0.15,,0.01627400000000001,0.6025305137501337,0.6037918500687417,non_fall
0.125242,0.0547,0.2882,0.5263,0.1408,0.0495,-0.0076,41.85,13.05,0.15,,0.0010689999999999866,0.6025305137501337,0.6442457973885897,non_fall
0.125922,0.0882,0.1921,0.676,0.1408,0.0495,-0.0076,41.85,13.05,0.15,,0.0006800000000000139,0.7082779468541993,0.6755349512962122,non_fall
0.146888,0.0882,0.1921,0.676,0.1408,0.0495,-0.0076,41.85,13.05,0.15,,0.020965999999999985,0.7082779468541993,0.698118584974349,non_fall
0.148906,0.2036,0.2086,0.4669,0.1408,0.0495,-0.0076,41.85,13.05,0.15,,0.0020180000000000198,0.5504203212091646,0.7126753315332923,non_fall
0.161059,0.2036,0.2086,0.4669,0.1124,0.0017,0.009,41.85,13.05,0.15,,0.012152999999999997,0.5504203212091646,0.7200478254486862,non_fall
0.165637,0.2036,0.2086,0.4669,0.1124,0.0017,0.009,41.85,13.05,0.15,,0.004577999999999999,0.5504203212091646,0.7211878175493361,non_fall
0.167412,0.3742,0.2889,0.4604,0.1124,0.0017,0.009,41.85,13.05,0.15,,0.0017749999999999988,0.659891665351215,0.7171055370341665,non_fall
0.185475,0.3742,0.2889,0.4604,0.1124,0.0017,0.009,41.85,13.05,0.15,,0.018062999999999996,0.659891665351215,0.7088258559843553,non_fall
0.187868,0.318,0.2749,0.6827,0.1124,0.0017,0.009,41.85,13.05,0.15,,0.0023930000000000062,0.8017314388247476,0.6973522569333217,non_fall
0.1898,0.318,0.2749,0.6827,0.1124,0.0017,0.009,41.775,12.6,0.15,,0.0019319999999999893,0.8017314388247476,0.6836381663327462,non_fall
0.205699,0.318,0.2749,0.6827,0.1124,0.0017,0.009,41.775,12.6,0.15,,0.015898999999999996,0.8017314388247476,0.6685643227648191,non_fall
0.208153,0.2057,0.139,0.4191,0.1124,0.0017,0.009,41.775,12.6,0.15,,0.0024540000000000117,0.48711220473316,0.6529207084646406,non_fall
0.21921,0.2057,0.139,0.4191,0.1124,0.0017,0.009,41.775,12.6,0.15,,0.011056999999999984,0.48711220473316,0.6373920743403292,non_fall
0.220593,0.0376,0.062,0.773,0.1124,0.0017,0.009,41.775,12.6,0.15,,0.001383000000000023,0.7763934311932321,0.6225467650447508,non_fall
0.228958,0.0376,0.062,0.773,0.135,0.0354,-0.0276,41.775,12.6,0.15,,0.008364999999999984,0.7763934311932321,0.6088288583470438,non_fall
0.244268,0.0376,0.062,0.773,0.135,0.0354,-0.0276,41.775,12.6,0.15,,0.015310000000000018,0.7763934311932321,0.5965535041994982,non_fall
0.245858,0.1565,0.249,0.2427,0.135,0.0354,-0.0276,41.775,12.6,0.15,,0.0015899999999999803,0.3813089823227352,0.5859053252255844,non_fall
0.255277,0.1565,0.249,0.2427,0.135,0.0354,-0.0276,41.475,12.825,-0.15,,0.009418999999999983,0.3813089823227352,0.5769402998467607,non_fall
0.263394,0.1565,0.249,0.2427,0.135,0.0354,-0.0276,41.475,12.825,-0.15,,0.00811700000000004,0.3813089823227352,0.569592403664934,non_fall
0.265072,0.1038,0.3843,0.4165,0.135,0.0354,-0.0276,41.475,12.825,-0.15,,0.0016779999999999573,0.5761364248162061,0.5636866006524078,non_fall
0.28358,0.1038,0.3843,0.4165,0.135,0.0354,-0.0276,41.475,12.825,-0.15,,0.018508000000000024,0.5761364248162061,0.5589590647615322,non_fall
0.285733,0.0251,0.3894,0.3867,0.135,0.0354,-0.0276,41.475,12.825,-0.15,,0.002153000000000016,0.5493625942854137,0.5550841146899689,non_fall
0.297899,0.0251,0.3894,0.3867,0.1034,-0.0017,-0.0351,41.475,12.825,-0.15,,0.01216600000000001,0.5493625942854137,0.5517060225711375,non_fall
0.302471,0.0251,0.3894,0.3867,0.1034,-0.0017,-0.0351,41.475,12.825,-0.15,,0.004571999999999965,0.5493625942854137,0.5484730862754164,non_fall
0.304121,-0.1237,0.359,0.4353,0.1034,-0.0017,-0.0351,41.475,12.825,-0.15,,0.0016499999999999848,0.5776407014745412,0.5450710875540851,non_fall
0.32039,-0.1237,0.359,0.4353,0.1034,-0.0017,-0.0351,41.475,12.825,-0.15,,0.016269000000000033,0.5776407014745412,0.5412532289577512,non_fall
0.321942,-0.2216,0.2052,0.7167,0.1034,-0.0017,-0.0351,41.475,12.825,-0.15,,0.0015519999999999978,0.7777354884534973,0.5368637107615376,non_fall
0.323468,-0.2216,0.2052,0.7167,0.1034,-0.0017,-0.0351,41.25,12.525,-0.45,,0.0015259999999999718,0.7777354884534973,0.5318523496827281,non_fall
0.344262,-0.2216,0.2052,0.7167,0.1034,-0.0017,-0.0351,41.25,12.525,-0.45,,0.020794000000000035,0.7777354884534973,0.5262782861915097,non_fall
0.345879,-0.1406,0.17,0.3123,0.1034,-0.0017,-0.0351,41.25,12.525,-0.45,,0.0016169999999999796,0.382360628203271,0.5203021243850808,non_fall
0.367891,-0.1406,0.17,0.3123,0.1034,-0.0017,-0.0351,41.25,12.525,-0.45,,0.02201200000000003,0.382360628203271,0.5141677679459341,non_fall
0.36951,0.0511,0.3363,0.0299,0.1034,-0.0017,-0.0351,41.25,12.525,-0.45,,0.0016189999999999816,0.34147168257411914,0.5081772126729549,non_fall
0.376017,0.0511,0.3363,0.0299,0.0803,-0.0628,0.0079,41.25,12.525,-0.45,,0.006506999999999985,0.34147168257411914,0.5026628001583482,non_fall
0.387538,0.0511,0.3363,0.0299,0.0803,-0.0628,0.0079,41.25,12.525,-0.45,,0.011521000000000003,0.34147168257411914,0.49796142640472907,non_fall
0.388846,0.1659,0.4098,0.1072,0.0803,-0.0628,0.0079,41.25,12.525,-0.45,,0.0013080000000000314,0.4549183333302803,0.4943940860162852,non_fall
0.397725,0.1659,0.4098,0.1072,0.0803,-0.0628,0.0079,41.775,12.9,0.075,,0.00887899999999997,0.4549183333302803,0.49225245540847584,non_fall
0.407438,0.1659,0.4098,0.1072,0.0803,-0.0628,0.0079,41.775,12.9,0.075,,0.009713000000000027,0.4549183333302803,0.49179249505034256,non_fall
0.408891,0.0655,0.4954,0.2597,0.0803,-0.0628,0.0079,41.775,12.9,0.075,,0.001452999999999982,0.5631656061941283,0.49323362183956027,non_fall
0.425084,0.0655,0.4954,0.2597,0.0803,-0.0628,0.0079,41.775,12.9,0.075,,0.016193000000000013,0.5631656061941283,0.49676102794156396,non_fall
0.427653,0.159,0.5003,0.4256,0.0803,-0.0628,0.0079,41.775,12.9,0.075,,0.002568999999999988,0.675807997881055,0.5025282319749593,non_fall
0.440841,0.159,0.5003,0.4256,0.0324,-0.0825,0.0895,41.775,12.9,0.075,,0.013187999999999978,0.675807997881055,0.5106569550809849,non_fall
0.444238,0.159,0.5003,0.4256,0.0324,-0.0825,0.0895,41.775,12.9,0.075,,0.003397000000000039,0.675807997881055,0.5212319679511903,non_fall
0.445891,0.4423,0.2048,0.2851,0.0324,-0.0825,0.0895,41.775,12.9,0.075,,0.00165299999999996,0.5646718870282104,0.534289665418039,non_fall
0.464375,0.4423,0.2048,0.2851,0.0324,-0.0825,0.0895,41.775,12.9,0.075,,0.018484,0.5646718870282104,0.5498006509237517,non_fall
0.466902,0.3848,0.0307,0.3421,0.0324,-0.0825,0.0895,41.775,12.9,0.075,,0.0025270000000000015,0.5157964133260331,0.5676482320534487,non_fall
0.46887,0.3848,0.0307,0.3421,0.0324,-0.0825,0.0895,40.95,12.825,-0.45,,0.0019680000000000253,0.5157964133260331,0.5876060515223407,non_fall
0.483569,0.3848,0.0307,0.3421,0.0324,-0.0825,0.0895,40.95,12.825,-0.45,,0.014699000000000018,0.5157964133260331,0.6093188368934138,non_fall
0.4857,0.182,0.0065,0.3825,0.0324,-0.0825,0.0895,40.95,12.825,-0.45,,0.002130999999999994,0.4236419478757976,0.6322903835753132,non_fall
0.503289,0.182,0.0065,0.3825,0.0324,-0.0825,0.0895,40.95,12.825,-0.45,,0.017588999999999966,0.4236419478757976,0.6558824428870373,non_fall
0.506408,0.0888,0.0271,0.5831,0.0324,-0.0825,0.0895,40.95,12.825,-0.45,,0.003118999999999983,0.5904451371634793,0.6793272053990779,non_fall
0.508655,0.0888,0.0271,0.5831,0.0776,-0.1025,0.0956,40.95,12.825,-0.45,,0.002246999999999999,0.5904451371634793,0.7017545649414049,non_fall
0.518804,0.0888,0.0271,0.5831,0.0776,-0.1025,0.0956,40.95,12.825,-0.45,,0.010149000000000075,0.5904451371634793,0.7222334593645325,non_fall
0.520633,0.2276,-0.137,0.785,0.0776,-0.1025,0.0956,40.95,12.825,-0.45,,0.0018289999999999695,0.8287314160812296,0.7398246229141875,non_fall
0.532604,0.2276,-0.137,0.785,0.0776,-0.1025,0.0956,40.95,12.15,-1.05,,0.011970999999999954,0.8287314160812296,0.753640378191271,non_fall
0.541923,0.2276,-0.137,0.785,0.0776,-0.1025,0.0956,40.95,12.15,-1.05,,0.009319000000000077,0.8287314160812296,0.7629058647749992,non_fall
0.543798,0.4713,-0.3327,0.8814,0.0776,-0.1025,0.0956,40.95,12.15,-1.05,,0.00187499999999996,1.0534129959327443,0.7670155109884416,non_fall
0.56168,0.4713,-0.3327,0.8814,0.0776,-0.1025,0.0956,40.95,12.15,-1.05,,0.017881999999999953,1.0534129959327443,0.765578721489065,non_fall
0.564066,0.6355,-0.162,0.5734,0.0776,-0.1025,0.0956,40.95,12.15,-1.05,,0.0023859999999999992,0.8711439662880068,0.7584497127167286,non_fall
0.576506,0.6355,-0.162,0.5734,0.2341,-0.0321,0.0548,40.95,12.15,-1.05,,0.012440000000000007,0.8711439662880068,0.7457381465638369,non_fall
0.581108,0.6355,-0.162,0.5734,0.2341,-0.0321,0.0548,40.95,12.15,-1.05,,0.004601999999999995,0.8711439662880068,0.7277994950597053,non_fall
0.583249,0.499,0.1497,0.3909,0.2341,-0.0321,0.0548,40.95,12.15,-1.05,,0.0021410000000000595,0.6513170502911774,0.705206487624444,non_fall
0.600833,0.499,0.1497,0.3909,0.2341,-0.0321,0.0548,40.95,12.15,-1.05,,0.017583999999999933,0.6513170502911774,0.6787050979403012,non_fall
0.60267,0.3552,0.2936,0.113,0.2341,-0.0321,0.0548,40.95,12.15,-1.05,,0.0018370000000000886,0.4744860377292466,0.6491600688775894,non_fall
0.604249,0.3552,0.2936,0.113,0.2341,-0.0321,0.0548,40.65,12.15,-0.825,,0.001578999999999997,0.4744860377292466,0.6174958255569417,non_fall
0.620219,0.3552,0.2936,0.113,0.2341,-0.0321,0.0548,40.65,12.15,-0.825,,0.01596999999999993,0.4744860377292466,0.5846386888571341,non_fall
0.621534,0.2183,0.1351,0.2924,0.2341,-0.0321,0.0548,40.65,12.15,-0.825,,0.0013150000000000661,0.38910751727510995,0.5514655884932892,non_fall
0.643772,0.2183,0.1351,0.2924,0.2341,-0.0321,0.0548,40.65,12.15,-0.825,,0.02223799999999998,0.38910751727510995,0.5187631824803569,non_fall
0.645195,0.1789,-0.014,0.4168,0.2341,-0.0321,0.0548,40.65,12.15,-0.825,,0.001422999999999952,0.45378789097991584,0.4871996995766717,non_fall
0.646835,0.1789,-0.014,0.4168,0.3074,0.0396,0.0066,40.65,12.15,-0.825,,0.0016400000000000858,0.45378789097991584,0.4573101704589261,non_fall
0.660439,0.1789,-0.014,0.4168,0.3074,0.0396,0.0066,40.65,12.15,-0.825,,0.01360399999999995,0.45378789097991584,0.42949419477064454,non_fall
0.662075,0.1687,0.0783,0.3698,0.3074,0.0396,0.0066,40.65,12.15,-0.825,,0.0016359999999999708,0.41393552638061887,0.4040242052375764,non_fall
0.673911,0.1687,0.0783,0.3698,0.3074,0.0396,0.0066,41.7,12.0,-0.75,,0.011836000000000069,0.41393552638061887,0.38106147979871147,non_fall
0.679858,0.1687,0.0783,0.3698,0.3074,0.0396,0.0066,41.7,12.0,-0.75,,0.005946999999999925,0.41393552638061887,0.3606768991623896,non_fall
0.681167,0.1103,0.1957,0.2958,0.3074,0.0396,0.0066,41.7,12.0,-0.75,,0.0013090000000000046,0.37143265876871945,0.3428735104656579,non_fall
0.699364,0.1103,0.1957,0.2958,0.3074,0.0396,0.0066,41.7,12.0,-0.75,,0.01819700000000002,0.37143265876871945,0.3276082093230178,non_fall
0.700866,-0.0016,0.3255,0.2507,0.3074,0.0396,0.0066,41.7,12.0,-0.75,,0.0015020000000000033,0.41085678770101874,0.31481022796006797,non_fall
0.714897,-0.0016,0.3255,0.2507,0.3602,0.0738,0.0188,41.7,12.0,-0.75,,0.014031000000000016,0.41085678770101874,0.30439459170518623,non_fall
0.718551,-0.0016,0.3255,0.2507,0.3602,0.0738,0.0188,41.7,12.0,-0.75,,0.003654000000000046,0.41085678770101874,0.2962692965156223,non_fall
0.721656,-0.0342,0.3137,0.0607,0.3602,0.0738,0.0188,41.7,12.0,-0.75,,0.0031049999999999134,0.3213437723062328,0.29033572717109485,non_fall
0.741842,-0.0342,0.3137,0.0607,0.3602,0.0738,0.0188,41.7,12.0,-0.75,,0.020186000000000037,0.3213437723062328,0.2864828050022362,non_fall
0.744129,-0.0199,0.2005,0.0542,0.3602,0.0738,0.0188,41.7,12.0,-0.75,,0.002287000000000039,0.2086477893484616,0.2845764177251313,non_fall
0.745674,-0.0199,0.2005,0.0542,0.3602,0.0738,0.0188,41.25,11.85,-0.75,,0.0015449999999999076,0.2086477893484616,0.2844466137885329,non_fall
0.757078,-0.0199,0.2005,0.0542,0.3602,0.0738,0.0188,41.25,11.85,-0.75,,0.01140400000000008,0.2086477893484616,0.2858756051826484,non_fall
0.758946,0.0176,0.0704,0.1378,0.3602,0.0738,0.0188,41.25,11.85,-0.75,,0.0018679999999999808,0.15573939771297435,0.2885896815196346,non_fall
0.782067,0.0176,0.0704,0.1378,0.3602,0.0738,0.0188,41.25,11.85,-0.75,,0.023120999999999947,0.15573939771297435,0.2922576958195891,non_fall
0.784819,0.0199,0.007,0.2157,0.3602,0.0738,0.0188,41.25,11.85,-0.75,,0.0027520000000000877,0.21672909357075254,0.29649793277121145,non_fall
0.79031,0.0199,0.007,0.2157,0.3431,0.0166,0.0478,41.25,11.85,-0.75,,0.005490999999999913,0.21672909357075254,0.3008940274232059,non_fall
0.802418,0.0199,0.007,0.2157,0.3431,0.0166,0.0478,41.25,11.85,-0.75,,0.012108000000000008,0.21672909357075254,0.3050192884923781,non_fall
0.804629,0.1323,0.1251,0.3287,0.3431,0.0166,0.0478,41.25,11.85,-0.75,,0.002211000000000074,0.37576187938640077,0.3084674499445021,non_fall
0.815008,0.1323,0.1251,0.3287,0.3431,0.0166,0.0478,41.175,11.7,-1.65,,0.010378999999999916,0.37576187938640077,0.31088669401307534,non_fall
0.819305,0.1323,0.1251,0.3287,0.3431,0.0166,0.0478,41.175,11.7,-1.65,,0.004296999999999995,0.37576187938640077,0.3120129214788085,non_fall
0.821463,0.1973,0.26,-0.4654,0.3431,0.0166,0.0478,41.175,11.7,-1.65,,0.0021580000000001043,0.5684403662654509,0.3116978551639948,non_fall
0.841218,0.1973,0.26,-0.4654,0.3431,0.0166,0.0478,41.175,11.7,-1.65,,0.019754999999999967,0.5684403662654509,0.30992777533344734,non_fall
0.84365,-0.0099,0.2922,0.2297,0.3431,0.0166,0.0478,41.175,11.7,-1.65,,0.0024319999999999897,0.3718076653324942,0.30682956170766906,non_fall
0.859908,-0.0099,0.2922,0.2297,0.3439,-0.0183,0.0279,41.175,11.7,-1.65,,0.016257999999999995,0.3718076653324942,0.30266224667467906,non_fall
0.863293,-0.0099,0.2922,0.2297,0.3439,-0.0183,0.0279,41.175,11.7,-1.65,,0.0033849999999999714,0.3718076653324942,0.2977942692055439,non_fall
0.864788,0.0722,0.2187,-0.0554,0.3439,-0.0183,0.0279,41.175,11.7,-1.65,,0.001495000000000024,0.2368790619704494,0.292668614819731,non_fall
0.880526,0.0722,0.2187,-0.0554,0.3439,-0.0183,0.0279,41.175,11.7,-1.65,,0.01573800000000003,0.2368790619704494,0.2877595978616312,non_fall
0.883008,0.0345,0.1356,0.0533,0.3439,-0.0183,0.0279,41.175,11.7,-1.65,,0.0024819999999999842,0.1497280868775127,0.28352601097516783,non_fall
0.885366,0.0345,0.1356,0.0533,0.3439,-0.0183,0.0279,41.85,11.55,-1.575,,0.0023579999999999712,0.1497280868775127,0.28036572958719597,non_fall
0.899523,0.0345,0.1356,0.0533,0.3439,-0.0183,0.0279,41.85,11.55,-1.575,,0.014156999999999975,0.1497280868775127,0.2785766245336926,non_fall
0.901647,-0.1154,0.1012,-0.0465,0.3439,-0.0183,0.0279,41.85,11.55,-1.575,,0.0021240000000000148,0.16037721159815693,0.2783278419022128,non_fall
0.92051,-0.1154,0.1012,-0.0465,0.3439,-0.0183,0.0279,41.85,11.55,-1.575,,0.018863000000000074,0.16037721159815693,0.2796442858890889,non_fall
0.92217,-0.1342,0.0643,0.1683,0.3439,-0.0183,0.0279,41.85,11.55,-1.575,,0.0016599999999999948,0.22465311037241395,0.2824056802651943,non_fall
0.923808,-0.1342,0.0643,0.1683,0.3076,-0.1367,0.0437,41.85,11.55,-1.575,,0.0016379999999999173,0.22465311037241395,0.28636007274836134,non_fall
0.939653,-0.1342,0.0643,0.1683,0.3076,-0.1367,0.0437,41.85,11.55,-1.575,,0.015844999999999998,0.22465311037241395,0.2911502281358655,non_fall
0.941176,-0.3134,-0.0608,0.1692,0.3076,-0.1367,0.0437,41.85,11.55,-1.575,,0.001523000000000052,0.3613098946887561,0.29635012950132567,non_fall
0.952781,-0.3134,-0.0608,0.1692,0.3076,-0.1367,0.0437,40.95,11.85,-1.725,,0.011604999999999976,0.3613098946887561,0.30150783584863344,non_fall
0.959437,-0.3134,-0.0608,0.1692,0.3076,-0.1367,0.0437,40.95,11.85,-1.725,,0.006655999999999995,0.3613098946887561,0.3061902946842165,non_fall
0.961102,-0.4075,0.0895,-0.2571,0.3076,-0.1367,0.0437,40.95,11.85,-1.725,,0.0016650000000000276,0.49006827075418785,0.31002547082485205,backward_fall
0.977584,-0.4075,0.0895,-0.2571,0.3076,-0.1367,0.0437,40.95,11.85,-1.725,,0.016481999999999997,0.49006827075418785,0.31273739759491626,backward_fall
0.97926,-0.3628,0.1831,-0.1421,0.3076,-0.1367,0.0437,40.95,11.85,-1.725,,0.0016760000000000108,0.43051348410938306,0.3141704911183956,backward_fall
0.994425,-0.3628,0.1831,-0.1421,0.3222,-0.1761,0.0727,40.95,11.85,-1.725,,0.015164999999999984,0.43051348410938306,0.31430066365252396,backward_fall
0.998392,-0.3628,0.1831,-0.1421,0.3222,-0.1761,0.0727,40.95,11.85,-1.725,,0.003966999999999943,0.43051348410938306,0.31323233387304594,backward_fall
1.000716,-0.2446,0.0689,0.0195,0.3222,-0.1761,0.0727,40.95,11.85,-1.725,,0.0023239999999999927,0.25486588630101126,0.3111821489958482,backward_fall
1.017057,-0.2446,0.0689,0.0195,0.3222,-0.1761,0.0727,40.95,11.85,-1.725,,0.01634100000000016,0.25486588630101126,0.30845183708846313,backward_fall
1.02063,-0.1437,-0.0228,-0.1679,0.3222,-0.1761,0.0727,40.95,11.85,-1.725,,0.0035729999999998263,0.2221709702008793,0.3053938549541704,backward_fall
1.023346,-0.1437,-0.0228,-0.1679,0.3222,-0.1761,0.0727,41.1,10.95,-2.625,,0.0027160000000001627,0.2221709702008793,0.3023741876810526,backward_fall
1.040923,-0.1437,-0.0228,-0.1679,0.3222,-0.1761,0.0727,41.1,10.95,-2.625,,0.017576999999999954,0.2221709702008793,0.2997367016289741,backward_fall
1.043281,0.037,-0.0624,-0.146,0.3222,-0.1761,0.0727,41.1,10.95,-2.625,,0.00235799999999986,0.16302993590135523,0.2977729537998736,backward_fall
1.060697,0.037,-0.0624,-0.146,0.3222,-0.1761,0.0727,41.1,10.95,-2.625,,0.017416000000000098,0.16302993590135523,0.29670052120317425,backward_fall
1.063007,0.16,-0.0617,-0.0562,0.3222,-0.1761,0.0727,41.1,10.95,-2.625,,0.0023100000000000342,0.18045866562733973,0.29665187046743563,backward_fall
