time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.072446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.6176241546146175e-05,non_fall
0.100616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.02817,0.0,-0.0019995729062617586,non_fall
0.116355,0.0,0.0,0.0,0.0,0.0,0.0,66.4313,38.325,8.2125,,0.015739000000000003,0.0,-0.003262494403536866,non_fall
0.160719,0.0,0.0,0.0,0.0,0.0,0.0,66.4313,38.325,8.2125,,0.044364,0.0,-0.002932953210142217,non_fall
0.176198,0.0,0.0,0.0,0.0,0.0,0.0,66.9375,37.8563,8.7563,,0.015478999999999993,0.0,-0.0003017840341534861,non_fall
0.180974,0.0,0.0,0.0,0.0001,0.0361,0.0285,66.9375,37.8563,8.7563,,0.0047760000000000025,0.0,0.004879458559858169,non_fall
0.223359,0.0,0.0,0.0,0.0001,0.0361,0.0285,66.9375,37.8563,8.7563,,0.042385000000000006,0.0,0.012067045945169495,non_fall
0.227866,0.0217,-0.0162,-0.0099,0.0001,0.0361,0.0285,66.9375,37.8563,8.7563,,0.004507000000000011,0.028832967242377258,0.019853233889825832,non_fall
0.235887,0.0217,-0.0162,-0.0099,0.0001,0.0361,0.0285,66.6938,37.8188,8.9625,,0.008021,0.028832967242377258,0.02631664923638152,non_fall
0.241566,0.0217,-0.0162,-0.0099,0.004,0.0357,0.036,66.6938,37.8188,8.9625,,0.00567899999999999,0.028832967242377258,0.02970826505920806,non_fall
0.284499,0.0217,-0.0162,-0.0099,0.004,0.0357,0.036,66.6938,37.8188,8.9625,,0.042933,0.028832967242377258,0.029178395731743953,non_fall
0.296303,0.0217,-0.0162,-0.0099,0.004,0.0357,0.036,66.6938,37.9313,8.7375,,0.011803999999999981,0.028832967242377258,0.025225519288023687,non_fall
0.303488,0.0217,-0.0162,-0.0099,0.0023,-0.0012,-0.012,66.6938,37.9313,8.7375,,0.007184999999999997,0.028832967242377258,0.019661090651462508,non_fall
0.304532,0.0011,-0.0054,-0.0077,0.0023,-0.0012,-0.012,66.6938,37.9313,8.7375,,0.001044000000000045,0.009468896451012652,0.015037050707316042,non_fall
0.344181,0.0011,-0.0054,-0.0077,0.0023,-0.0012,-0.012,66.6938,37.9313,8.7375,,0.03964899999999999,0.009468896451012652,0.013670676934771258,non_fall
0.356008,0.0011,-0.0054,-0.0077,0.0023,-0.0012,-0.012,66.6562,37.7063,8.8125,,0.011826999999999976,0.009468896451012652,0.016624612461401553,non_fall
0.365779,0.0011,-0.0054,-0.0077,0.0012,0.0148,0.0115,66.6562,37.7063,8.8125,,0.00977100000000003,0.009468896451012652,0.023132488866078407,non_fall
0.366659,-0.0322,0.0302,-0.0045,0.0012,0.0148,0.0115,66.6562,37.7063,8.8125,,0.0008799999999999919,0.044374880281528646,0.03083574859582024,non_fall
0.404573,-0.0322,0.0302,-0.0045,0.0012,0.0148,0.0115,66.6562,37.7063,8.8125,,0.037914,0.044374880281528646,0.036799745342694486,non_fall
0.415547,-0.0322,0.0302,-0.0045,0.0012,0.0148,0.0115,66.7313,37.8375,8.8313,,0.010973999999999984,0.044374880281528646,0.038820525038105354,non_fall
0.426613,-0.0322,0.0302,-0.0045,0.0033,0.0044,0.0072,66.7313,37.8375,8.8313,,0.01106600000000002,0.044374880281528646,0.036337576227356484,non_fall
0.427544,-0.0039,-0.0112,-0.0115,0.0033,0.0044,0.0072,66.7313,37.8375,8.8313,,0.0009309999999999596,0.016519685227025363,0.030498416257451515,non_fall
0.465614,-0.0039,-0.0112,-0.0115,0.0033,0.0044,0.0072,66.7313,37.8375,8.8313,,0.03806999999999999,0.016519685227025363,0.023428547240198074,non_fall
0.47595,-0.0039,-0.0112,-0.0115,0.0033,0.0044,0.0072,66.75,37.8,8.7938,,0.010336000000000012,0.016519685227025363,0.017194197429904984,non_fall
0.485208,-0.0039,-0.0112,-0.0115,0.0012,0.0031,0.0055,66.75,37.8,8.7938,,0.009257999999999988,0.016519685227025363,0.01302663719708236,non_fall
0.485891,0.0123,-0.0004,-0.0011,0.0012,0.0031,0.0055,66.75,37.8,8.7938,,0.0006830000000000447,0.01235556554755791,0.011105136132044058,non_fall
