time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.056876,0.0,0.0,0.0,0.0083,-0.0403,0.0099,0.0,0.0,0.0,,0.0,0.0,-0.00022459591224975971,non_fall
0.102839,0.0,0.0,0.0,0.0083,-0.0403,0.0099,0.0,0.0,0.0,,0.045963,0.0,-0.0022983632935548847,non_fall
0.111367,0.0,0.0,0.0,0.0083,-0.0403,0.0099,-2.0063,19.2938,41.8313,,0.008527999999999994,0.0,-0.003938868811513424,non_fall
0.137053,0.0,0.0,0.0,0.0083,-0.0403,0.0099,-2.0063,19.2938,41.8313,,0.025686000000000014,0.0,-0.004789309615196531,non_fall
0.15747,0.0,0.0,0.0,0.0019,-0.0069,0.0386,-2.0063,19.2938,41.8313,,0.02041699999999999,0.0,-0.004514747309347748,non_fall
0.173023,0.0,0.0,0.0,0.0019,-0.0069,0.0386,-2.3063,18.4875,41.8125,,0.015553000000000011,0.0,-0.0028427041497636435,non_fall
0.199267,0.0,0.0,0.0,0.0019,-0.0069,0.0386,-2.3063,18.4875,41.8125,,0.02624399999999999,0.0,0.00037128094611858016,non_fall
0.200309,0.0,0.0,0.0,0.0019,-0.0069,0.0386,-2.3063,18.4875,41.8125,,0.0010419999999999874,0.0,0.005069047724684102,non_fall
0.218957,0.0,0.0,0.0,-0.0064,-0.0201,0.0216,-2.3063,18.4875,41.8125,,0.018648000000000026,0.0,0.01093404529903971,non_fall
0.231339,0.0,0.0,0.0,-0.0064,-0.0201,0.0216,-2.1188,18.525,41.6438,,0.012381999999999976,0.0,0.017387484534177537,non_fall
0.258993,0.0,0.0,0.0,-0.0064,-0.0201,0.0216,-2.1188,18.525,41.6438,,0.027653999999999984,0.0,0.023662836934439747,non_fall
0.259791,-0.0545,-0.0051,0.0062,-0.0064,-0.0201,0.0216,-2.1188,18.525,41.6438,,0.0007980000000000209,0.05508811124008518,0.028962687069619096,non_fall
0.279109,-0.0545,-0.0051,0.0062,-0.0113,-0.0176,0.0252,-2.1188,18.525,41.6438,,0.019318000000000002,0.05508811124008518,0.03266593982489632,non_fall
0.291759,-0.0545,-0.0051,0.0062,-0.0113,-0.0176,0.0252,-2.1375,18.5063,41.7375,,0.012649999999999995,0.05508811124008518,0.034518442733944735,non_fall
0.321062,-0.0545,-0.0051,0.0062,-0.0113,-0.0176,0.0252,-2.1375,18.5063,41.7375,,0.029303000000000023,0.05508811124008518,0.03472972146864213,non_fall
0.322659,-0.0075,0.0067,0.013,-0.0113,-0.0176,0.0252,-2.1375,18.5063,41.7375,,0.0015969999999999596,0.016435936237403696,0.033926614075964465,non_fall
0.340076,-0.0075,0.0067,0.013,0.0043,-0.0001,0.023,-2.1375,18.5063,41.7375,,0.017417000000000016,0.016435936237403696,0.0329705131685259,non_fall
0.35174,-0.0075,0.0067,0.013,0.0043,-0.0001,0.023,-2.1562,18.5063,41.8125,,0.011664000000000008,0.016435936237403696,0.03269991332336386,non_fall
