time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.068441,0.0,0.0,0.0,0.0093,0.0225,-0.0134,0.0,0.0,0.0,,0.0,0.0,0.00033001320916279465,non_fall
0.090038,0.0,0.0,0.0,0.0093,0.0225,-0.0134,0.0,0.0,0.0,,0.021597000000000005,0.0,3.8004373808744935e-05,non_fall
0.127793,0.0,0.0,0.0,0.0093,0.0225,-0.0134,35.475,20.4938,-27.9375,,0.03775499999999998,0.0,-0.0002839876141565498,non_fall
0.152991,0.0,0.0,0.0,-0.0041,0.0169,0.0136,35.475,20.4938,-27.9375,,0.025197999999999998,0.0,-0.0006254282163340908,non_fall
0.154896,0.0,0.0,0.0,-0.0041,0.0169,0.0136,35.475,20.4938,-27.9375,,0.0019050000000000178,0.0,-0.0009459334614430361,non_fall
0.187424,0.0,0.0,0.0,-0.0041,0.0169,0.0136,35.475,19.9125,-27.225,,0.032528,0.0,-0.0011625528789377072,non_fall
0.213226,0.0,0.0,0.0,-0.0056,0.0321,0.0089,35.475,19.9125,-27.225,,0.02580199999999999,0.0,-0.0011478993719787544,non_fall
0.21468,0.0,0.0,0.0,-0.0056,0.0321,0.0089,35.475,19.9125,-27.225,,0.0014540000000000108,0.0,-0.0007414065444563331,non_fall
0.21523,0.0,0.0,0.0,-0.0056,0.0321,0.0089,35.475,19.9125,-27.225,,0.0005499999999999949,0.0,0.00022713762627684156,non_fall
0.246901,0.0,0.0,0.0,-0.0056,0.0321,0.0089,35.7,20.3063,-27.7313,,0.031671000000000005,0.0,0.001906117525584661,non_fall
0.27396,0.0,0.0,0.0,-0.0056,0.0321,0.0089,35.7,20.3063,-27.7313,,0.027058999999999972,0.0,0.004389867721840549,non_fall
0.275271,0.0067,0.0047,-0.01,-0.0056,0.0321,0.0089,35.7,20.3063,-27.7313,,0.0013110000000000066,0.012922074136917804,0.007693794898337819,non_fall
0.276557,0.0067,0.0047,-0.01,0.0008,0.1013,0.0726,35.7,20.3063,-27.7313,,0.0012860000000000094,0.012922074136917804,0.011743180192341005,non_fall
0.308327,0.0067,0.0047,-0.01,0.0008,0.1013,0.0726,35.8688,20.1562,-27.75,,0.03177000000000002,0.012922074136917804,0.01637891097250671,non_fall
0.335705,0.0067,0.0047,-0.01,-0.0173,0.0981,0.0811,35.8688,20.1562,-27.75,,0.027377999999999958,0.012922074136917804,0.02138156049297966,non_fall
0.338488,0.0067,0.0047,-0.01,-0.0173,0.0981,0.0811,35.8688,20.1562,-27.75,,0.0027830000000000354,0.012922074136917804,0.02651454770935694,non_fall
0.339845,0.0487,0.0113,0.0009,-0.0173,0.0981,0.0811,35.8688,20.1562,-27.75,,0.001356999999999997,0.05000189996390137,0.03158290667443113,non_fall
0.366694,0.0487,0.0113,0.0009,-0.0173,0.0981,0.0811,36.0188,20.1562,-27.5438,,0.026849000000000012,0.05000189996390137,0.03649294130409982,non_fall
0.396964,0.0487,0.0113,0.0009,-0.0333,0.0399,0.0466,36.0188,20.1562,-27.5438,,0.030269999999999964,0.05000189996390137,0.04128554532089524,non_fall
0.398696,0.0487,0.0113,0.0009,-0.0333,0.0399,0.0466,36.0188,20.1562,-27.5438,,0.0017320000000000113,0.05000189996390137,0.04611561175883085,non_fall
0.416739,-0.0059,-0.0414,0.0167,-0.0333,0.0399,0.0466,36.0188,20.1562,-27.5438,,0.01804300000000003,0.04502954585602657,0.0511690613624636,non_fall
0.428381,-0.0059,-0.0414,0.0167,-0.0333,0.0399,0.0466,36.1875,20.1188,-27.6938,,0.011641999999999986,0.04502954585602657,0.05653954511954076,non_fall
0.457046,-0.0059,-0.0414,0.0167,0.0119,0.0836,0.0875,36.1875,20.1188,-27.6938,,0.028664999999999996,0.04502954585602657,0.0621120727836966,non_fall
0.45829,-0.0059,-0.0414,0.0167,0.0119,0.0836,0.0875,36.1875,20.1188,-27.6938,,0.0012439999999999674,0.04502954585602657,0.06750743673238888,non_fall
0.477095,-0.0288,0.0812,-0.005,0.0119,0.0836,0.0875,36.1875,20.1188,-27.6938,,0.018805000000000016,0.0863011008041033,0.07212456779247137,non_fall
0.485948,-0.0288,0.0812,-0.005,0.0119,0.0836,0.0875,36.2063,19.9875,-27.4125,,0.008853,0.0863011008041033,0.07528214265091199,non_fall
0.51836,-0.0288,0.0812,-0.005,0.0206,0.0023,0.0238,36.2063,19.9875,-27.4125,,0.03241200000000005,0.0863011008041033,0.07642024894996488,non_fall
0.520266,-0.0288,0.0812,-0.005,0.0206,0.0023,0.0238,36.2063,19.9875,-27.4125,,0.0019059999999999633,0.0863011008041033,0.07529766758451202,non_fall
0.539433,-0.0212,-0.0508,-0.0402,0.0206,0.0023,0.0238,36.2063,19.9875,-27.4125,,0.019167000000000045,0.0681624530075026,0.07212232847990353,non_fall
0.545763,-0.0212,-0.0508,-0.0402,0.0206,0.0023,0.0238,36.15,19.95,-27.45,,0.006329999999999947,0.0681624530075026,0.06757645271794889,non_fall
0.577509,-0.0212,-0.0508,-0.0402,-0.0041,0.0225,0.021,36.15,19.95,-27.45,,0.03174600000000005,0.0681624530075026,0.06272786487733373,non_fall
0.578293,-0.0212,-0.0508,-0.0402,-0.0041,0.0225,0.021,36.15,19.95,-27.45,,0.0007839999999998959,0.0681624530075026,0.0588422126316554,non_fall
0.607756,-0.0212,-0.0508,-0.0402,-0.0041,0.0225,0.021,36.2438,19.8563,-27.2625,,0.029463000000000017,0.0681624530075026,0.05712546787184645,non_fall
0.619845,-0.0074,0.0099,0.0401,-0.0041,0.0225,0.021,36.2438,19.8563,-27.2625,,0.012089000000000016,0.041961649157296,0.05843873641929443,non_fall
0.640056,-0.0074,0.0099,0.0401,-0.028,0.0005,-0.023,36.2438,19.8563,-27.2625,,0.02021099999999998,0.041961649157296,0.06304336968621964,non_fall
0.641613,-0.0074,0.0099,0.0401,-0.028,0.0005,-0.023,36.2438,19.8563,-27.2625,,0.0015570000000000306,0.041961649157296,0.07044787591758567,non_fall
0.667891,-0.0074,0.0099,0.0401,-0.028,0.0005,-0.023,36.4125,19.8188,-27.3188,,0.026278000000000024,0.041961649157296,0.07942322866819458,non_fall
0.681238,-0.1157,0.0189,0.0361,-0.028,0.0005,-0.023,36.4125,19.8188,-27.3188,,0.013346999999999998,0.12266584691755077,0.08821654322549302,non_fall
0.700932,-0.1157,0.0189,0.0361,-0.0348,-0.014,-0.0389,36.4125,19.8188,-27.3188,,0.01969399999999999,0.12266584691755077,0.09492868064513388,non_fall
0.70199,-0.1157,0.0189,0.0361,-0.0348,-0.014,-0.0389,36.4125,19.8188,-27.3188,,0.0010580000000000034,0.12266584691755077,0.09795582067582707,non_fall
0.726725,-0.1157,0.0189,0.0361,-0.0348,-0.014,-0.0389,36.4313,19.575,-27.0,,0.02473499999999995,0.12266584691755077,0.09636544951866644,non_fall
0.742019,-0.0605,0.0134,0.0225,-0.0348,-0.014,-0.0389,36.4313,19.575,-27.0,,0.01529400000000003,0.06592465396192838,0.09010330079721794,non_fall
0.761334,-0.0605,0.0134,0.0225,-0.0348,-0.014,-0.0389,36.4313,19.575,-27.0,,0.01931499999999997,0.06592465396192838,0.07999420266961556,non_fall
0.762265,-0.0605,0.0134,0.0225,-0.0188,-0.0236,-0.0337,36.4313,19.575,-27.0,,0.0009310000000000151,0.06592465396192838,0.067567908178873,non_fall
0.78774,-0.0605,0.0134,0.0225,-0.0188,-0.0236,-0.0337,36.6,19.5375,-26.8125,,0.025475000000000025,0.06592465396192838,0.054777848041990485,non_fall
0.80074,-0.0326,-0.0005,-0.01,-0.0188,-0.0236,-0.0337,36.6,19.5375,-26.8125,,0.013000000000000012,0.03410293242523288,0.043680363600059474,non_fall
0.821516,-0.0326,-0.0005,-0.01,0.0236,-0.0204,-0.0109,36.6,19.5375,-26.8125,,0.020776000000000017,0.03410293242523288,0.03612368296586004,non_fall
0.823142,-0.0326,-0.0005,-0.01,0.0236,-0.0204,-0.0109,36.6,19.5375,-26.8125,,0.0016260000000000163,0.03410293242523288,0.033481033336140095,non_fall
0.846668,-0.0326,-0.0005,-0.01,0.0236,-0.0204,-0.0109,36.6562,19.575,-26.85,,0.023525999999999936,0.03410293242523288,0.036455425364822755,non_fall
0.883681,-0.0326,-0.0005,-0.01,0.0587,0.0127,0.0015,36.6562,19.575,-26.85,,0.037013000000000074,0.03410293242523288,0.04497839827343635,non_fall
0.885078,-0.0326,-0.0005,-0.01,0.0587,0.0127,0.0015,36.6562,19.575,-26.85,,0.0013969999999999816,0.03410293242523288,0.05821709215469023,non_fall
0.886133,0.0851,-0.0149,-0.0567,0.0587,0.0127,0.0015,36.6562,19.575,-26.85,,0.0010549999999999171,0.10333881168273612,0.0746914168989577,non_fall
0.90823,0.0851,-0.0149,-0.0567,0.0587,0.0127,0.0015,36.6,19.575,-26.7375,,0.022097000000000033,0.10333881168273612,0.09248389678697354,non_fall
0.942921,0.0851,-0.0149,-0.0567,0.0779,0.0463,-0.0063,36.6,19.575,-26.7375,,0.03469100000000003,0.10333881168273612,0.10950450069624292,non_fall
0.943412,0.0851,-0.0149,-0.0567,0.0779,0.0463,-0.0063,36.6,19.575,-26.7375,,0.0004910000000000192,0.10333881168273612,0.12376504645798075,non_fall
0.943781,-0.0761,-0.0474,-0.1198,0.0779,0.0463,-0.0063,36.6,19.575,-26.7375,,0.0003689999999999527,0.14963291750146424,0.13362694852355614,non_fall
0.966615,-0.0761,-0.0474,-0.1198,0.0779,0.0463,-0.0063,36.75,19.7438,-27.075,,0.02283400000000002,0.14963291750146424,0.13799824914963152,non_fall
1.005604,-0.0761,-0.0474,-0.1198,0.0896,0.0768,-0.0297,36.75,19.7438,-27.075,,0.03898899999999994,0.14963291750146424,0.13645861493102707,non_fall
1.007358,-0.0761,-0.0474,-0.1198,0.0896,0.0768,-0.0297,36.75,19.7438,-27.075,,0.0017540000000000333,0.14963291750146424,0.12929219060082622,non_fall
1.00847,0.077,-0.0067,0.0161,0.0896,0.0768,-0.0297,36.75,19.7438,-27.075,,0.0011120000000000019,0.07894998416719284,0.11742395702404569,non_fall
1.02692,0.077,-0.0067,0.0161,0.0896,0.0768,-0.0297,36.8438,19.8,-27.0375,,0.018450000000000077,0.07894998416719284,0.10228598616384542,non_fall
1.06688,0.077,-0.0067,0.0161,0.0896,0.0768,-0.0297,36.8438,19.8,-27.0375,,0.039959999999999996,0.07894998416719284,0.08566546370636544,non_fall
1.06822,0.077,-0.0067,0.0161,0.1169,0.112,-0.0368,36.8438,19.8,-27.0375,,0.0013399999999998968,0.07894998416719284,0.06958254030998759,non_fall
1.087069,-0.0523,-0.0217,-0.0384,0.1169,0.112,-0.0368,36.8438,19.8,-27.0375,,0.018849000000000116,0.06841593381661906,0.0562092958475475,non_fall
1.088984,-0.0523,-0.0217,-0.0384,0.1169,0.112,-0.0368,36.9563,19.8,-27.1313,,0.001914999999999889,0.06841593381661906,0.047795245729135336,non_fall
1.12863,-0.0523,-0.0217,-0.0384,0.1971,0.2675,-0.0258,36.9563,19.8,-27.1313,,0.03964600000000007,0.06841593381661906,0.04654075705157227,non_fall
1.129461,-0.0523,-0.0217,-0.0384,0.1971,0.2675,-0.0258,36.9563,19.8,-27.1313,,0.0008310000000000262,0.06841593381661906,0.05437142146347657,non_fall
1.147678,-0.0523,-0.0217,-0.0384,0.1971,0.2675,-0.0258,37.125,19.9875,-27.1125,,0.018216999999999928,0.06841593381661906,0.07260850056240466,non_fall
1.148381,-0.0535,-0.0211,-0.0836,0.1971,0.2675,-0.0258,37.125,19.9875,-27.1125,,0.0007030000000001202,0.10147127672400696,0.10158825778382409,non_fall
1.186744,-0.0535,-0.0211,-0.0836,0.1971,0.2675,-0.0258,37.125,19.9875,-27.1125,,0.038362999999999925,0.10147127672400696,0.140338149322803,non_fall
1.187183,-0.0535,-0.0211,-0.0836,0.2667,0.4017,0.0168,37.125,19.9875,-27.1125,,0.0004390000000000782,0.10147127672400696,0.1864512875660227,non_fall
1.207798,-0.0535,-0.0211,-0.0836,0.2667,0.4017,0.0168,37.1438,20.0438,-27.2625,,0.020614999999999828,0.10147127672400696,0.23629130997997216,non_fall
1.209371,0.4078,-0.1116,-0.0177,0.2667,0.4017,0.0168,37.1438,20.0438,-27.2625,,0.0015730000000000466,0.4231650859889081,0.2855835178092796,non_fall
1.247807,0.4078,-0.1116,-0.0177,0.3192,0.3711,-0.0429,37.1438,20.0438,-27.2625,,0.03843600000000014,0.4231650859889081,0.33029933436881376,non_fall
1.249272,0.4078,-0.1116,-0.0177,0.3192,0.3711,-0.0429,37.1438,20.0438,-27.2625,,0.0014649999999998276,0.4231650859889081,0.3675775661808989,non_fall
1.266328,0.4078,-0.1116,-0.0177,0.3192,0.3711,-0.0429,37.125,19.95,-27.225,,0.01705599999999996,0.4231650859889081,0.39635912362189313,non_fall
1.268056,-0.2664,0.003,-0.3092,0.3192,0.3711,-0.0429,37.125,19.95,-27.225,,0.0017280000000001738,0.408145317258449,0.41750591244449864,non_fall
1.308489,-0.2664,0.003,-0.3092,0.343,0.3396,-0.0124,37.125,19.95,-27.225,,0.04043299999999994,0.408145317258449,0.4333741211975166,non_fall
1.309732,-0.2664,0.003,-0.3092,0.343,0.3396,-0.0124,37.125,19.95,-27.225,,0.001242999999999883,0.408145317258449,0.44700133570755224,non_fall
1.327176,-0.2664,0.003,-0.3092,0.343,0.3396,-0.0124,37.4062,19.6875,-26.8688,,0.017444000000000015,0.408145317258449,0.4611699777022798,non_fall
1.350121,-0.359,-0.0062,-0.3189,0.343,0.3396,-0.0124,37.4062,19.6875,-26.8688,,0.022944999999999993,0.4802256240560264,0.47761490208699436,non_fall
1.369161,-0.359,-0.0062,-0.3189,0.3349,0.3847,-0.1284,37.4062,19.6875,-26.8688,,0.019040000000000168,0.4802256240560264,0.49657401686561653,non_fall
1.369904,-0.359,-0.0062,-0.3189,0.3349,0.3847,-0.1284,37.4062,19.6875,-26.8688,,0.0007429999999999382,0.4802256240560264,0.5167743554374824,non_fall
1.385953,-0.359,-0.0062,-0.3189,0.3349,0.3847,-0.1284,37.7625,19.4062,-26.3438,,0.01604899999999998,0.4802256240560264,0.5358379192855595,non_fall
1.409795,-0.5869,-0.0989,-0.2158,0.3349,0.3847,-0.1284,37.7625,19.4062,-26.3438,,0.02384199999999992,0.6330896145096679,0.5509970338540061,non_fall
1.431881,-0.5869,-0.0989,-0.2158,0.4566,0.4095,-0.1878,37.7625,19.4062,-26.3438,,0.02208600000000005,0.6330896145096679,0.5599246689282091,non_fall
1.433643,-0.5869,-0.0989,-0.2158,0.4566,0.4095,-0.1878,37.7625,19.4062,-26.3438,,0.0017620000000000413,0.6330896145096679,0.5614256149380565,non_fall
1.44597,-0.5869,-0.0989,-0.2158,0.4566,0.4095,-0.1878,37.9875,19.2188,-26.0438,,0.012326999999999977,0.6330896145096679,0.5557472433367765,non_fall
1.471142,-0.0067,-0.4567,-0.0352,0.4566,0.4095,-0.1878,37.9875,19.2188,-26.0438,,0.025171999999999972,0.45810350358843577,0.5443887614954735,non_fall
1.490995,-0.0067,-0.4567,-0.0352,0.561,0.5699,0.0338,37.9875,19.2188,-26.0438,,0.01985300000000012,0.45810350358843577,0.5294843523642022,non_fall
1.494697,-0.0067,-0.4567,-0.0352,0.561,0.5699,0.0338,37.9875,19.2188,-26.0438,,0.003701999999999872,0.45810350358843577,0.5130165242347907,non_fall
1.50607,-0.0067,-0.4567,-0.0352,0.561,0.5699,0.0338,38.325,19.0312,-25.7813,,0.011373000000000077,0.45810350358843577,0.49618660559121464,non_fall
1.552387,-0.0067,-0.4567,-0.0352,0.6317,0.5245,-0.0623,38.325,19.0312,-25.7813,,0.04631699999999994,0.45810350358843577,0.479196836339834,non_fall
1.553982,-0.0067,-0.4567,-0.0352,0.6317,0.5245,-0.0623,38.325,19.0312,-25.7813,,0.001595000000000013,0.45810350358843577,0.4615307476253525,non_fall
