time,ax,ay,az,wx,wy,wz,Bx,By,Bz,time_diff,acc_mag,acc_mag_filtered,label
0.728673,0.2927,-0.0896,0.4709,-0.01845,-0.3278,0.12905,-48.7125,4.3688,-5.3438,0.020000000000000018,0.5616478077941728,0.6834877174462347,non_fall
0.748673,0.01035,-0.5395,0.5658,0.0225,-0.2618,0.1082,-48.7125,4.3688,-5.3438,0.020000000000000018,0.7818548538571592,0.7733527140724873,non_fall
0.768673,-0.1221,-0.7068,0.5104,0.00905,-0.29605,0.07715,-48.7125,4.3688,-5.3438,0.020000000000000018,0.8803310797648803,0.8730409016809212,non_fall
0.788673,-0.4524,-0.1012,0.991,-0.008,-0.39685,0.08005,-48.7125,4.7625,-4.4625,0.019999999999999907,1.094069559031783,0.9688515114624301,non_fall
0.808673,-0.42125,-0.46065,0.79805,0.0128,-0.5599,0.2133,-48.7125,4.7625,-4.4625,0.020000000000000018,1.0131800370615285,1.0476495465067543,non_fall
0.828673,-0.47135,-0.8897,0.62625,0.0421,-0.3438,0.2365,-48.7125,4.7625,-4.4625,0.020000000000000018,1.1857174937564177,1.1005985561176141,non_fall
0.848673,-0.7206,-0.8067,0.5313,0.0676,-0.24775,0.15955,-48.9188,5.0625,-3.5813,0.020000000000000018,1.2051178116682202,1.124798826912875,non_fall
0.868673,-0.7661,-0.3882,0.4087,0.0482,-0.31565,0.07645,-48.9188,5.0625,-3.5813,0.020000000000000018,0.9511278252685073,1.1224612152854143,non_fall
0.888673,-0.73315,-0.47235,0.4136,0.0054,-0.3913,0.0032,-48.9188,5.0625,-3.5813,0.020000000000000018,0.9652400763540643,1.0984957766570316,non_fall
0.908673,-0.7002,-0.5565,0.4185,0.0188,-0.3143,-0.0359,-48.9188,5.4563,-2.5125,0.019999999999999907,0.9874788807868248,1.0581446778275663,non_fall
0.928673,-0.8975,-1.0512,0.4045,0.09885,-0.19405,0.0777,-48.9188,5.4563,-2.5125,0.020000000000000018,1.4401902443774572,1.005920818955497,non_fall
0.948673,-0.7139,-0.549,0.3074,0.06525,-0.1935,0.14795,-48.9188,5.4563,-2.5125,0.020000000000000018,0.9516033680058095,0.9457475349562837,non_fall
0.968673,-0.5324,-0.1213,0.0374,0.04455,-0.18185,0.1297,-49.7063,6.1313,-1.7438,0.020000000000000018,0.5473227658338359,0.8812074220380833,non_fall
0.988673,-0.5867,0.0673,-0.2636,0.0427,-0.1715,0.0765,-49.7063,6.1313,-1.7438,0.020000000000000018,0.6467079248006785,0.8154369384498926,non_fall
1.008673,-0.7666,-0.0981,-0.3561,0.0225,-0.2142,0.05815,-49.7063,6.1313,-1.7438,0.019999999999999907,0.8509444047644945,0.7515603742772413,non_fall
1.028673,-0.8384,-0.3817,-0.2702,-0.0331,-0.31075,0.06425,-49.8,6.1313,-0.9563,0.020000000000000018,0.9600091093317813,0.694453530231679,non_fall
1.048673,-0.7051,-0.4428,-0.1791,-0.07885,-0.3443,0.10455,-49.8,6.1313,-0.9563,0.020000000000000018,0.8516540729662484,0.652689088065024,non_fall
1.068673,-0.5067,-0.2632,-0.1857,-0.1168,-0.3754,0.1455,-49.8,6.1313,-0.9563,0.020000000000000018,0.6004195366574943,0.6380081328185222,non_fall
1.088673,-0.3833,-0.2995,-0.1507,-0.16685,-0.34555,0.15095,-49.4063,6.525,-0.375,0.020000000000000018,0.5092441752244202,0.6607127098567216,non_fall
1.108673,-0.3,-0.4809,0.0325,-0.1821,-0.29665,0.11555,-49.4063,6.525,-0.375,0.020000000000000018,0.5677332648348166,0.722476488009658,non_fall
1.128673,-0.1796,-0.5296,0.1842,-0.12285,-0.103,0.01355,-49.4063,6.525,-0.375,0.020000000000000018,0.5887800608036926,0.8107594360150727,non_fall
1.148673,-0.1447,-0.6374,0.2156,-0.0746,-0.01015,-0.04995,-49.3125,7.0125,-0.075,0.020000000000000018,0.688258824861694,0.899227958302651,non_fall
1.168673,-0.4112,-1.0193,0.2493,-0.0819,0.04175,-0.04695,-49.3125,7.0125,-0.075,0.020000000000000018,1.1270352345867454,0.9559881617262221,non_fall
1.188673,-0.6308,-1.2079,0.1917,-0.1357,0.0045,0.0185,-49.3125,7.0125,-0.075,0.020000000000000018,1.376110438881996,0.9571726668566728,non_fall
1.208673,-0.6949,-1.1569,0.2693,-0.151,-0.0542,0.1107,-49.65,7.5,0.4125,0.020000000000000018,1.3761635476933691,0.8995577486813626,non_fall
1.228673,-0.4682,-0.6131,0.272,-0.1632,-0.175,0.2127,-49.9875,7.9875,0.9,0.019999999999999796,0.8179772918608438,0.8049569688504901,non_fall
1.248673,-0.0635,-0.0869,0.2155,-0.19195,-0.23675,0.21335,-49.9875,7.9875,0.9,0.020000000000000018,0.24088194203800334,0.7126661566832143,non_fall
1.268673,0.2895,0.1555,0.1082,-0.2194,-0.27405,0.1626,-49.9875,7.9875,0.9,0.020000000000000018,0.3459736117104887,0.662810718315736,non_fall
1.288673,0.4987,0.0539,0.1252,-0.2255,-0.3064,0.11805,-49.8938,7.4063,0.8063,0.020000000000000018,0.5169931721019146,0.6788655183913781,non_fall
1.308673,0.6733,-0.1698,0.3339,-0.2218,-0.28075,0.0972,-49.8938,7.4063,0.8063,0.020000000000000018,0.77048954567859,0.7580940922929871,non_fall
1.328673,0.7021,-0.4197,0.4999,-0.1986,-0.19775,0.121,-49.8938,7.4063,0.8063,0.020000000000000018,0.9586409703324806,0.8740873130231659,non_fall
1.348673,0.8001,-0.7033,0.6176,-0.1473,-0.125,0.1119,-49.3125,7.2,2.175,0.020000000000000018,1.231349121898416,0.9892767524906948,non_fall
1.368673,0.831,-0.7985,0.7248,-0.0912,-0.0052,0.0532,-49.3125,7.2,2.175,0.020000000000000018,1.3614324404831846,1.0708658954428616,non_fall
1.388673,0.7693,-0.6552,0.5934,-0.05935,0.057,0.0215,-49.3125,7.2,2.175,0.020000000000000018,1.1718502848060413,1.1027797206461647,non_fall
1.408673,0.6325,-0.6199,0.4244,-0.0532,0.0301,0.0214,-49.3125,8.0813,2.4563,0.020000000000000018,0.9820629409564339,1.0888148965507811,non_fall
1.428673,0.5456,-0.536,0.3623,-0.0692,0.0033,0.0166,-49.3125,8.0813,2.4563,0.020000000000000018,0.8463076568246326,1.0467451620163808,non_fall
1.448673,0.6073,-0.3977,0.3832,-0.0532,-0.0505,-0.0774,-49.3125,8.0813,2.4563,0.020000000000000018,0.8208658964776159,0.9974328342106342,non_fall
1.468673,-0.0186,-0.7235,0.2378,-0.0715,-0.0187,-0.0261,-49.1063,7.5,3.15,0.019999999999999796,0.7618051260000815,0.9548690273860228,non_fall
1.488673,0.8741,-0.5949,0.4858,-0.0532,-0.0162,-0.0469,-49.1063,7.5,3.15,0.020000000000000018,1.1635972069406149,0.9217362218372812,non_fall
1.508673,0.8008,-0.5532,0.2192,-0.0727,0.0131,-0.0016,-49.1063,7.5,3.15,0.020000000000000018,0.9976770619794764,0.8915862829495562,non_fall
1.528673,0.8071,-0.355,0.1784,-0.0874,0.0338,0.0434,-49.2,7.7813,2.85,0.020000000000000018,0.8995898898942785,0.8552124010027169,non_fall
1.548673,0.7385,-0.2953,0.1298,-0.1143,0.0314,0.0301,-49.2,7.7813,2.85,0.020000000000000018,0.8058736749640107,0.8072195593089413,non_fall
1.568673,0.6925,-0.3811,0.1345,-0.13395,0.0051,-0.0634,-49.2,7.7813,2.85,0.020000000000000018,0.8018002930904927,0.7496123511213568,non_fall
1.588673,0.5365,-0.4109,0.1669,-0.13145,0.0375,-0.1208,-49.5,7.7813,2.9438,0.020000000000000018,0.6960794997699615,0.6912663627724767,non_fall
1.608673,0.5069,-0.2595,0.1291,-0.1492,0.0497,-0.06345,-49.5,7.7813,2.9438,0.020000000000000018,0.5839132384181746,0.6440313591970587,non_fall
1.628673,0.4714,-0.1602,0.2019,-0.19195,0.05705,0.00255,-49.5,7.7813,2.9438,0.020000000000000018,0.5372574894778108,0.6173828893755505,non_fall
1.648673,0.3869,-0.2229,0.2489,-0.2218,0.02405,-0.0115,-51.2625,10.725,1.2938,0.020000000000000018,0.5112017507794746,0.6139957619539957,non_fall
1.668673,0.3869,-0.2229,0.2489,-0.2218,-0.0077,-0.0371,-51.2625,10.725,1.2938,0.020000000000000018,0.5112017507794746,0.6282639316230871,non_fall
1.688673,0.0633,-0.788,0.5098,-0.2035,-0.0468,-0.0457,-51.2625,10.725,1.2938,0.020000000000000018,0.9406630268060928,0.6485190187138407,non_fall
1.708673,0.2099,-0.4768,0.5084,-0.20105,-0.07495,0.0068,-51.075,9.7313,1.2938,0.020000000000000018,0.727919507912791,0.6618672451880917,non_fall
1.728673,0.4205,-0.1679,0.4023,-0.20595,-0.0523,-0.00665,-51.075,9.7313,1.2938,0.019999999999999796,0.6056863462222011,0.6592043392121555,non_fall
1.748673,0.4209,-0.2148,0.3786,-0.18335,0.0149,-0.07505,-51.075,9.7313,1.2938,0.020000000000000018,0.6055029397121041,0.6380992064516275,non_fall
1.768673,0.1894,-0.4155,0.3485,-0.1498,0.0925,-0.1104,-51.075,9.7313,1.2938,0.020000000000000018,0.5744256783953865,0.6027252964794146,non_fall
1.788673,-0.0104,-0.4867,0.328,-0.1363,0.1029,-0.0341,-51.45,10.125,1.875,0.020000000000000018,0.5870000425894363,0.5615634705467384,non_fall
1.808673,-0.04585,-0.42825,0.34195,-0.1534,0.0509,0.0214,-51.45,10.125,1.875,0.020000000000000018,0.549936439509149,0.5241728203243958,non_fall
1.828673,0.0479,-0.3222,0.288,-0.1767,-0.05165,0.0282,-51.45,10.125,1.875,0.020000000000000018,0.4348002414902733,0.49808989533531645,non_fall
1.848673,0.0523,-0.3952,0.2508,-0.1388,-0.04865,-0.07135,-52.1438,11.0063,1.1063,0.020000000000000018,0.47097661300748256,0.4865686519881803,non_fall
1.868673,0.0896,-0.4775,0.0869,-0.1155,-0.0346,-0.10185,-52.1438,11.0063,1.1063,0.020000000000000018,0.4935443445122232,0.4876875537345384,non_fall
1.888673,0.0726,-0.5021,0.0116,-0.12835,0.00385,-0.058,-52.1438,11.0063,1.1063,0.020000000000000018,0.5074541654179222,0.49513112105980717,forward_fall
1.908673,0.1611,-0.3953,-0.0635,-0.1528,0.04725,0.00075,-51.6563,9.7313,1.3875,0.020000000000000018,0.4315640740376798,0.5005620629694552,forward_fall
1.928673,0.0642,-0.5111,-0.0461,-0.1522,0.04725,0.0239,-51.6563,9.7313,1.3875,0.020000000000000018,0.5171750767390091,0.49706220788861033,forward_fall
1.948673,0.0939,-0.5402,-0.0168,-0.1467,-0.02605,-0.0042,-51.6563,9.7313,1.3875,0.020000000000000018,0.5485576451021351,0.4827530152261933,forward_fall
1.968673,0.4452,-0.1036,0.0057,-0.1314,0.04235,-0.0744,-51.5438,9.6562,1.875,0.019999999999999796,0.4571307143476579,0.4634013036072828,forward_fall
1.988673,0.4828,0.2329,-0.2368,-0.13945,0.12185,-0.0781,-51.5438,9.6562,1.875,0.020000000000000018,0.5860140697969631,0.4526805135523013,forward_fall
2.008673,0.4332,0.0003,-0.4721,-0.22125,0.10045,-0.0542,-51.5438,9.6562,1.875,0.020000000000000018,0.6407345316119617,0.46908256654121316,forward_fall
2.028673,0.225,0.0358,-0.2665,-0.25175,0.1431,-0.0427,-52.3313,10.425,1.2,0.020000000000000018,0.35061216464920325,0.5295077054116293,forward_fall
2.048673,0.2286,-0.2963,-0.0855,-0.23895,0.115,-0.06895,-52.3313,10.425,1.2,0.020000000000000018,0.38387745440439713,0.6412459088215898,forward_fall
2.068673,0.1895,-0.644,0.2332,-0.2365,0.01855,-0.11235,-52.3313,10.425,1.2,0.020000000000000018,0.7106535653889313,0.7956915091195934,forward_fall
2.088673,0.1998,-0.886,0.3952,-0.2414,-0.0572,-0.1654,-52.1438,10.0312,0.9938,0.020000000000000018,0.9905044573347462,0.9673726176575483,forward_fall
2.108673,0.4618,-0.9731,0.3946,-0.1925,-0.08775,-0.22905,-52.1438,10.0312,0.9938,0.020000000000000018,1.147123363025965,1.1199608804303283,forward_fall
2.128673,1.0615,-0.7945,0.31,-0.06665,0.1737,-0.3133,-52.1438,10.0312,0.9938,0.020000000000000018,1.3616579967084246,1.2177722326224925,forward_fall
2.148673,1.3201,-0.2862,-0.0839,0.0415,0.5573,-0.3402,-51.9375,9.3563,1.3875,0.020000000000000018,1.3533712203235297,1.2387685912383621,forward_fall
2.168673,1.2347,-0.137,-0.4652,0.05235,0.86335,-0.3096,-51.9375,9.3563,1.3875,0.020000000000000018,1.3265233243331984,1.1844618693368658,forward_fall
2.188673,0.5437,-0.2617,-0.6708,-0.0538,0.7528,-0.25765,-51.9375,9.3563,1.3875,0.020000000000000018,0.9022578456295074,1.0834361470881018,forward_fall
2.208673,0.2388,-0.6895,-0.4047,-0.17965,0.3882,-0.30165,-51.9375,9.3563,1.3875,0.020000000000000018,0.8343966562732619,0.9876497591107486,forward_fall
2.228673,0.478,-0.8896,0.0087,-0.2573,0.0901,-0.4807,-51.6563,7.8938,1.9875,0.020000000000000018,1.0099246754090128,0.9629482361152084,forward_fall
2.248673,1.0429,-0.5754,0.4819,-0.2426,0.0314,-0.5173,-51.6563,7.8938,1.9875,0.020000000000000018,1.2848942291099295,1.0760441125901459,forward_fall
2.268673,1.5213,-0.0881,0.8049,-0.234,0.1682,-0.4135,-51.06565,7.1063,1.00315,0.020000000000000018,1.7233627911731182,1.379538980413084,forward_fall
2.288673,1.7912,0.4212,0.8196,-0.2622,0.2867,-0.3622,-50.475,6.3188,0.0188,0.020000000000000018,2.0143363770731044,1.896016936914405,forward_fall
2.308673,1.7786,0.8966,1.0213,-0.267,0.5005,-0.4403,-50.475,6.3188,0.0188,0.020000000000000018,2.238384062219886,2.603795047599514,forward_fall
2.328673,1.3864,1.3327,1.6451,-0.151,0.5347,-0.527,-50.475,6.3188,0.0188,0.020000000000000018,2.5307208972938917,3.4306159731733343,forward_fall
2.348673,0.6543,1.422,3.0611,0.0676,-0.0517,-0.4367,-51.3563,4.7625,-0.075,0.019999999999999574,3.4380991405135486,4.264493908636033,forward_fall
2.368673,0.1556,2.6271,4.2802,0.1166,-1.1756,-0.2669,-51.3563,4.7625,-0.075,0.020000000000000018,5.024537571757226,4.9886576602701425,forward_fall
2.388673,0.7425,2.9825,5.018,0.0726,-2.3656,-0.3365,-51.3563,4.7625,-0.075,0.020000000000000018,5.884465693671771,5.53773592098628,forward_fall
2.408673,1.1776,2.124,6.1194,0.455,-2.6674,-0.5955,-51.15,3.7875,-1.4438,0.020000000000000018,6.583705196923689,5.9578390688282195,forward_fall
2.428673,3.92165,0.3479,7.78645,1.0561,-2.6258,-0.962,-51.15,3.7875,-1.4438,0.020000000000000018,8.725203535448328,6.4412427718236716,forward_fall
2.448673,5.1951,-0.2061,8.3219,1.5564,-1.8971,-1.20515,-51.15,3.7875,-1.4438,0.020000000000000018,9.812520615519745,7.304668878395039,forward_fall
2.468673,5.1211,0.33685,7.04015,1.877,-0.202,-0.7701,-50.8688,2.5125,1.1063,0.020000000000000018,8.712223892612034,8.894089934885871,forward_fall
2.488673,-0.2915,4.8266,8.565,2.3333,0.75405,-0.17275,-50.8688,2.5125,1.1063,0.020000000000000018,9.835662906484748,11.429630138325122,forward_fall
2.508673,-2.6494,2.9379,9.8933,2.22405,-0.96985,0.0734,-50.8688,2.5125,1.1063,0.020000000000000018,10.654950101244022,14.843388082111856,forward_fall
2.528673,-4.8393,5.2077,10.2594,1.9302,-2.0217,-0.2833,-50.9625,-0.0188,6.9563,0.020000000000000018,12.481756772986726,18.69090963553878,forward_fall
2.548673,-4.1129,18.3333,5.1943,1.68215,-1.8183,-0.31875,-50.9625,-0.0188,6.9563,0.020000000000000018,19.493757662133795,22.209503616941372,forward_fall
2.568673,-1.3165,30.8552,9.6025,1.2485,-1.52935,-0.5515,-50.9625,-0.0188,6.9563,0.020000000000000018,32.34168433368924,24.5412162585622,forward_fall
2.588673,-2.4477,28.8205,13.69875,0.9852,-1.5165,-0.6553,-49.9875,-2.175,7.05,0.020000000000000018,32.00419046160206,25.050696788339405,forward_fall
2.608673,-9.9861,14.6408,22.6345,1.58445,-2.78655,-0.4299,-49.9875,-2.175,7.05,0.020000000000000018,28.74710086426108,23.596904057371177,forward_fall
2.628673,-10.068,7.3124,17.6556,2.24175,-4.2122,0.305,-49.9875,-2.175,7.05,0.020000000000000018,21.599908081285903,20.618295782707936,forward_fall
2.648673,-5.5463,6.0672,7.2445,2.86365,-4.6282,0.4686,-49.8,-2.5688,11.6438,0.020000000000000018,10.956967636166496,16.978826782501326,forward_fall
2.668673,-3.7078,1.6446,-0.7131,2.84405,-3.3906,0.0068,-49.8,-2.5688,11.6438,0.020000000000000018,4.118373660803497,13.650106859367847,forward_fall
2.688673,-3.7078,1.6446,-0.7131,2.70905,-2.7505,-0.07565,-49.8,-2.5688,11.6438,0.020000000000000018,4.118373660803497,11.395527524702556,forward_fall
2.708673,-9.0124,-8.7068,-5.352,1.5986,3.9579,0.2964,-48.0844,-2.27815,16.1344,0.020000000000000018,13.626284306442455,10.616347652006189,forward_fall
2.728673,-13.004,-5.3146,-15.2703,-0.21575,4.64455,2.9573,-46.3688,-1.9875,20.625,0.020000000000000018,20.749242184957023,11.414684234985257,forward_fall
2.748673,-4.0137,10.5245,-20.4623,-2.6457,-5.36305,4.36095,-46.3688,-1.9875,20.625,0.020000000000000018,23.35766703311784,13.786218562071078,forward_fall
2.768673,9.73,0.8364,-14.1676,-4.06535,-7.48035,0.28655,-46.3688,-1.9875,20.625,0.020000000000000018,17.20736338664352,17.771098996007346,forward_fall
2.788673,8.7258,-19.0571,-10.4623,-5.42445,-2.8531,-3.43165,-44.1188,1.1438,23.9438,0.020000000000000018,23.425890961498133,23.42503143499324,forward_fall
2.808673,3.2835,-27.098,-2.9122,-2.9982,-2.2025,-2.9747,-44.1188,1.1438,23.9438,0.020000000000000018,27.451118102729442,30.60071344874393,forward_fall
2.828673,-9.5005,-25.9966,7.3084,3.1813,4.7771,-0.79095,-44.1188,1.1438,23.9438,0.020000000000000018,28.626830463221037,38.66882246747754,forward_fall
2.848673,-23.7855,-8.2409,-17.1647,4.3907,5.45025,2.4081,-43.6313,7.0125,22.9688,0.019999999999999574,30.467841557123798,46.379617909039595,forward_fall
2.868673,-40.7833,-5.574,-22.0025,0.36405,-0.585,4.01405,-43.6313,7.0125,22.9688,0.020000000000000018,46.673943920993004,52.03262105236019,forward_fall
2.888673,30.1952,-70.7315,15.8316,4.73035,6.86565,-2.4183,-43.6313,7.0125,22.9688,0.020000000000000018,78.5196456554027,53.978640242651764,forward_fall
2.908673,33.4218,-39.2887,-47.7813,-1.77405,4.47355,-4.0321,-40.425,-0.3188,28.2563,0.020000000000000018,70.31124584744606,51.271501864135935,forward_fall
2.928673,-44.448,26.9421,18.1272,5.04005,-5.0308,6.21985,-40.425,-0.3188,28.2563,0.020000000000000018,55.04631537396486,44.1390113382708,forward_fall
2.948673,-1.8496,8.7991,-8.2023,7.53055,-1.6784,3.54245,-40.425,-0.3188,28.2563,0.020000000000000018,12.170575428466806,33.991390931614674,forward_fall
2.968673,5.7815,-2.7303,5.392,0.5191,1.89325,2.41845,-43.7438,9.5438,18.5813,0.020000000000000018,8.363847460349813,22.937539362959985,forward_fall
2.988673,-6.0498,-6.6178,10.38,-0.67265,-2.3326,2.421,-43.7438,9.5438,18.5813,0.020000000000000018,13.716404663030325,13.059834279709177,forward_fall
3.008673,0.6673,2.9479,0.3323,0.3542,-0.58925,1.4674,-43.7438,9.5438,18.5813,0.020000000000000018,3.0406951491394203,5.799289312864422,forward_fall
3.028673,0.8432,4.9538,6.0214,0.89485,-0.2441,0.9127,-45.8813,9.9375,12.1313,0.020000000000000018,7.842727755060736,1.6804084311418004,forward_fall
3.048673,-0.3875,2.3243,2.3938,0.0934,-0.9142,0.00015,-45.8813,9.9375,12.1313,0.020000000000000018,3.358988713883987,0.39231851166089426,forward_fall
3.068673,1.7754,-1.3524,-1.233,0.20275,-0.20375,-0.04385,-45.8813,9.9375,12.1313,0.020000000000000018,2.549768601265613,1.092860183843064,forward_fall
3.088673,-0.9205,-2.7372,-1.492,1.09945,-0.5978,0.62075,-41.7938,18.825,13.9875,0.020000000000000018,3.250484285456553,2.767292865222027,forward_fall
3.108673,-2.2316,-3.3137,-4.6498,1.6303,-0.7224,0.7106,-41.7938,18.825,13.9875,0.020000000000000018,6.13035776199073,4.518213399139987,forward_fall
3.128673,-1.783,-2.1076,-0.0427,2.6065,-0.246,0.6483,-41.7938,18.825,13.9875,0.020000000000000018,2.760958176068591,5.7328143552031285,forward_fall
3.148673,-4.3409,-2.8689,-2.2829,2.8716,0.2439,0.8107,-41.8875,20.5688,13.9875,0.020000000000000018,5.682044740232165,6.130475237231569,forward_fall
3.168673,-6.2209,-3.0043,1.4839,1.6229,0.443,0.8877,-41.8875,20.5688,13.9875,0.020000000000000018,7.06593054805947,5.724088443536454,forward_fall
3.188673,-1.2922,1.9716,4.3516,-0.7582,0.0901,-0.2802,-41.8875,20.5688,13.9875,0.020000000000000018,4.949081728967506,4.733702890594726,forward_fall
3.208673,-0.249,0.8468,2.8187,-1.6109,-0.1165,-0.5173,-40.86565,21.55315,13.35,0.020000000000000018,2.953665676748132,3.4818248489494614,forward_fall
3.228673,-0.1853,-0.5316,-0.316,-1.1564,0.1254,-0.34,-39.8438,22.5375,12.7125,0.020000000000000018,0.6455932543018088,2.290946339324981,forward_fall
3.248673,-0.3125,1.3086,0.1317,-0.4686,0.4517,-0.0884,-39.8438,22.5375,12.7125,0.020000000000000018,1.3518265791143478,1.4018078209672908,forward_fall
3.268673,-0.2731,-1.2071,-0.2971,-0.2841,0.8573,-0.0969,-39.8438,22.5375,12.7125,0.020000000000000018,1.2727695903029739,0.9284431398554178,forward_fall
