time,ax,ay,az,wx,wy,wz,Bx,By,Bz,time_diff,acc_mag,acc_mag_filtered,label
0.762703,0.0698,0.0669,-0.0879,-0.026,0.0215,-0.016,-42.9,12.75,-1.35,0.020000000000000018,0.1306677465941768,0.16566199022340694,non_fall
0.782703,-0.0636,0.196,-0.1463,0.0034,0.0053,0.007,-42.9,12.75,-1.35,0.020000000000000018,0.2527145623030062,0.15760175499579912,non_fall
0.802703,-0.0708,0.14845,-0.0757,0.0034,0.0053,0.007,-42.9,12.75,-1.35,0.020000000000000018,0.1810539491422377,0.1468657123337507,non_fall
0.822703,0.05045,0.1369,-0.0161,0.0034,0.0053,0.007,-42.9,12.75,-1.35,0.019999999999999907,0.14678563451509824,0.13809702776337163,non_fall
0.842703,-0.0431,0.09865,0.0587,0.0034,0.0053,0.007,-42.9,12.375,-0.975,0.020000000000000018,0.12261779030793207,0.1373841333254596,non_fall
0.862703,-0.0079,0.0604,0.0424,0.0084,-0.0492,0.0166,-42.9,12.375,-0.975,0.020000000000000018,0.07421812447104818,0.149811347262987,non_fall
0.882703,0.0495,0.1722,-0.1007,0.0084,-0.0492,0.0166,-42.9,12.375,-0.975,0.020000000000000018,0.2055324305310478,0.17687254112248643,non_fall
0.902703,-0.0087,0.0836,-0.0772,0.0084,-0.0492,0.0166,-44.1,12.525,-1.275,0.020000000000000018,0.11412488773269396,0.21503139625057802,non_fall
0.922703,-0.12485,0.10565,0.12975,0.0228,-0.0673,0.0139,-44.1,12.525,-1.275,0.020000000000000018,0.20876902907280093,0.2563285007071118,non_fall
0.942703,-0.1774,0.0282,0.3712,0.0228,-0.0673,0.0139,-44.1,12.525,-1.275,0.019999999999999907,0.412377787956626,0.2910853186342018,non_fall
0.962703,-0.0612,0.006,0.4314,0.0228,-0.0673,0.0139,-44.1,12.525,-1.275,0.020000000000000018,0.4357607141539953,0.3117297551138896,non_fall
0.982703,0.0519,0.0353,0.2731,0.0228,-0.0673,0.0139,-43.35,12.825,-0.75,0.020000000000000018,0.28022010991361773,0.3160384120794948,non_fall
1.002703,0.0959,0.1938,0.1229,0.0337,-0.0903,0.011,-43.35,12.825,-0.75,0.019999999999999907,0.24871602280512609,0.3082272062779668,non_fall
1.022703,0.076,0.3258,-0.034,0.0337,-0.0903,0.011,-43.35,12.825,-0.75,0.020000000000000018,0.33627018898498867,0.29737607792373255,non_fall
1.042703,0.001,0.3343,0.0437,0.0337,-0.0903,0.011,-43.35,12.525,0.075,0.020000000000000018,0.3371456361870935,0.2938961901120245,non_fall
1.062703,-0.0328,0.2378,0.089,0.0354,-0.0649,0.0044,-43.35,12.525,0.075,0.020000000000000018,0.2560189055519143,0.305405966176121,non_fall
1.082703,-0.0328,0.0342,0.1088,0.0354,-0.0649,0.0044,-43.35,12.525,0.075,0.020000000000000018,0.11867147930315859,0.33350439791448455,non_fall
1.102703,-0.09175,0.04795,0.3665,0.0354,-0.0649,0.0044,-43.35,12.525,0.075,0.020000000000000018,0.38084053749568203,0.3727875596113909,non_fall
1.122703,-0.03205,0.1706,0.5287,0.0354,-0.0649,0.0044,-43.275,12.375,-0.225,0.020000000000000018,0.5564667577672542,0.41282187901397477,non_fall
1.142703,0.0695,0.276,0.4412,-0.0258,0.0008,-0.0018,-43.275,12.375,-0.225,0.020000000000000018,0.525036846326046,0.44244518755951473,non_fall
1.162703,0.102,0.32305,0.3423,-0.0258,0.0008,-0.0018,-43.275,12.375,-0.225,0.020000000000000018,0.48159588090015887,0.45440590993737096,non_fall
1.182703,-0.012,0.3201,0.2963,-0.0258,0.0008,-0.0018,-42.975,12.375,-1.05,0.020000000000000018,0.43635043256538664,0.4481192234774499,non_fall
1.202703,-0.13115,0.2711,0.24125,-0.0101,0.0237,-0.006,-42.975,12.375,-1.05,0.020000000000000018,0.385871863446922,0.42946150067766287,non_fall
1.222703,-0.162,0.2376,0.2187,-0.0101,0.0237,-0.006,-42.975,12.375,-1.05,0.020000000000000018,0.36128582867308817,0.4081162561458366,non_fall
1.242703,-0.0823,0.2512,0.2478,-0.0101,0.0237,-0.006,-42.225,12.075,-0.075,0.019999999999999796,0.3623252268335728,0.3939723253566839,non_fall
1.262703,-0.0428,0.3125,0.2216,-0.0101,0.0237,-0.006,-42.225,12.075,-0.075,0.020000000000000018,0.38547976600594747,0.3940938101104154,non_fall
1.282703,-0.0931,0.3598,0.3787,-0.0802,0.0092,-0.0072,-42.225,12.075,-0.075,0.020000000000000018,0.5306009234820459,0.4110994781196739,non_fall
1.302703,0.0509,0.3216,0.277,-0.0802,0.0092,-0.0072,-42.225,12.075,-0.075,0.020000000000000018,0.42748844428826377,0.44295912909326357,non_fall
1.322703,0.03375,0.3637,0.12265,-0.0802,0.0092,-0.0072,-43.2,12.225,-0.675,0.020000000000000018,0.38530478195838685,0.48379045084279976,non_fall
1.342703,0.1281,0.3335,0.2512,-0.1578,0.0276,-0.0124,-43.2,12.225,-0.675,0.020000000000000018,0.4367302371029512,0.5254024061872851,forward_fall
1.362703,0.1056,0.428,0.4399,-0.1578,0.0276,-0.0124,-43.2,12.225,-0.675,0.020000000000000018,0.6227739316959245,0.5596120995702941,forward_fall
1.382703,-0.0826,0.43085,0.60765,-0.1578,0.0276,-0.0124,-43.2,11.925,-0.6,0.020000000000000018,0.7494618102345176,0.5810874650495816,forward_fall
1.402703,-0.0816,0.2624,0.5692,-0.1578,0.0276,-0.0124,-43.2,11.925,-0.6,0.020000000000000018,0.6320608831433884,0.5896986497898582,forward_fall
1.422703,0.086,0.35375,0.34515,-0.1927,-0.0104,-0.0301,-43.2,11.925,-0.6,0.020000000000000018,0.5016608266548227,0.5910315285960536,forward_fall
1.442703,0.1073,0.4326,0.2985,-0.1927,-0.0104,-0.0301,-43.2,11.925,-0.6,0.020000000000000018,0.5364310766538419,0.5945122059132831,forward_fall
1.462703,-0.005,0.54015,0.2724,-0.1927,-0.0104,-0.0301,-42.675,11.4,-1.2,0.020000000000000018,0.604970067441357,0.6099832920077037,forward_fall
1.482703,-0.1401,0.5268,0.267,-0.2078,0.007,-0.0287,-42.675,11.4,-1.2,0.020000000000000018,0.6069886736999299,0.644381617991628,forward_fall
1.502703,-0.2149,0.5081,0.4305,-0.2078,0.007,-0.0287,-42.675,11.4,-1.2,0.019999999999999796,0.699769869314191,0.6998695308761697,forward_fall
1.522703,-0.2886,0.404,0.72,-0.2078,0.007,-0.0287,-43.2375,11.325,-1.2375,0.020000000000000018,0.8745890234847451,0.773834580941818,forward_fall
1.542703,-0.18335,0.4615,0.58105,-0.2078,0.007,-0.0287,-43.8,11.25,-1.275,0.020000000000000018,0.7643419228329688,0.8603222965025292,forward_fall
1.562703,0.2263,0.6913,0.8034,-0.2767,-0.0518,-0.0043,-43.8,11.25,-1.275,0.020000000000000018,1.0837707045311753,0.9520994791462146,forward_fall
1.582703,0.0535,0.6677,0.6043,-0.2767,-0.0518,-0.0043,-43.8,11.25,-1.275,0.020000000000000018,0.9021441292831206,1.0426759478376704,forward_fall
1.602703,0.0754,0.8923,0.4916,-0.2767,-0.0518,-0.0043,-43.65,11.1,-0.225,0.020000000000000018,1.021545402808901,1.1279757234682843,forward_fall
1.622703,0.025,1.3742,0.4519,-0.3412,-0.1054,0.0194,-43.65,11.1,-0.225,0.020000000000000018,1.4468117534772795,1.207524285922211,forward_fall
1.642703,-0.0726,1.4452,0.5003,-0.3412,-0.1054,0.0194,-43.65,11.1,-0.225,0.020000000000000018,1.5310695248746873,1.284767320152735,forward_fall
1.662703,0.0934,0.9035,0.6024,-0.3412,-0.1054,0.0194,-43.425,11.475,-0.45,0.020000000000000018,1.0899181483028897,1.365903825889906,forward_fall
1.682703,0.04,0.3455,1.0414,-0.43855,-0.10365,0.0255,-43.425,11.475,-0.45,0.020000000000000018,1.09794544946459,1.4572771957017303,forward_fall
1.702703,0.1064,0.1896,1.9866,-0.5359,-0.1019,0.0316,-43.425,11.475,-0.45,0.020000000000000018,1.9984615783146795,1.562759986545829,forward_fall
1.722703,0.0464,0.6657,1.152,-0.5359,-0.1019,0.0316,-43.425,11.475,-0.45,0.020000000000000018,1.3313201906378493,1.6830897158631575,forward_fall
1.742703,0.1244,1.5877,1.0116,-0.5359,-0.1019,0.0316,-42.75,11.625,0.45,0.019999999999999796,1.8866905443129776,1.8178368321948069,forward_fall
1.762703,-0.0689,2.31565,0.7392,-0.5647,-0.0716,0.0828,-42.75,11.625,0.45,0.020000000000000018,2.4317480898522366,1.9686973657912907,forward_fall
1.782703,-0.19205,1.81885,0.9395,-0.5647,-0.0716,0.0828,-42.75,11.625,0.45,0.020000000000000018,2.0561514474862985,2.141671720190989,forward_fall
1.802703,0.08185,1.7392,1.3649,-0.5647,-0.0716,0.0828,-43.5,10.875,0.9,0.020000000000000018,2.21234447419474,2.3461481503800843,forward_fall
1.822703,0.1357,1.4847,1.7924,-0.7336,-0.1046,0.0967,-43.5,10.875,0.9,0.020000000000000018,2.3314043707602505,2.5909024441885578,forward_fall
1.842703,0.5408,1.3801,2.6525,-0.7336,-0.1046,0.0967,-43.5,10.875,0.9,0.020000000000000018,3.0385682319144984,2.8793490369837715,forward_fall
1.862703,0.2342,1.7154,2.8077,-0.7336,-0.1046,0.0967,-43.5,10.875,0.9,0.020000000000000018,3.298579404834754,3.2071211792735554,forward_fall
1.882703,0.0163,2.8379,1.6127,-0.7336,-0.1046,0.0967,-43.65,11.325,1.575,0.020000000000000018,3.264160441828802,3.56376378251893,forward_fall
1.902703,0.1004,3.7518,0.7704,-0.5354,-0.1115,0.144,-43.65,11.325,1.575,0.020000000000000018,3.8313965547826028,3.93845982349097,forward_fall
1.922703,0.1496,4.4149,1.0714,-0.5354,-0.1115,0.144,-43.65,11.325,1.575,0.020000000000000018,4.545505486741821,4.3283407490534636,forward_fall
1.942703,0.2184,4.3168,2.2778,-0.5354,-0.1115,0.144,-42.975,11.55,1.275,0.020000000000000018,4.8857787137773645,4.746592300331831,forward_fall
1.962703,0.5774,4.9163,1.9844,-0.55495,-0.1511,0.13605,-42.975,11.55,1.275,0.020000000000000018,5.333032890391732,5.226070659373857,forward_fall
1.982703,0.8447,6.1264,0.9832,-0.5745,-0.1907,0.1281,-42.975,11.55,1.275,0.020000000000000018,6.262026612048212,5.813737986577375,forward_fall
2.002703,1.0447,6.3936,1.9501,-0.5745,-0.1907,0.1281,-42.975,11.55,1.275,0.019999999999999796,6.765530951817455,6.55320964913528,forward_fall
2.022703,0.1663,6.56645,3.01255,-0.5745,-0.1907,0.1281,-43.35,11.4,1.8,0.020000000000000018,7.22643610606224,7.457161014807425,forward_fall
2.042703,-0.18195,7.8535,0.84115,-0.9234,-0.1344,0.0693,-43.35,11.4,1.8,0.020000000000000018,7.900512728614517,8.477284676870521,forward_fall
2.062703,0.2157,9.6532,1.2219,-0.9234,-0.1344,0.0693,-43.35,11.4,1.8,0.020000000000000018,9.73261713723498,9.48483903918026,forward_fall
2.082703,1.2369,8.75,3.4023,-0.9234,-0.1344,0.0693,-43.275,11.1,2.25,0.020000000000000018,9.4693224097609,10.276824686488855,forward_fall
2.102703,0.3997,6.4441,6.1449,-1.3303,-0.0129,0.0943,-43.275,11.1,2.25,0.020000000000000018,8.913247495161345,10.619874714750125,forward_fall
2.122703,-1.9666,7.5048,4.0819,-1.7372,0.1086,0.1193,-43.275,11.1,2.25,0.020000000000000018,8.766495663034346,10.335716642321476,forward_fall
2.142703,-0.1106,10.3733,1.6639,-1.7372,0.1086,0.1193,-43.125,11.2125,2.1375,0.020000000000000018,10.506481259679665,9.417004512255355,forward_fall
2.162703,1.9053,10.5248,2.477,-1.7372,0.1086,0.1193,-42.975,11.325,2.025,0.020000000000000018,10.978939481115653,8.13939303031049,forward_fall
2.182703,1.0125,5.6668,10.9418,-2.7781,0.1637,0.1961,-42.975,11.325,2.025,0.020000000000000018,12.363687384029088,7.112359741026632,forward_fall
2.202703,-3.9344,5.081,3.1248,-2.7781,0.1637,0.1961,-42.975,11.325,2.025,0.020000000000000018,7.145658779986629,7.205907817988313,forward_fall
2.222703,-3.64205,11.3748,8.4078,-2.7781,0.1637,0.1961,-42.45,11.7,3.075,0.020000000000000018,14.606221417002414,9.320128516304614,forward_fall
2.242703,-1.3032,8.9747,7.0198,-3.4308,-0.3143,0.0895,-42.45,11.7,3.075,0.020000000000000018,11.468267627239959,14.029529008087522,forward_fall
2.262703,8.8707,0.72605,3.5765,-3.4308,-0.3143,0.0895,-42.45,11.7,3.075,0.020000000000000018,9.592070649369719,21.21379113539558,forward_fall
2.282703,1.0909,10.7549,-14.5188,-3.4308,-0.3143,0.0895,-42.45,11.7,3.075,0.020000000000000018,18.10120134852933,29.847001932482172,forward_fall
2.302703,-6.5091,11.32525,-23.71465,-3.4308,-0.3143,0.0895,-42.375,10.8,4.425,0.020000000000000018,27.074236738918422,38.112973150474595,forward_fall
2.322703,11.4547,-4.5313,-55.9128,-3.8612,0.5812,0.0224,-42.375,10.8,4.425,0.020000000000000018,57.25368141543389,43.9053736733516,forward_fall
2.342703,-47.4383,-34.1768,-37.4209,-3.8612,0.5812,0.0224,-42.375,10.8,4.425,0.020000000000000018,69.4173589380927,45.57176244855796,forward_fall
2.362703,3.0503,5.4528,-69.4717,-3.8612,0.5812,0.0224,-41.025,9.225,5.625,0.020000000000000018,69.75209286336863,42.57453134853582,forward_fall
2.382703,-0.3124,-3.5287,-6.555,-3.8259,-1.8553,0.4823,-41.025,9.225,5.625,0.019999999999999574,7.450996070996146,35.72147300110369,forward_fall
2.402703,0.2841,-10.8147,-7.2846,-3.8259,-1.8553,0.4823,-41.025,9.225,5.625,0.020000000000000018,13.042386517045108,26.831441610794844,forward_fall
2.422703,-1.5248,-16.6566,-0.9689,-3.8259,-1.8553,0.4823,-41.025,9.225,5.625,0.020000000000000018,16.754286192195714,18.01952974780818,forward_fall
2.442703,0.7995,4.5678,5.5677,-3.8259,-1.8553,0.4823,-38.85,7.2,9.9,0.020000000000000018,7.2459147372847275,10.97219019994567,forward_fall
2.462703,1.5024,6.91795,-6.0341,-0.8219,0.1865,0.604,-38.85,7.2,9.9,0.020000000000000018,9.301913823106512,6.518448977563345,forward_fall
2.482703,-1.4549,6.0208,2.3646,-0.8219,0.1865,0.604,-38.85,7.2,9.9,0.020000000000000018,6.630090482791318,4.592304865270291,forward_fall
2.502703,0.8108,3.4288,7.3769,-0.8219,0.1865,0.604,-38.175,8.175,11.625,0.020000000000000018,8.175128114592455,4.496205166410654,forward_fall
2.522703,0.4592,0.2253,8.1377,-0.5021,-0.0237,0.3352,-38.175,8.175,11.625,0.020000000000000018,8.153759011646102,5.293759333953979,forward_fall
2.542703,1.9763,5.1822,6.2613,-0.5021,-0.0237,0.3352,-38.175,8.175,11.625,0.020000000000000018,8.364498563572116,6.166468463743521,forward_fall
2.562703,-1.3716,3.8548,3.0418,-0.5021,-0.0237,0.3352,-38.2125,8.9625,11.8125,0.020000000000000018,5.098364133719756,6.626743377573496,forward_fall
2.582703,0.1496,5.3395,3.2471,-0.5021,-0.0237,0.3352,-38.25,9.75,12.0,0.020000000000000018,6.25110380812861,6.555872469969888,forward_fall
2.602703,1.2587,3.3297,1.5021,0.1599,-0.489,-0.0379,-38.25,9.75,12.0,0.020000000000000018,3.863616465178706,6.103440811199889,forward_fall
2.622703,0.2107,1.8722,-2.2681,0.1599,-0.489,-0.0379,-38.25,9.75,12.0,0.020000000000000018,2.9485258927131706,5.523828865960547,forward_fall
2.642703,-2.7256,2.0074,-3.8687,0.1599,-0.489,-0.0379,-37.95,10.35,13.425,0.020000000000000018,5.140563180236189,5.028751296038513,forward_fall
2.662703,-1.4564,2.4528,-3.2719,0.1665,-0.122,-0.1833,-37.95,10.35,13.425,0.020000000000000018,4.340813104707458,4.70852953527106,forward_fall
2.682703,-1.199,3.8723,-5.3503,0.1665,-0.122,-0.1833,-37.95,10.35,13.425,0.020000000000000018,6.712526974247478,4.5336504247280205,forward_fall
2.702703,-1.1317,2.4868,-5.9236,0.1665,-0.122,-0.1833,-37.575,9.0,13.575,0.020000000000000018,6.523339335800339,4.410587560848299,forward_fall
2.722703,-0.4546,1.6382,-3.1542,0.11545,-0.0936,-0.1224,-37.575,9.0,13.575,0.020000000000000018,3.583202204732521,4.248042833038569,forward_fall
2.742703,-0.2741,2.0852,-2.6303,0.0644,-0.0652,-0.0615,-37.575,9.0,13.575,0.020000000000000018,3.3677392921661857,3.9977266588361795,forward_fall
2.762703,0.0907,2.444,-0.7332,0.0644,-0.0652,-0.0615,-37.575,9.0,13.575,0.020000000000000018,2.5532224207851537,3.658837850630744,forward_fall
2.782703,-0.0682,2.5719,2.0728,0.0644,-0.0652,-0.0615,-36.825,9.3,14.175,0.020000000000000018,3.303909909486032,3.259045857157104,forward_fall
2.802703,-0.3672,1.3893,2.8106,0.327,0.2701,-0.0177,-36.825,9.3,14.175,0.020000000000000018,3.156653717150489,2.832615678643523,forward_fall
2.822703,-0.7183,-0.4176,1.9767,0.327,0.2701,-0.0177,-36.825,9.3,14.175,0.020000000000000018,2.1442218961665325,2.408595046066499,forward_fall
2.842703,0.3501,-0.7535,2.9808,0.327,0.2701,-0.0177,-36.825,9.3,14.175,0.020000000000000018,3.0944306261411,2.0096123780582253,forward_fall
2.862703,0.5304,0.64445,1.3681,0.327,0.2701,-0.0177,-36.975,9.975,13.125,0.020000000000000018,1.6026033734208849,1.6545016567685014,forward_fall
2.882703,0.1149,0.2939,-0.51395,0.3932,-0.0849,0.0483,-36.975,9.975,13.125,0.019999999999999574,0.6030952018545662,1.358327272193217,forward_fall
2.902703,-0.0851,0.0561,-0.7767,0.3932,-0.0849,0.0483,-36.975,9.975,13.125,0.020000000000000018,0.7833595023997602,1.1287769557707406,forward_fall
2.922703,0.2313,0.0406,-0.9805,0.3932,-0.0849,0.0483,-37.95,10.125,12.825,0.020000000000000018,1.0082302812353932,0.9630860482564233,forward_fall
2.942703,-0.3262,-0.3432,-1.5198,0.1745,-0.0058,-0.0857,-37.95,10.125,12.825,0.020000000000000018,1.591849465244751,0.8498376982068742,forward_fall
2.962703,-0.3382,0.1147,-0.8409,0.1745,-0.0058,-0.0857,-37.95,10.125,12.825,0.020000000000000018,0.9135907946121173,0.7752137207637003,forward_fall
2.982703,-0.1206,0.1816,-0.1894,0.1745,-0.0058,-0.0857,-37.425,9.9,13.125,0.020000000000000018,0.28878240943658606,0.7289456148430759,forward_fall
3.002703,-0.0013,0.4854,0.5514,0.1745,-0.0058,-0.0857,-37.425,9.9,13.125,0.020000000000000018,0.7346133745038951,0.7058571491429262,forward_fall
3.022703,-0.0645,0.4981,0.4542,-0.14,0.0142,-0.0179,-37.425,9.9,13.125,0.020000000000000018,0.6771716916705837,0.703068171419181,forward_fall
3.042703,-0.2246,0.549,0.3936,-0.14,0.0142,-0.0179,-37.425,9.9,13.125,0.020000000000000018,0.7118757756799988,0.7159632057828005,forward_fall
3.062703,-0.1301,0.6773,0.1755,-0.14,0.0142,-0.0179,-37.875,9.975,13.575,0.020000000000000018,0.7116611201969657,0.7358529243299857,forward_fall
3.082703,-0.0799,0.6547,-0.0238,-0.1622,-0.0979,0.0527,-37.875,9.975,13.575,0.020000000000000018,0.6599867725947239,0.7504762113759659,forward_fall
3.102703,-0.1191,0.6429,-0.4781,-0.1622,-0.0979,0.0527,-37.875,9.975,13.575,0.020000000000000018,0.8099906357483401,0.7470002979249554,forward_fall
3.122703,-0.2823,0.5469,-0.6689,-0.1622,-0.0979,0.0527,-37.875,9.975,13.575,0.020000000000000018,0.9089665065336567,0.7162629719361451,forward_fall
3.142703,-0.11515,0.50455,-0.41375,-0.1622,-0.0979,0.0527,-37.2,9.975,13.875,0.020000000000000018,0.6625853058286156,0.6564394112750478,forward_fall
3.162703,-0.1089,0.4136,-0.1986,-0.0756,0.0385,0.0289,-37.2,9.975,13.875,0.020000000000000018,0.47155713333592997,0.5744242067861978,forward_fall
3.182703,-0.0959,0.3862,-0.1901,-0.0756,0.0385,0.0289,-37.2,9.975,13.875,0.020000000000000018,0.4410048299055238,0.4842783301921713,forward_fall
3.202703,-0.1769,0.3703,-0.225,-0.0756,0.0385,0.0289,-37.275,9.6,13.575,0.020000000000000018,0.46801784154025583,0.40348641721082157,forward_fall
3.222703,-0.0793,0.3439,0.0067,0.0209,0.0027,-0.0165,-37.275,9.6,13.575,0.020000000000000018,0.3529880876176985,0.34847386968099625,forward_fall
3.242703,-0.0054,0.288,0.1118,0.0209,0.0027,-0.0165,-37.275,9.6,13.575,0.020000000000000018,0.3089860838290294,0.33063255218434934,forward_fall
3.262703,-0.085,0.1948,-0.1512,0.0209,0.0027,-0.0165,-37.275,10.275,12.975,0.020000000000000018,0.2608322832779716,0.3536731782146129,forward_fall
3.282703,-0.1598,0.1783,-0.2924,0.10545,-0.02485,-0.01985,-37.275,10.275,12.975,0.020000000000000018,0.3779215394761193,0.4129185651705491,forward_fall
3.302703,-0.0983,0.1598,-0.5035,0.19,-0.0524,-0.0232,-37.275,10.275,12.975,0.020000000000000018,0.5373185088939334,0.4968902825072455,forward_fall
3.322703,-0.1316,0.0696,-0.8156,0.19,-0.0524,-0.0232,-37.275,10.275,12.975,0.020000000000000018,0.829075436857226,0.5908691858790948,forward_fall
3.342703,-0.01885,0.1818,-0.51965,0.19,-0.0524,-0.0232,-37.8,10.125,13.35,0.020000000000000018,0.5508563197422718,0.6813601206708482,forward_fall
3.362703,0.0291,0.2473,0.1022,0.4516,-0.0234,-0.0498,-37.8,10.125,13.35,0.020000000000000018,0.26916340761700874,0.760299103297749,non_fall
3.382703,0.2226,0.40645,0.99715,0.4516,-0.0234,-0.0498,-37.8,10.125,13.35,0.019999999999999574,1.0995728647979632,0.8283438545499088,non_fall
