time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.04422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.00025431780839416834,non_fall
0.044649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004289999999999988,0.0,0.007640346252679406,non_fall
0.066086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.021437000000000005,0.0,0.015285533713652594,non_fall
0.06673,-0.0622,0.032,-0.0308,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006439999999999918,0.0764295754273174,0.022480579712158364,non_fall
0.069058,-0.0622,0.032,-0.0308,0.0,0.0,0.0,-33.825,7.2,-22.05,,0.0023279999999999967,0.0764295754273174,0.029052653306950168,non_fall
0.085319,-0.0622,0.032,-0.0308,0.0,0.0,0.0,-33.825,7.2,-22.05,,0.01626100000000001,0.0764295754273174,0.03486622391625131,non_fall
0.086162,-0.0234,-0.0069,0.0672,0.0,0.0,0.0,-33.825,7.2,-22.05,,0.0008429999999999965,0.07149132814544712,0.03982938820472959,non_fall
0.105785,-0.0234,-0.0069,0.0672,0.0,0.0,0.0,-33.825,7.2,-22.05,,0.019623,0.07149132814544712,0.043896528236634695,non_fall
0.106978,0.01,0.0242,0.0133,0.0,0.0,0.0,-33.825,7.2,-22.05,,0.0011929999999999996,0.02936886106065402,0.04706723010785854,non_fall
0.110208,0.01,0.0242,0.0133,-0.0035,-0.0038,-0.0058,-33.825,7.2,-22.05,,0.0032299999999999968,0.02936886106065402,0.04938185370768978,non_fall
0.125311,0.01,0.0242,0.0133,-0.0035,-0.0038,-0.0058,-33.825,7.2,-22.05,,0.015103000000000005,0.02936886106065402,0.050914498223558986,non_fall
0.126446,-0.0058,0.0382,-0.0327,-0.0035,-0.0038,-0.0058,-33.825,7.2,-22.05,,0.0011349999999999971,0.050617882215675515,0.05176428493557251,non_fall
