time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.300602,-0.0612,0.3679,0.51425,-0.2995,-0.0249,0.0041,-44.4,13.95,-0.75
1.320602,-0.0387,0.5278,0.4273,-0.2995,-0.0249,0.0041,-44.175,13.5,0.15
1.340602,-0.0189,0.5581,0.4272,-0.3415,-0.047,0.0139,-44.175,13.5,0.15
1.360602,-0.0987,0.3935,0.4575,-0.3415,-0.047,0.0139,-44.175,13.5,0.15
1.380602,-0.1715,0.4903,0.5267,-0.3415,-0.047,0.0139,-44.5125,13.7625,0.075
1.400602,-0.11595,0.63555,0.51,-0.3415,-0.047,0.0139,-44.85,14.025,0
1.420602,0.023,0.7332,0.5309,-0.3906,-0.0901,0.0313,-44.85,14.025,0
1.440602,0.08445,0.65925,0.4294,-0.3906,-0.0901,0.0313,-44.85,14.025,0
1.460602,0.0473,0.6783,0.5154,-0.3906,-0.0901,0.0313,-44.475,13.65,0.825
1.480602,-0.022,0.5905,0.631,-0.4723,-0.084,0.0287,-44.475,13.65,0.825
1.500602,-0.1847,0.636,0.7979,-0.4723,-0.084,0.0287,-44.475,13.65,0.825
1.520602,-0.3582,0.8367,0.8249,-0.4723,-0.084,0.0287,-44.5875,13.875,1.0875
1.540602,-0.1855,1.097,0.8297,-0.5437,-0.1284,0.0234,-44.7,14.1,1.35
1.560602,-0.12955,1.1903,1.0161,-0.5437,-0.1284,0.0234,-44.7,14.1,1.35
1.580602,-0.2748,1.0803,1.2158,-0.5437,-0.1284,0.0234,-44.7,14.1,1.35
1.600602,-0.1888,0.9719,1.18155,-0.5437,-0.1284,0.0234,-44.475,14.4,1.95
1.620602,0.19205,1.12385,1.2803,-0.6232,-0.1271,0.0458,-44.475,14.4,1.95
1.640602,0.3892,1.2849,1.5624,-0.6232,-0.1271,0.0458,-44.475,14.4,1.95
1.660602,-0.1487,1.9773,1.3569,-0.6232,-0.1271,0.0458,-43.95,13.65,1.725
1.680602,-0.5816,2.0492,1.2405,-0.6887,-0.1145,0.0232,-43.95,13.65,1.725
1.700602,-0.4587,1.7379,1.7939,-0.6887,-0.1145,0.0232,-43.95,13.65,1.725
1.720602,-0.2063,1.4625,3.1884,-0.6887,-0.1145,0.0232,-43.95,13.65,1.725
1.740602,-0.29,1.8399,2.7025,-0.6887,-0.1145,0.0232,-43.95,13.65,3.45
1.760602,0.1783,3.18525,1.14655,-0.7762,-0.1504,0.0286,-43.95,13.65,3.45
1.780602,0.509,4.3087,1.6793,-0.7762,-0.1504,0.0286,-43.95,13.65,3.45
1.800602,0.1541,5.3154,3.3352,-0.7762,-0.1504,0.0286,-44.475,13.65,3.45
1.820602,-0.4902,7.0847,1.3038,-0.8344,-0.15735,0.03455,-44.475,13.65,3.45
1.840602,0.17085,8.5885,0.10755,-0.8926,-0.1643,0.0405,-44.475,13.65,3.45
1.860602,0.5878,8.5625,1.3618,-0.8926,-0.1643,0.0405,-44.475,13.65,3.45
1.880602,-0.3995,7.3402,1.9598,-0.8926,-0.1643,0.0405,-43.95,13.95,3.75
1.900602,-0.6296,7.9427,0.8413,-1.2295,-0.1758,0.0438,-43.95,13.95,3.75
1.920602,0.1842,7.9395,4.5057,-1.2295,-0.1758,0.0438,-43.95,13.95,3.75
1.940602,0.7478,7.7351,4.3875,-1.2295,-0.1758,0.0438,-43.8,13.8375,4.0875
1.960602,0.2641,9.6544,3.2005,-1.8069,-0.0469,0.051,-43.65,13.725,4.425
1.980602,-0.47835,9.31,4.7136,-1.8069,-0.0469,0.051,-43.65,13.725,4.425
2.000602,1.75675,6.1507,5.44235,-1.8069,-0.0469,0.051,-43.65,13.725,4.425
2.020602,0.5848,4.9812,7.3463,-1.8069,-0.0469,0.051,-44.1,13.725,4.95
2.040602,-1.60125,8.32845,4.1443,-2.6767,-0.1174,0.1058,-44.1,13.725,4.95
2.060602,-3.4318,11.5666,4.5078,-2.6767,-0.1174,0.1058,-44.1,13.725,4.95
2.080602,-1.687,8.8372,5.8995,-2.6767,-0.1174,0.1058,-44.1375,13.8375,5.625
2.100602,-0.8122,5.3397,4.24225,-3.3181,-0.7338,0.3118,-44.175,13.95,6.3
2.120602,3.1319,-3.79225,6.8876,-3.3181,-0.7338,0.3118,-44.175,13.95,6.3
2.140602,2.9245,1.7801,3.3779,-3.3181,-0.7338,0.3118,-44.175,13.95,6.3
2.160602,8.8124,1.2198,-58.8089,-3.3181,-0.7338,0.3118,-42.975,14.25,9.6
2.180602,-25.434,-30.7872,-70.0365,-3.2767,0.1074,0.5585,-42.975,14.25,9.6
2.200602,1.10335,-4.3466,-33.2935,-3.2767,0.1074,0.5585,-42.975,14.25,9.6
2.220602,2.7249,-6.0613,-5.2247,-3.2767,0.1074,0.5585,-41.55,12.6,10.725
2.240602,4.2024,-12.3579,-9.7686,-4.0597,-0.201,-0.3085,-41.55,12.6,10.725
2.260602,-0.1254,-14.5257,7.2367,-4.0597,-0.201,-0.3085,-41.55,12.6,10.725
2.280602,-2.6445,6.1932,-4.8097,-4.0597,-0.201,-0.3085,-41.55,12.6,10.725
2.300602,-1.5122,0.4223,2.3517,-4.0597,-0.201,-0.3085,-40.875,9.75,11.85
2.320602,-2.2514,2.3748,4.5205,-0.7222,0.8091,-0.2263,-40.875,9.75,11.85
2.340602,1.5703,5.116,4.6698,-0.7222,0.8091,-0.2263,-40.875,9.75,11.85
2.360602,-1.48575,3.5658,6.5356,-0.7222,0.8091,-0.2263,-40.35,8.025,10.35
2.380602,-0.4881,2.1803,5.8398,0.1161,0.554,-0.0502,-40.35,8.025,10.35
2.400602,-0.8622,8.4443,4.8011,0.1161,0.554,-0.0502,-40.35,8.025,10.35
2.420602,-1.1167,7.4368,5.9918,0.1161,0.554,-0.0502,-40.35,8.025,10.35
2.440602,0.9079,1.6773,4.0678,0.211,0.31165,-0.14885,-41.4,7.8,9.525
2.460602,-1.9879,2.5697,0.3417,0.3059,0.0693,-0.2475,-41.4,7.8,9.525
2.480602,-0.73985,1.2761,2.42895,0.3059,0.0693,-0.2475,-41.4,7.8,9.525
2.500602,0.5296,2.1181,-0.9461,0.3059,0.0693,-0.2475,-41.25,6.9,9.45
2.520602,0.6712,5.3619,-4.3543,0.6509,-0.4705,-0.2327,-41.25,6.9,9.45
2.540602,1.2527,4.0616,-6.6499,0.6509,-0.4705,-0.2327,-41.25,6.9,9.45
2.560602,0.045,1.5066,-8.0638,0.6509,-0.4705,-0.2327,-41.25,6.9,9.45
2.580602,-0.4621,1.3739,-4.1045,-0.4859,-0.6093,-0.0776,-39.45,6.9,11.325
2.600602,-0.2776,1.0931,-1.5781,-0.4859,-0.6093,-0.0776,-39.45,6.9,11.325
2.620602,-0.2046,0.9848,0.9783,-0.4859,-0.6093,-0.0776,-39.45,6.9,11.325
2.640602,0.16195,-0.59935,2.25495,-0.4859,-0.6093,-0.0776,-40.2,6.6,12.6
