time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.286616,-1.2048,-0.5611,0.499,-0.2992,-0.0247,0.0983,-44.025,8.925,-3.3
1.306616,-0.76435,-0.60045,0.5379,-0.2992,-0.0247,0.0983,-44.025,8.925,-3.3
1.326616,-0.7597,-0.3322,0.6072,-0.2992,-0.0247,0.0983,-43.95,9.45,-3.3
1.346616,-0.7845,-0.0439,0.7695,-0.327,-0.0136,0.067,-43.95,9.45,-3.3
1.366616,-0.5901,0.2459,0.2015,-0.327,-0.0136,0.067,-43.95,9.45,-3.3
1.386616,-0.6163,0.1204,0.9608,-0.327,-0.0136,0.067,-43.95,9.45,-3.3
1.406616,-0.6012,0.1191,0.7969,-0.3282,-0.02405,0.0422,-43.35,9.075,-3.825
1.426616,-0.8452,0.4515,0.4645,-0.3294,-0.0345,0.0174,-43.35,9.075,-3.825
1.446616,-0.9437,0.395,0.6014,-0.3294,-0.0345,0.0174,-43.35,9.075,-3.825
1.466616,-1.1039,0.3223,0.4902,-0.3294,-0.0345,0.0174,-43.95,9.45,-3.15
1.486616,-1.168,0.4719,0.3783,-0.2941,0.0573,0.0319,-43.95,9.45,-3.15
1.506616,-1.1517,0.517,0.3973,-0.2941,0.0573,0.0319,-43.95,9.45,-3.15
1.526616,-1.1309,0.3606,0.3941,-0.2941,0.0573,0.0319,-43.6875,9.375,-3
1.546616,-1.065,0.2795,0.4819,-0.3263,0.0548,-0.0021,-43.425,9.3,-2.85
1.566616,-0.9299,0.1596,0.2423,-0.3263,0.0548,-0.0021,-43.425,9.3,-2.85
1.586616,-0.55695,0.23855,0.4625,-0.3263,0.0548,-0.0021,-43.425,9.3,-2.85
1.606616,-0.163,-0.2642,-0.0939,-0.3263,0.0548,-0.0021,-43.5,9.225,-2.925
1.626616,0.3411,-0.5572,-0.026,-0.4546,0.0365,-0.0828,-43.5,9.225,-2.925
1.646616,0.449,-0.1701,0.4611,-0.4546,0.0365,-0.0828,-43.5,9.225,-2.925
1.666616,0.2623,0.311,0.2838,-0.4546,0.0365,-0.0828,-43.5,9.225,-2.925
1.686616,0.1891,0.6051,-0.1909,-0.5079,0.08015,-0.09385,-43.5,9.375,-3.6
1.706616,0.6151,0.5137,-0.5732,-0.5612,0.1238,-0.1049,-43.5,9.375,-3.6
1.726616,0.8574,0.3992,-0.331,-0.5612,0.1238,-0.1049,-43.5,9.375,-3.6
