time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
0.052582,0.0,0.0,0.0,0.0189,0.0886,0.0558,0.0,0.0,0.0,,0.0,0.0,-7.069789195075501e-05,non_fall
0.087181,0.0,0.0,0.0,0.0189,0.0886,0.0558,0.0,0.0,0.0,,0.034599,0.0,-0.0004410111252705848,non_fall
0.093691,0.0,0.0,0.0,0.0189,0.0886,0.0558,19.275,2.6438,7.7625,,0.006510000000000002,0.0,-0.0008107380251149277,non_fall
0.128001,0.0,0.0,0.0,0.0189,0.0886,0.0558,19.275,2.6438,7.7625,,0.03431000000000001,0.0,-0.0011606925733485996,non_fall
0.148479,0.0,0.0,0.0,0.004,0.0076,0.0061,19.275,2.6438,7.7625,,0.020477999999999996,0.0,-0.0014224488623575217,non_fall
0.153073,0.0,0.0,0.0,0.004,0.0076,0.0061,29.7375,9.9188,9.2438,,0.004593999999999987,0.0,-0.0014721897774430076,non_fall
0.189256,0.0,0.0,0.0,0.004,0.0076,0.0061,29.7375,9.9188,9.2438,,0.03618300000000002,0.0,-0.0011418401599924113,non_fall
0.189756,0.0,0.0,0.0,0.004,0.0076,0.0061,29.7375,9.9188,9.2438,,0.0005000000000000004,0.0,-0.0002466557175727678,non_fall
0.209656,0.0,0.0,0.0,0.0019,-0.0236,0.0008,29.7375,9.9188,9.2438,,0.0199,0.0,0.0013760010385033311,non_fall
0.213495,0.0,0.0,0.0,0.0019,-0.0236,0.0008,33.75,12.6,9.7875,,0.0038389999999999813,0.0,0.0038260040367278413,non_fall
0.250574,0.0,0.0,0.0,0.0019,-0.0236,0.0008,33.75,12.6,9.7875,,0.03707900000000003,0.0,0.007109407607716409,non_fall
0.251607,0.0165,0.0061,-0.0026,0.0019,-0.0236,0.0008,33.75,12.6,9.7875,,0.0010330000000000061,0.017782575741438586,0.01112702938833368,non_fall
0.270404,0.0165,0.0061,-0.0026,-0.0095,-0.0197,-0.0013,33.75,12.6,9.7875,,0.018796999999999953,0.017782575741438586,0.015686972227985742,non_fall
