time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.262747,0.2506,-0.4449,0.2315,-0.0177,0.0015,-0.0458,34.3688,23.7,9.6
1.282747,0.1872,-0.452,0.1751,-0.0092,0.0009,-0.0458,34.7625,24,9.6
1.302747,0.0648,-0.5198,0.1816,-0.02995,-0.015,-0.03115,34.7625,24,9.6
1.322747,0.0445,-0.5381,0.2122,-0.0397,-0.0278,-0.019,34.7625,24,9.6
1.342747,0.0532,-0.4639,0.2312,-0.0287,-0.0278,-0.0067,33.9,25.275,9.2063
1.362747,0.10895,-0.38845,0.2583,-0.0287,-0.0375,-0.0005,33.9,25.275,9.2063
1.382747,0.1134,-0.3577,0.2561,-0.03605,-0.04065,-0.0116,33.9,25.275,9.2063
1.402747,0.1262,-0.4253,0.2895,-0.0543,-0.0217,-0.0238,34.1344,24.88125,9.2063
1.422747,0.1203,-0.4614,0.3595,-0.04465,-0.0034,-0.01465,34.3688,24.4875,9.2063
1.442747,0.1302,-0.4454,0.3057,-0.0122,0.01675,-0.01215,34.3688,24.4875,9.2063
1.462747,0.0981,-0.3766,0.2068,-0.00975,0.0082,-0.0165,34.3688,24.4875,9.2063
1.482747,0.0101,-0.2939,0.1784,-0.03545,-0.00035,-0.01835,33.975,24.2813,9.6
1.502747,0.0203,-0.3859,0.2482,-0.05075,-0.0064,-0.0109,33.975,24.2813,9.6
1.522747,0.0917,-0.4422,0.3106,-0.036,-0.0022,-0.0092,34.3219,23.9438,9.6469
1.542747,0.1427,-0.3903,0.2864,-0.019,0.0088,-0.01405,34.6688,23.6063,9.6938
1.562747,0.1364,-0.3293,0.2321,-0.0385,0.0308,-0.0024,34.6688,23.6063,9.6938
1.582747,0.1379,-0.3417,0.294,-0.05865,0.0412,-0.0134,34.6688,23.6063,9.6938
1.602747,0.0535,-0.4055,0.3253,-0.055,0.0333,-0.0281,33.975,24.4875,9.6938
1.622747,-0.0263,-0.3673,0.3226,-0.0324,0.02105,0.0172,33.975,24.4875,9.6938
1.642747,-0.0125,-0.3384,0.3116,-0.04155,-0.00215,0.04035,33.975,24.4875,9.6938
1.662747,0.0461,-0.3313,0.3075,-0.0532,-0.03945,0.03545,34.3688,24.5813,9.6938
1.682747,0.1128,-0.4292,0.4232,-0.044,-0.0724,0.02565,34.3688,24.5813,9.6938
1.702747,0.1659,-0.4514,0.4973,-0.01225,-0.0755,0.03055,34.3688,24.5813,9.6938
1.722747,0.2321,-0.4302,0.4313,0.0171,-0.048,0.033,34.275,23.8125,10.0875
1.742747,0.2358,-0.3669,0.3173,0.0317,-0.0315,0.0171,34.275,23.8125,10.0875
1.762747,0.2127,-0.3315,0.2282,0.0146,-0.0504,0.0061,34.275,23.8125,10.0875
1.782747,0.1543,-0.354,0.2166,-0.00975,-0.051,0.01285,34.7625,23.4,9.975
1.802747,0.095,-0.456,0.2532,-0.0104,-0.03875,0.03545,34.7625,23.4,9.975
1.822747,0.081,-0.4598,0.262,0.011,-0.0474,0.05865,34.7625,23.4,9.975
1.842747,0.1786,-0.4603,0.226,0.0269,-0.07545,0.0538,34.0875,24,10.275
1.862747,0.268,-0.4469,0.1933,0.0219,-0.08525,0.0281,34.0875,24,10.275
1.882747,0.2913,-0.4359,0.1547,0.00975,-0.037,0.0208,34.0875,24,10.275
1.902747,0.2514,-0.5078,0.1213,-0.00795,-0.001,0.0269,34.6688,23.2125,10.275
1.922747,0.1812,-0.4992,0.1569,-0.00125,-0.01495,0.01835,34.6688,23.2125,10.275
1.942747,0.14255,-0.47455,0.1084,0.0005,-0.0217,0.0177,34.6688,23.2125,10.275
1.962747,0.1335,-0.3653,0.0341,-0.0043,-0.095,0.0177,34.57505,23.5125,9.7875
1.982747,0.2312,-0.4055,0.1242,-0.0165,-0.0742,0.0128,34.4813,23.8125,9.3
2.002747,0.1972,-0.4489,0.142,-0.0275,-0.0412,0.036,34.4813,23.8125,9.3
2.022747,0.1623,-0.4359,0.1573,-0.0324,-0.04,0.0275,34.4813,23.8125,9.3
2.042747,0.1908,-0.4785,0.2099,-0.0238,-0.0474,-0.008,34.4813,24.0938,8.9062
2.062747,0.1405,-0.5317,0.2159,-0.0165,-0.0437,-0.0005,34.4813,24.0938,8.9062
2.082747,0.1126,-0.5305,0.2134,-0.0153,-0.0192,0.0129,34.4813,24.0938,8.9062
2.102747,0.101,-0.4977,0.1592,-0.0238,-0.0242,0.0165,34.3688,23.5125,9.3
2.122747,0.1172,-0.4572,0.1383,-0.0214,-0.0315,-0.0043,34.3688,23.5125,9.3
2.142747,0.0997,-0.4194,0.1554,-0.025,-0.0315,0.0019,34.3688,23.5125,9.3
2.162747,0.0665,-0.4382,0.1203,-0.0342,-0.03335,0.0251,34.8563,23.5125,9.0938
2.182747,0.0283,-0.3847,0.1083,-0.0446,-0.0486,0.02875,34.8563,23.5125,9.0938
2.202747,0.0655,-0.4183,0.1751,-0.0464,-0.07735,0.0214,34.8563,23.5125,9.0938
2.222747,0.0792,-0.4093,0.2466,-0.0428,-0.0846,0.0202,34.7625,23.5125,8.9062
2.242747,0.0668,-0.4805,0.2801,-0.0385,-0.0694,0.02935,34.7625,23.5125,8.9062
2.262747,0.1369,-0.4376,0.3456,-0.03725,-0.06015,0.0337,34.7625,23.5125,8.9062
2.282747,0.1357,-0.401,0.3576,-0.022,-0.05595,0.04095,34.4813,23.6063,9.0188
2.302747,0.1357,-0.401,0.3576,-0.0153,-0.056,0.0556,34.4813,23.6063,9.0188
2.322747,0.1397,-0.3338,0.314,-0.0281,-0.0614,0.0752,34.4813,23.6063,9.0188
2.342747,0.1939,-0.3352,0.2881,-0.01775,-0.07915,0.0752,34.275,24.2813,8.625
2.362747,0.2582,-0.3616,0.2678,-0.0092,-0.09685,0.0715,34.275,24.2813,8.625
2.382747,0.2646,-0.3597,0.3452,-0.0165,-0.09875,0.05925,34.275,24.2813,8.625
2.402747,0.239,-0.3289,0.378,-0.0153,-0.0987,0.0666,34.56565,23.80315,8.8594
2.422747,0.2815,-0.3109,0.3637,0.01585,-0.11025,0.0819,34.8563,23.325,9.0938
2.442747,0.2248,-0.3089,0.3718,0.0196,-0.1243,0.08005,34.8563,23.325,9.0938
2.462747,0.1857,-0.3004,0.2992,0.0043,-0.1268,0.102,34.91255,23.41875,8.7094
2.482747,0.234,-0.2578,0.3229,0.0024,-0.1298,0.13445,34.9688,23.5125,8.325
