time,ax,ay,az,wx,wy,wz,Bx,By,Bz
0.768673,-0.1221,-0.7068,0.5104,0.00905,-0.29605,0.07715,-48.7125,4.3688,-5.3438
0.788673,-0.4524,-0.1012,0.991,-0.008,-0.39685,0.08005,-48.7125,4.7625,-4.4625
0.808673,-0.42125,-0.46065,0.79805,0.0128,-0.5599,0.2133,-48.7125,4.7625,-4.4625
0.828673,-0.47135,-0.8897,0.62625,0.0421,-0.3438,0.2365,-48.7125,4.7625,-4.4625
0.848673,-0.7206,-0.8067,0.5313,0.0676,-0.24775,0.15955,-48.9188,5.0625,-3.5813
0.868673,-0.7661,-0.3882,0.4087,0.0482,-0.31565,0.07645,-48.9188,5.0625,-3.5813
0.888673,-0.73315,-0.47235,0.4136,0.0054,-0.3913,0.0032,-48.9188,5.0625,-3.5813
0.908673,-0.7002,-0.5565,0.4185,0.0188,-0.3143,-0.0359,-48.9188,5.4563,-2.5125
0.928673,-0.8975,-1.0512,0.4045,0.09885,-0.19405,0.0777,-48.9188,5.4563,-2.5125
0.948673,-0.7139,-0.549,0.3074,0.06525,-0.1935,0.14795,-48.9188,5.4563,-2.5125
0.968673,-0.5324,-0.1213,0.0374,0.04455,-0.18185,0.1297,-49.7063,6.1313,-1.7438
0.988673,-0.5867,0.0673,-0.2636,0.0427,-0.1715,0.0765,-49.7063,6.1313,-1.7438
1.008673,-0.7666,-0.0981,-0.3561,0.0225,-0.2142,0.05815,-49.7063,6.1313,-1.7438
1.028673,-0.8384,-0.3817,-0.2702,-0.0331,-0.31075,0.06425,-49.8,6.1313,-0.9563
1.048673,-0.7051,-0.4428,-0.1791,-0.07885,-0.3443,0.10455,-49.8,6.1313,-0.9563
1.068673,-0.5067,-0.2632,-0.1857,-0.1168,-0.3754,0.1455,-49.8,6.1313,-0.9563
1.088673,-0.3833,-0.2995,-0.1507,-0.16685,-0.34555,0.15095,-49.4063,6.525,-0.375
1.108673,-0.3,-0.4809,0.0325,-0.1821,-0.29665,0.11555,-49.4063,6.525,-0.375
1.128673,-0.1796,-0.5296,0.1842,-0.12285,-0.103,0.01355,-49.4063,6.525,-0.375
1.148673,-0.1447,-0.6374,0.2156,-0.0746,-0.01015,-0.04995,-49.3125,7.0125,-0.075
1.168673,-0.4112,-1.0193,0.2493,-0.0819,0.04175,-0.04695,-49.3125,7.0125,-0.075
1.188673,-0.6308,-1.2079,0.1917,-0.1357,0.0045,0.0185,-49.3125,7.0125,-0.075
1.208673,-0.6949,-1.1569,0.2693,-0.151,-0.0542,0.1107,-49.65,7.5,0.4125
1.228673,-0.4682,-0.6131,0.272,-0.1632,-0.175,0.2127,-49.9875,7.9875,0.9
1.248673,-0.0635,-0.0869,0.2155,-0.19195,-0.23675,0.21335,-49.9875,7.9875,0.9
1.268673,0.2895,0.1555,0.1082,-0.2194,-0.27405,0.1626,-49.9875,7.9875,0.9
1.288673,0.4987,0.0539,0.1252,-0.2255,-0.3064,0.11805,-49.8938,7.4063,0.8063
1.308673,0.6733,-0.1698,0.3339,-0.2218,-0.28075,0.0972,-49.8938,7.4063,0.8063
1.328673,0.7021,-0.4197,0.4999,-0.1986,-0.19775,0.121,-49.8938,7.4063,0.8063
1.348673,0.8001,-0.7033,0.6176,-0.1473,-0.125,0.1119,-49.3125,7.2,2.175
1.368673,0.831,-0.7985,0.7248,-0.0912,-0.0052,0.0532,-49.3125,7.2,2.175
1.388673,0.7693,-0.6552,0.5934,-0.05935,0.057,0.0215,-49.3125,7.2,2.175
1.408673,0.6325,-0.6199,0.4244,-0.0532,0.0301,0.0214,-49.3125,8.0813,2.4563
1.428673,0.5456,-0.536,0.3623,-0.0692,0.0033,0.0166,-49.3125,8.0813,2.4563
1.448673,0.6073,-0.3977,0.3832,-0.0532,-0.0505,-0.0774,-49.3125,8.0813,2.4563
1.468673,-0.0186,-0.7235,0.2378,-0.0715,-0.0187,-0.0261,-49.1063,7.5,3.15
1.488673,0.8741,-0.5949,0.4858,-0.0532,-0.0162,-0.0469,-49.1063,7.5,3.15
1.508673,0.8008,-0.5532,0.2192,-0.0727,0.0131,-0.0016,-49.1063,7.5,3.15
1.528673,0.8071,-0.355,0.1784,-0.0874,0.0338,0.0434,-49.2,7.7813,2.85
1.548673,0.7385,-0.2953,0.1298,-0.1143,0.0314,0.0301,-49.2,7.7813,2.85
1.568673,0.6925,-0.3811,0.1345,-0.13395,0.0051,-0.0634,-49.2,7.7813,2.85
1.588673,0.5365,-0.4109,0.1669,-0.13145,0.0375,-0.1208,-49.5,7.7813,2.9438
1.608673,0.5069,-0.2595,0.1291,-0.1492,0.0497,-0.06345,-49.5,7.7813,2.9438
1.628673,0.4714,-0.1602,0.2019,-0.19195,0.05705,0.00255,-49.5,7.7813,2.9438
1.648673,0.3869,-0.2229,0.2489,-0.2218,0.02405,-0.0115,-51.2625,10.725,1.2938
1.668673,0.3869,-0.2229,0.2489,-0.2218,-0.0077,-0.0371,-51.2625,10.725,1.2938
1.688673,0.0633,-0.788,0.5098,-0.2035,-0.0468,-0.0457,-51.2625,10.725,1.2938
1.708673,0.2099,-0.4768,0.5084,-0.20105,-0.07495,0.0068,-51.075,9.7313,1.2938
1.728673,0.4205,-0.1679,0.4023,-0.20595,-0.0523,-0.00665,-51.075,9.7313,1.2938
1.748673,0.4209,-0.2148,0.3786,-0.18335,0.0149,-0.07505,-51.075,9.7313,1.2938
1.768673,0.1894,-0.4155,0.3485,-0.1498,0.0925,-0.1104,-51.075,9.7313,1.2938
1.788673,-0.0104,-0.4867,0.328,-0.1363,0.1029,-0.0341,-51.45,10.125,1.875
1.808673,-0.04585,-0.42825,0.34195,-0.1534,0.0509,0.0214,-51.45,10.125,1.875
1.828673,0.0479,-0.3222,0.288,-0.1767,-0.05165,0.0282,-51.45,10.125,1.875
1.848673,0.0523,-0.3952,0.2508,-0.1388,-0.04865,-0.07135,-52.1438,11.0063,1.1063
1.868673,0.0896,-0.4775,0.0869,-0.1155,-0.0346,-0.10185,-52.1438,11.0063,1.1063
1.888673,0.0726,-0.5021,0.0116,-0.12835,0.00385,-0.058,-52.1438,11.0063,1.1063
1.908673,0.1611,-0.3953,-0.0635,-0.1528,0.04725,0.00075,-51.6563,9.7313,1.3875
1.928673,0.0642,-0.5111,-0.0461,-0.1522,0.04725,0.0239,-51.6563,9.7313,1.3875
1.948673,0.0939,-0.5402,-0.0168,-0.1467,-0.02605,-0.0042,-51.6563,9.7313,1.3875
1.968673,0.4452,-0.1036,0.0057,-0.1314,0.04235,-0.0744,-51.5438,9.6562,1.875
1.988673,0.4828,0.2329,-0.2368,-0.13945,0.12185,-0.0781,-51.5438,9.6562,1.875
2.008673,0.4332,0.0003,-0.4721,-0.22125,0.10045,-0.0542,-51.5438,9.6562,1.875
2.028673,0.225,0.0358,-0.2665,-0.25175,0.1431,-0.0427,-52.3313,10.425,1.2
2.048673,0.2286,-0.2963,-0.0855,-0.23895,0.115,-0.06895,-52.3313,10.425,1.2
2.068673,0.1895,-0.644,0.2332,-0.2365,0.01855,-0.11235,-52.3313,10.425,1.2
2.088673,0.1998,-0.886,0.3952,-0.2414,-0.0572,-0.1654,-52.1438,10.0312,0.9938
2.108673,0.4618,-0.9731,0.3946,-0.1925,-0.08775,-0.22905,-52.1438,10.0312,0.9938
2.128673,1.0615,-0.7945,0.31,-0.06665,0.1737,-0.3133,-52.1438,10.0312,0.9938
2.148673,1.3201,-0.2862,-0.0839,0.0415,0.5573,-0.3402,-51.9375,9.3563,1.3875
2.168673,1.2347,-0.137,-0.4652,0.05235,0.86335,-0.3096,-51.9375,9.3563,1.3875
2.188673,0.5437,-0.2617,-0.6708,-0.0538,0.7528,-0.25765,-51.9375,9.3563,1.3875
2.208673,0.2388,-0.6895,-0.4047,-0.17965,0.3882,-0.30165,-51.9375,9.3563,1.3875
2.228673,0.478,-0.8896,0.0087,-0.2573,0.0901,-0.4807,-51.6563,7.8938,1.9875
2.248673,1.0429,-0.5754,0.4819,-0.2426,0.0314,-0.5173,-51.6563,7.8938,1.9875
2.268673,1.5213,-0.0881,0.8049,-0.234,0.1682,-0.4135,-51.06565,7.1063,1.00315
2.288673,1.7912,0.4212,0.8196,-0.2622,0.2867,-0.3622,-50.475,6.3188,0.0188
2.308673,1.7786,0.8966,1.0213,-0.267,0.5005,-0.4403,-50.475,6.3188,0.0188
2.328673,1.3864,1.3327,1.6451,-0.151,0.5347,-0.527,-50.475,6.3188,0.0188
2.348673,0.6543,1.422,3.0611,0.0676,-0.0517,-0.4367,-51.3563,4.7625,-0.075
2.368673,0.1556,2.6271,4.2802,0.1166,-1.1756,-0.2669,-51.3563,4.7625,-0.075
2.388673,0.7425,2.9825,5.018,0.0726,-2.3656,-0.3365,-51.3563,4.7625,-0.075
2.408673,1.1776,2.124,6.1194,0.455,-2.6674,-0.5955,-51.15,3.7875,-1.4438
2.428673,3.92165,0.3479,7.78645,1.0561,-2.6258,-0.962,-51.15,3.7875,-1.4438
2.448673,5.1951,-0.2061,8.3219,1.5564,-1.8971,-1.20515,-51.15,3.7875,-1.4438
2.468673,5.1211,0.33685,7.04015,1.877,-0.202,-0.7701,-50.8688,2.5125,1.1063
2.488673,-0.2915,4.8266,8.565,2.3333,0.75405,-0.17275,-50.8688,2.5125,1.1063
2.508673,-2.6494,2.9379,9.8933,2.22405,-0.96985,0.0734,-50.8688,2.5125,1.1063
2.528673,-4.8393,5.2077,10.2594,1.9302,-2.0217,-0.2833,-50.9625,-0.0188,6.9563
2.548673,-4.1129,18.3333,5.1943,1.68215,-1.8183,-0.31875,-50.9625,-0.0188,6.9563
2.568673,-1.3165,30.8552,9.6025,1.2485,-1.52935,-0.5515,-50.9625,-0.0188,6.9563
2.588673,-2.4477,28.8205,13.69875,0.9852,-1.5165,-0.6553,-49.9875,-2.175,7.05
2.608673,-9.9861,14.6408,22.6345,1.58445,-2.78655,-0.4299,-49.9875,-2.175,7.05
2.628673,-10.068,7.3124,17.6556,2.24175,-4.2122,0.305,-49.9875,-2.175,7.05
2.648673,-5.5463,6.0672,7.2445,2.86365,-4.6282,0.4686,-49.8,-2.5688,11.6438
2.668673,-3.7078,1.6446,-0.7131,2.84405,-3.3906,0.0068,-49.8,-2.5688,11.6438
2.688673,-3.7078,1.6446,-0.7131,2.70905,-2.7505,-0.07565,-49.8,-2.5688,11.6438
2.708673,-9.0124,-8.7068,-5.352,1.5986,3.9579,0.2964,-48.0844,-2.27815,16.1344
2.728673,-13.004,-5.3146,-15.2703,-0.21575,4.64455,2.9573,-46.3688,-1.9875,20.625
2.748673,-4.0137,10.5245,-20.4623,-2.6457,-5.36305,4.36095,-46.3688,-1.9875,20.625
2.768673,9.73,0.8364,-14.1676,-4.06535,-7.48035,0.28655,-46.3688,-1.9875,20.625
2.788673,8.7258,-19.0571,-10.4623,-5.42445,-2.8531,-3.43165,-44.1188,1.1438,23.9438
2.808673,3.2835,-27.098,-2.9122,-2.9982,-2.2025,-2.9747,-44.1188,1.1438,23.9438
2.828673,-9.5005,-25.9966,7.3084,3.1813,4.7771,-0.79095,-44.1188,1.1438,23.9438
2.848673,-23.7855,-8.2409,-17.1647,4.3907,5.45025,2.4081,-43.6313,7.0125,22.9688
2.868673,-40.7833,-5.574,-22.0025,0.36405,-0.585,4.01405,-43.6313,7.0125,22.9688
2.888673,30.1952,-70.7315,15.8316,4.73035,6.86565,-2.4183,-43.6313,7.0125,22.9688
2.908673,33.4218,-39.2887,-47.7813,-1.77405,4.47355,-4.0321,-40.425,-0.3188,28.2563
2.928673,-44.448,26.9421,18.1272,5.04005,-5.0308,6.21985,-40.425,-0.3188,28.2563
2.948673,-1.8496,8.7991,-8.2023,7.53055,-1.6784,3.54245,-40.425,-0.3188,28.2563
2.968673,5.7815,-2.7303,5.392,0.5191,1.89325,2.41845,-43.7438,9.5438,18.5813
2.988673,-6.0498,-6.6178,10.38,-0.67265,-2.3326,2.421,-43.7438,9.5438,18.5813
3.008673,0.6673,2.9479,0.3323,0.3542,-0.58925,1.4674,-43.7438,9.5438,18.5813
3.028673,0.8432,4.9538,6.0214,0.89485,-0.2441,0.9127,-45.8813,9.9375,12.1313
3.048673,-0.3875,2.3243,2.3938,0.0934,-0.9142,0.00015,-45.8813,9.9375,12.1313
3.068673,1.7754,-1.3524,-1.233,0.20275,-0.20375,-0.04385,-45.8813,9.9375,12.1313
3.088673,-0.9205,-2.7372,-1.492,1.09945,-0.5978,0.62075,-41.7938,18.825,13.9875
3.108673,-2.2316,-3.3137,-4.6498,1.6303,-0.7224,0.7106,-41.7938,18.825,13.9875
3.128673,-1.783,-2.1076,-0.0427,2.6065,-0.246,0.6483,-41.7938,18.825,13.9875
3.148673,-4.3409,-2.8689,-2.2829,2.8716,0.2439,0.8107,-41.8875,20.5688,13.9875
3.168673,-6.2209,-3.0043,1.4839,1.6229,0.443,0.8877,-41.8875,20.5688,13.9875
3.188673,-1.2922,1.9716,4.3516,-0.7582,0.0901,-0.2802,-41.8875,20.5688,13.9875
3.208673,-0.249,0.8468,2.8187,-1.6109,-0.1165,-0.5173,-40.86565,21.55315,13.35
3.228673,-0.1853,-0.5316,-0.316,-1.1564,0.1254,-0.34,-39.8438,22.5375,12.7125
3.248673,-0.3125,1.3086,0.1317,-0.4686,0.4517,-0.0884,-39.8438,22.5375,12.7125
3.268673,-0.2731,-1.2071,-0.2971,-0.2841,0.8573,-0.0969,-39.8438,22.5375,12.7125
3.288673,-1.0167,-0.9592,-0.5859,-0.7129,0.6605,-0.0016,-39.4313,25.1625,9.9
3.308673,0.4515,-0.9842,0.6318,-0.9732,0.1999,-0.0164,-39.4313,25.1625,9.9
3.328673,-0.1637,0.06205,-0.50605,-0.6579,0.1181,-0.2045,-39.4313,25.1625,9.9
3.348673,-1.165,-0.1724,-1.3614,-0.1607,0.338,-0.2252,-39.5438,23.025,12.1313
3.368673,-0.4103,-2.9317,-2.1891,0.00545,0.1352,0.04715,-39.5438,23.025,12.1313
3.388673,0.575,-1.7892,-0.2075,0.11535,0.1004,0.15345,-39.5438,23.025,12.1313
3.408673,-1.0482,0.20525,-0.1777,0.2179,0.1914,0.0679,-40.0312,22.2375,12.3375
3.428673,-0.6475,-0.43575,-0.34955,0.1044,0.3074,-0.0774,-40.0312,22.2375,12.3375
3.448673,-0.2548,-0.89405,-0.3342,0.2607,0.3539,0.0166,-40.0312,22.2375,12.3375
3.468673,1.0714,0.4423,0.3871,0.42085,0.1407,0.29215,-39.8438,21.5625,12.225
3.488673,1.17905,0.45665,0.9051,0.3585,-0.0456,0.382,-39.8438,21.5625,12.225
3.508673,-0.1247,0.3092,-0.2051,0.1764,-0.08655,0.1883,-39.8438,21.5625,12.225
3.528673,1.1696,-0.3703,-0.4228,0.28215,-0.11645,0.19195,-39.5438,21.5625,11.4563
3.548673,0.5719,0.2549,-0.0699,0.61995,-0.24965,0.49005,-39.5438,21.5625,11.4563
3.568673,-0.211,0.2867,0.8974,0.6694,-0.1525,0.51515,-39.5438,21.5625,11.4563
3.588673,-1.8207,-0.5701,0.28,0.3603,-0.04495,0.1987,-39.5438,22.2375,10.8563
3.608673,0.4587,-0.2438,0.7325,0.16915,-0.15135,0.0459,-39.5438,22.2375,10.8563
3.628673,0.3277,0.6521,0.3701,0.2852,-0.20685,0.1357,-39.5438,22.2375,10.8563
3.648673,-0.1928,-0.3466,0.1525,0.3988,-0.2313,0.2134,-39.3469,22.67815,10.56565
3.668673,-1.1227,-0.3364,0.1016,0.4232,-0.0139,0.03075,-39.15,23.1188,10.275
3.688673,-0.8627,-0.4125,0.7129,0.33405,0.11325,-0.0768,-39.15,23.1188,10.275
3.708673,-0.3774,-0.4243,1.5454,-0.4014,-0.3986,-0.3523,-39.73125,23.9438,10.03125
3.728673,-0.782,0.054,1.421,-0.9109,-0.8782,-0.63025,-40.3125,24.7688,9.7875
3.748673,1.0029,0.052,-1.2284,-1.1686,0.2122,-0.75675,-40.3125,24.7688,9.7875
3.768673,-0.084,-2.6352,-1.1652,-0.6634,0.20365,-0.86115,-40.3125,24.7688,9.7875
3.788673,0.1233,1.7016,-0.7768,0.02185,-0.381,-0.42005,-38.5688,23.9062,9.9
3.808673,1.6325,-0.4439,-0.4055,0.3786,-0.0004,0.14495,-38.5688,23.9062,9.9
3.828673,-0.5892,-0.1613,0.6224,0.3316,-0.133,0.0899,-38.5688,23.9062,9.9
3.848673,-0.5763,-0.634,-0.0711,0.06285,-0.15125,-0.0615,-39.4313,21.9563,11.7375
3.868673,0.0487,-0.0242,0.4091,0.1306,-0.03645,-0.0774,-39.4313,21.9563,11.7375
3.888673,0.0765,-0.0399,0.4817,0.18075,-0.0053,-0.08775,-39.4313,21.9563,11.7375
3.908673,-0.3182,-0.523,0.0175,0.07745,-0.0444,-0.08665,-39.6375,21.6562,11.9438
3.928673,-0.34,-0.4678,-0.0777,0.069,-0.06885,-0.1586,-39.6375,21.6562,11.9438
3.948673,0.2284,-0.6156,0.0741,0.1954,-0.02845,-0.1715,-39.6375,21.6562,11.9438
3.968673,0.0225,0.3466,0.1917,0.16115,-0.05415,-0.0139,-39.9188,22.2375,11.9438
3.988673,0.0837,-0.4418,0.5119,0.0592,-0.0517,-0.0243,-39.9188,22.2375,11.9438
4.008673,-0.2016,-0.3898,0.0678,0.014,-0.0615,-0.0236,-39.9188,22.2375,11.9438
4.028673,0.1954,-0.0146,0.0214,0.1374,-0.0199,-0.0579,-39.6375,21.45,11.7375
4.048673,-0.2436,-0.0037,0.0877,0.0824,-0.0469,-0.0432,-39.6375,21.45,11.7375
4.068673,0.3783,-0.449,0.5204,0.0371,-0.0627,-0.0212,-39.6375,21.45,11.7375
4.088673,-0.0752,-0.6482,-0.1353,0.0786,-0.0469,-0.0054,-39.8438,21.6562,11.6438
4.108673,-0.3353,-0.082,-0.0054,0.0188,-0.0285,0.0166,-39.8438,21.6562,11.6438
4.128673,0.0298,-0.1149,0.6282,-0.0154,0.0265,-0.0078,-39.8438,21.6562,11.6438
4.148673,0.0627,-0.3704,0.0529,0.0103,0.0143,-0.0126,-39.4313,21.5625,11.7375
4.168673,-0.214,-0.0912,-0.4122,0.0091,-0.0261,0.0143,-39.4313,21.5625,11.7375
4.188673,0.2591,0.028,0.517,0.0164,0.0704,-0.0102,-39.4313,21.5625,11.7375
4.208673,-0.5327,-0.5401,-0.0603,-0.0264,0.0166,-0.0749,-39.4313,21.5625,11.7375
4.228673,0.0364,-0.1987,0.1014,-0.0362,-0.0334,-0.0615,-39.7313,21.45,11.55
4.248673,0.1787,-0.3369,0.0389,0.02925,-0.09505,-0.017,-39.7313,21.45,11.55
4.268673,0.1704,-0.5949,0.4796,0.0225,-0.0407,0.0326,-39.7313,21.45,11.55
4.288673,-0.4824,-0.3725,0.062,-0.0978,0.0057,0.0209,-39.3563,21.2625,11.3438
4.308673,0.26335,-0.14685,0.34835,-0.1485,0.0986,0.0569,-39.3563,21.2625,11.3438
4.328673,-0.1841,-0.2814,-0.3566,-0.13695,0.0949,0.11255,-39.3563,21.2625,11.3438
4.348673,0.0112,-0.2517,0.0302,-0.118,0.082,0.1254,-39.4313,21.45,11.1562
4.368673,-0.0062,-0.0616,0.4663,-0.1094,0.09175,0.12175,-39.4313,21.45,11.1562
4.388673,0.0777,0.1988,0.5186,-0.1515,0.115,0.071,-39.4313,21.45,11.1562
4.408673,0.05945,-0.27535,0.06145,-0.2072,0.0326,0.1107,-40.3125,21.2625,11.55
4.428673,-0.3668,-0.19,-0.4499,-0.09045,0.01785,0.08815,-40.3125,21.2625,11.55
4.448673,-0.1236,-0.28,0.5352,-0.0477,0.0661,0.068,-40.3125,21.2625,11.55
4.468673,0.3162,-0.0175,0.487,-0.1357,0.068,0.0216,-39.8438,21.5625,11.4563
4.488673,0.4808,-0.3634,0.4435,-0.12655,-0.0884,0.08205,-39.8438,21.5625,11.4563
4.508673,-0.5238,-0.7288,-0.5587,-0.0312,-0.0346,0.08205,-39.8438,21.5625,11.4563
4.528673,0.2905,-0.1508,0.6261,-0.04345,0.0197,0.0961,-39.4313,21.5625,11.9438
4.548673,0.7101,-0.3752,0.683,-0.0948,-0.23925,0.22925,-39.4313,21.5625,11.9438
4.568673,0.1383,0.0149,0.0961,-0.0263,-0.3107,0.30195,-39.4313,21.5625,11.9438
4.588673,-0.9291,-0.0817,-0.3056,0.00485,-0.02605,0.16695,-39.5438,22.1438,11.85
4.608673,0.2472,-0.7344,0.5251,-0.18825,-0.09875,0.1884,-39.5438,22.1438,11.85
4.628673,0.7621,0.4884,0.3345,-0.26275,-0.3358,0.25,-39.5438,22.1438,11.85
4.648673,0.5189,0.4514,0.3739,-0.1271,-0.46155,0.3197,-39.0563,22.05,12.3375
4.668673,-0.9956,-1.1028,-0.5296,-0.1033,-0.19285,0.25985,-39.0563,22.05,12.3375
4.688673,-0.9956,-1.1028,-0.5296,-0.0874,-0.1299,0.2342,-39.0563,22.05,12.3375
4.708673,0.6263,-0.3902,0.62,-0.3048,-0.2057,0.1327,-38.9063,22.49065,12.3375
4.728673,0.4384,0.1005,0.4673,-0.2725,-0.29665,0.2262,-38.7563,22.9313,12.3375
4.748673,-0.3886,-0.254,-0.4002,-0.26765,-0.18795,0.2579,-38.7563,22.9313,12.3375
4.768673,0.1177,-0.7717,0.4425,-0.2969,-0.3254,0.29095,-38.7563,22.9313,12.3375
4.788673,-0.0276,-0.8079,0.1146,-0.30365,-0.4366,0.33,-38.3625,23.6063,13.8
4.808673,0.7946,0.4636,0.3379,-0.22545,-0.3388,0.52985,-38.3625,23.6063,13.8
4.828673,0.3651,-0.0817,0.6385,-0.2597,-0.4078,0.5799,-38.3625,23.6063,13.8
4.848673,-0.3461,-0.7358,-0.2041,-0.4002,-0.59545,0.5139,-37.7812,23.7,14.6625
4.868673,-0.2327,-1.088,-0.3504,-0.35745,-0.4989,0.4528,-37.7812,23.7,14.6625
4.888673,0.7477,0.5958,0.4121,-0.22365,-0.3052,0.5059,-37.7812,23.7,14.6625
4.908673,0.0591,-0.5236,0.3624,-0.3355,-0.3816,0.6618,-37.3875,24.675,15.3563
4.928673,-0.1107,-0.6698,0.2419,-0.4393,-0.3363,0.4113,-37.3875,24.675,15.3563
4.948673,-0.2028,0.5652,0.3157,-0.3293,-0.1544,0.1609,-37.3875,24.675,15.3563
4.968673,-0.014,0.5062,0.3425,-0.2193,-0.0164,0.1376,-36.0188,25.0688,16.725
4.988673,-0.1131,-0.8659,0.0923,-0.3183,-0.0272,0.1449,-36.0188,25.0688,16.725
5.008673,-0.2593,-0.283,0.7935,-0.3098,-0.169,0.1229,-36.0188,25.0688,16.725
5.028673,0.054,0.0625,-0.0904,-0.1045,-0.2887,0.0899,-34.3688,25.3688,18.2812
5.048673,0.4749,-0.0579,0.7674,0.1398,-0.1849,0.0118,-34.3688,25.3688,18.2812
5.068673,-1.3124,-0.1193,0.6916,-0.124,-0.23,-0.1445,-34.3688,25.3688,18.2812
5.088673,0.9734,-1.1385,-0.2386,-0.1913,-0.1972,-0.4011,-34.7625,25.65,18.5813
5.108673,0.9042,1.1791,0.5495,-0.0997,0.0766,-0.0114,-34.7625,25.65,18.5813
5.128673,0.4355,-0.3066,1.7555,-0.1564,0.25245,-0.11835,-34.7625,25.65,18.5813
5.148673,-0.7653,-0.21905,0.49685,-0.6237,0.2927,-0.1739,-33.975,25.65,19.1625
5.168673,-0.6801,-0.4395,-0.2055,-0.82295,0.66785,-0.2404,-33.975,25.65,19.1625
5.188673,0.94615,0.3845,1.8618,-1.1186,1.0772,-0.0969,-33.975,25.65,19.1625
5.208673,-0.7732,0.6724,2.1545,-1.2444,0.9965,-0.439,-34.1719,25.40625,19.11565
5.228673,-2.0293,0.2641,0.0649,-0.99695,0.70695,-0.9069,-34.3688,25.1625,19.0688
5.248673,-1.8927,-1.9397,-2.2347,-0.6439,0.75395,-1.05415,-34.3688,25.1625,19.0688
