time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.190839,-0.5997,-0.6677,0.6807,-0.2724,-0.2526,0.2217,-49.5,-1.1063,3.7313
1.210839,-0.2372,-0.3755,0.4211,-0.1783,-0.2746,0.2669,-49.9875,-1.5,4.2188
1.230839,0.3314,-0.13365,0.21525,-0.1111,-0.2856,0.2546,-49.9875,-1.5,4.2188
1.250839,0.4015,-0.1184,0.179,-0.13195,-0.24335,0.2027,-49.9875,-1.5,4.2188
1.270839,0.55275,-0.4681,0.23755,-0.2041,-0.2074,0.1581,-49.9875,-1.5,4.2188
1.290839,0.5931,-0.8037,0.3457,-0.2651,-0.07115,0.15995,-50.3813,-1.1063,4.7063
1.310839,0.5661,-0.8112,0.2106,-0.22545,0.00035,0.20765,-50.3813,-1.1063,4.7063
1.330839,0.5661,-0.8112,0.2106,-0.16065,0.026,0.2198,-50.3813,-1.1063,4.7063
1.350839,0.6979,-0.4673,0.1016,-0.0544,-0.0033,0.2082,-50.475,-0.225,5.4938
1.370839,0.7863,-0.3046,0.0187,-0.02385,-0.08395,0.18255,-50.475,-0.225,5.4938
1.390839,0.9604,-0.2017,-0.0097,-0.0385,-0.1487,0.14835,-50.475,-0.225,5.4938
1.410839,1.0428,-0.019,-0.169,-0.07875,-0.1365,0.13675,-50.1938,0.075,5.9813
1.430839,0.9792,-0.1079,-0.2387,-0.1478,-0.0937,0.15325,-50.1938,0.075,5.9813
1.450839,1.0378,-0.2541,-0.0091,-0.1973,-0.03565,0.11545,-50.1938,0.075,5.9813
1.470839,1.001,-0.4594,0.1565,-0.23885,-0.0125,0.05245,-49.8938,0.6562,5.7
1.490839,0.7891,-0.4261,0.1704,-0.26075,0.00035,-0.0099,-49.8938,0.6562,5.7
1.510839,0.678,-0.3575,0.1261,-0.2492,0.0541,-0.0429,-49.8938,0.6562,5.7
1.530839,0.608,-0.4143,0.0662,-0.2291,0.0627,-0.0532,-49.8,0.75,5.9813
1.550839,0.5361,-0.4791,0.2192,-0.2205,0.0486,-0.06605,-49.8,0.75,5.9813
1.570839,0.547,-0.7868,0.463,-0.2321,0.08035,-0.08445,-49.8,0.75,5.9813
1.590839,0.2511,-0.6976,0.5517,-0.2272,0.1091,0.0115,-50.1938,0.9563,5.8875
1.610839,0.1892,-0.3864,0.5454,-0.1906,0.1164,0.10615,-50.1938,0.9563,5.8875
1.630839,0.1896,-0.2296,0.8365,-0.06165,0.14205,0.10925,-50.1938,0.9563,5.8875
1.650839,-0.0754,0.1203,0.9532,0.02015,0.00645,0.11535,-49.8,1.5375,5.1
1.670839,-0.2252,0.6812,1.7226,0.07275,-0.3582,0.14105,-49.8,1.5375,5.1
1.690839,-0.1624,0.833,2.6276,-0.0299,-0.561,0.19725,-49.8,1.5375,5.1
1.710839,0.1597,0.8018,2.7974,-0.00795,-0.8512,0.2937,-49.5938,0.5625,5.4
1.730839,1.1126,0.2501,2.7854,0.16305,-1.1823,0.21245,-49.5938,0.5625,5.4
1.750839,1.8894,0.0287,3.0048,0.41295,-1.17185,0.07445,-49.5938,0.5625,5.4
1.770839,2.2986,0.5763,2.7199,0.6207,-0.7876,0.0371,-49.5469,0.60935,5.7375
1.790839,2.3442,1.0712,2.06,0.7795,-0.15355,0.11475,-49.5,0.6562,6.075
1.810839,1.8117,1.6387,1.323,0.7898,0.1249,0.2419,-49.5,0.6562,6.075
1.830839,1.644,2.3076,0.7729,0.66345,0.08095,0.1691,-49.5,0.6562,6.075
1.850839,0.8092,2.5028,0.473,0.4764,-0.2416,0.0518,-49.5938,1.2563,8.4188
1.870839,0.7848,2.75,0.9802,0.4434,-0.7743,-0.0447,-49.5938,1.2563,8.4188
1.890839,1.3266,1.821,1.151,0.4459,-1.2605,-0.1119,-49.5938,1.2563,8.4188
1.910839,1.9881,0.5554,1.6222,0.4801,-1.313,-0.091,-49.2,1.6313,9.0188
1.930839,1.5713,-0.2377,2.2253,0.6109,-0.9074,0.1569,-49.2,1.6313,9.0188
1.950839,0.5361,0.4327,2.3408,0.7098,-0.8621,0.4404,-49.2,1.6313,9.0188
1.970839,1.4705,0.9253,2.85,0.7843,-1.2457,0.2779,-49.1063,1.5375,9.3938
1.990839,3.1275,0.5498,3.3212,0.8466,-1.7638,-0.2206,-49.1063,1.5375,9.3938
2.010839,3.4462,1.8539,4.4718,0.9285,-1.7406,-0.5004,-49.1063,1.5375,9.3938
2.030839,3.0922,2.4317,6.1344,1.2376,-0.8916,-0.3355,-48.225,2.025,12.225
2.050839,0.7102,2.0857,6.4233,1.7508,-0.7888,0.4843,-48.225,2.025,12.225
2.070839,0.1521,5.5695,3.923,1.3122,-2.1853,0.5503,-48.225,2.025,12.225
2.090839,0.653,9.6088,2.7625,0.66035,-3.01295,0.09525,-46.7625,1.5375,16.1438
2.110839,-0.8541,12.1699,2.4166,0.8906,-2.6165,0.4317,-46.7625,1.5375,16.1438
2.130839,2.64405,13.71345,3.3696,0.3519,-3.0649,-0.0532,-46.7625,1.5375,16.1438
2.150839,5.6479,9.32175,7.0636,-0.2456,-2.63,-1.7172,-46.575,3.0938,18.7688
2.170839,3.1235,3.75265,8.56255,0.7305,0.5404,-2.394,-46.575,3.0938,18.7688
2.190839,-4.1589,1.576,-1.4214,1.84235,1.92215,-1.3061,-46.575,3.0938,18.7688
2.210839,-1.88,7.3132,-5.2009,1.6689,-0.0833,-0.854,-42.8625,3.6938,24.825
2.230839,-2.36855,6.66725,-3.69575,1.0189,-0.8316,-1.8479,-42.8625,3.6938,24.825
2.250839,-1.5839,-2.6312,-8.4241,-0.0177,0.50065,-2.9493,-42.8625,3.6938,24.825
2.270839,-1.3202,-4.6978,-10.1686,-0.72815,-1.22445,-2.4741,-42.8625,3.6938,24.825
2.290839,-0.9915,-4.4108,-12.6855,-0.8589,0.7156,-1.2719,-42.075,0.4688,26.1
2.310839,-11.5322,-5.3216,-14.6303,-1.0397,3.95745,-0.2798,-42.075,0.4688,26.1
2.330839,-17.4372,7.3511,-20.9442,-2.5154,2.6649,2.4049,-42.075,-0.5156,25.6125
2.350839,-0.9927,23.0461,-13.5874,-4.9864,-3.3239,1.375,-42.075,-1.5,25.125
2.370839,11.5602,-23.6041,8.3068,-8.40475,-3.5475,-3.5833,-42.075,-1.5,25.125
2.390839,8.563,-70.7977,-21.1608,-8.88485,-11.32,2.7524,-42.075,-1.5,25.125
2.410839,5.106,-16.36155,-34.61745,-13.6159,-12.6346,9.9,-43.9313,-3.825,19.95
2.430839,-32.4763,-33.4178,-73.2855,-32.7999,2.40955,17.1711,-43.9313,-3.825,19.95
2.450839,31.7042,-50.4996,26.8263,-18.44295,-35.52945,25.45975,-43.9313,-3.825,19.95
2.470839,16.6775,-31.0732,5.2867,1.01035,-34.03655,21.98825,-42.5625,-7.65,26.0063
2.490839,-5.595,56.8368,-0.6257,4.7286,-23.02395,2.7751,-42.5625,-7.65,26.0063
2.510839,4.5284,19.9815,-5.6025,1.40735,-12.8697,4.80675,-42.5625,-7.65,26.0063
2.530839,7.6,2.256,-4.3931,1.562,-6.4154,5.4402,-42.1688,-8.325,27.6563
2.550839,7.1366,-4.3042,-5.2244,1.8564,-3.73135,4.66685,-42.1688,-8.325,27.6563
2.570839,5.593,-7.0311,-5.8643,1.83925,-3.0087,4.23865,-42.1688,-8.325,27.6563
2.590839,4.5222,-8.0426,-5.7604,1.879,-2.6038,4.048,23.7375,9.9375,32.55
2.610839,3.6957,-8.4609,-5.6217,1.934,-2.27445,3.8654,23.7375,9.9375,32.55
2.630839,3.38,-7.8663,-5.6101,1.62975,-1.5567,3.3291,23.7375,9.9375,32.55
2.650839,3.0352,-7.2294,-5.5625,1.22045,-0.76995,2.90755,36.6188,0.4688,19.0688
2.670839,2.1034,-7.5737,-5.4452,-0.9847,-0.5317,1.6224,36.6188,0.4688,19.0688
2.690839,2.3233,28.7457,-7.1087,-5.99795,1.4512,-0.4631,36.6188,0.4688,19.0688
2.710839,0.5423,2.6079,-5.658,-6.8696,1.2319,-0.3183,36.71255,-5.5406,15.9469
2.730839,1.6647,-9.3674,-5.8821,-8.7816,-7.055,-0.6324,36.8063,-11.55,12.825
2.750839,3.4123,-10.9342,-4.3547,-9.7296,-5.9616,0.1374,36.8063,-11.55,12.825
2.770839,-2.1898,-6.3761,3.7582,-10.2953,-4.267,1.4495,36.32815,-13.30315,11.84065
2.790839,-2.3511,-4.8726,13.0226,-8.0633,-0.4089,2.67,35.85,-15.0563,10.8563
2.810839,3.4393,-1.3077,17.0078,-3.5503,1.4334,2.1323,35.85,-15.0563,10.8563
2.830839,6.8041,-1.2064,9.4944,-0.072,1.2061,0.6395,35.85,-15.0563,10.8563
2.850839,1.8101,-3.196,0.2241,1.565,0.2728,-0.2194,35.55,-15.0563,-4.7625
2.870839,-2.6917,-2.0343,-3.0646,2.3628,-1.914,-0.2768,35.55,-15.0563,-4.7625
2.890839,-5.4804,0.4738,-2.7121,3.0165,-4.0949,0.4184,35.55,-15.0563,-4.7625
2.910839,-6.1912,1.0097,-1.254,3.8545,-4.8902,1.6754,33.3188,-13.6875,-12.1875
2.930839,-2.9877,0.2263,-0.3366,4.8221,-2.8585,2.1128,33.3188,-13.6875,-12.1875
2.950839,8.2299,-2.1643,-2.4817,4.9015,3.024,0.8216,33.3188,-13.6875,-12.1875
2.970839,11.3694,-1.1649,-4.2373,4.40545,8.42645,-0.3953,33.1125,-15.3563,-11.7938
2.990839,5.01025,-2.66065,-11.4214,-4.0891,7.4613,-2.7336,33.1125,-15.3563,-11.7938
3.010839,2.2087,-2.4409,-13.0252,-5.8568,1.299,-3.0635,33.1125,-15.3563,-11.7938
3.030839,0.8231,-1.3537,-0.623,0.06105,-4.43565,-1.1002,27.1688,-23.5688,-14.7188
3.050839,0.8231,-1.3537,-0.623,-1.4532,-0.59705,-1.1326,27.1688,-23.5688,-14.7188
3.070839,-2.94575,0.588,3.6894,-2.4166,0.7835,-0.3355,27.1688,-23.5688,-14.7188
3.090839,-1.1075,-2.5401,2.209,0.0312,-2.33735,-0.12035,32.8313,-21.8063,-1.9313
3.110839,1.476,-0.684,-0.1822,-0.2889,0.577,0.20575,32.8313,-21.8063,-1.9313
3.130839,1.3795,-0.7056,0.1116,0.0165,0.3382,-0.13935,32.8313,-21.8063,-1.9313
3.150839,-1.8719,-0.0318,-0.4553,-0.1551,0.3803,-0.0789,32.43755,-19.75315,-4.5188
3.170839,-1.822,-0.823,1.2583,0.02625,-0.0864,0.36155,32.0438,-17.7,-7.1063
3.190839,1.4907,0.3784,-1.3156,-0.1612,-0.3423,0.25405,32.0438,-17.7,-7.1063
3.210839,3.0946,-0.853,0.0166,-0.2822,-0.1573,0.0176,32.3344,-17.94375,-7.3969
3.230839,0.9762,-0.6904,3.0918,0.2712,0.40415,-0.34705,32.625,-18.1875,-7.6875
3.250839,-0.2033,-0.6637,2.7968,0.6567,0.4866,-0.3098,32.625,-18.1875,-7.6875
3.270839,0.3902,-1.3284,3.113,1.1851,1.2331,-0.3428,32.72815,-18.62815,-7.6875
3.290839,1.6786,0.1653,1.7889,1.13015,2.76015,-0.3861,32.8313,-19.0688,-7.6875
3.310839,5.4343,0.263,5.4659,1.63955,3.6563,-1.154,32.8313,-19.0688,-7.6875
3.330839,3.1651,0.5727,4.7074,2.08365,5.0185,-1.62125,32.8313,-19.0688,-7.6875
3.350839,3.1686,-1.3524,-2.2686,1.6719,5.2922,-1.61335,33.0188,-18.675,-6.6188
3.370839,3.9562,-2.6145,-7.5333,1.262,4.49015,-1.72395,33.0188,-18.675,-6.6188
3.390839,3.4464,-2.3368,-8.8021,0.2523,1.4188,-1.9676,33.0188,-18.675,-6.6188
3.410839,3.1528,-1.0514,-8.6161,-0.80265,-1.13955,-2.49975,35.6438,-17.0063,3.825
3.430839,3.6016,-1.6866,-8.9561,-1.72075,-3.11315,-2.91815,35.6438,-17.0063,3.825
3.450839,2.2278,-1.5438,-8.7483,-1.6793,-3.746,-2.03115,35.6438,-17.0063,3.825
3.470839,-7.9682,-5.0572,16.9752,1.32615,0.059,-0.9995,35.7375,-11.9438,14.8688
3.490839,-4.1408,3.2571,0.1534,0.2303,0.5813,-0.70315,35.7375,-11.9438,14.8688
3.510839,6.7483,-2.8108,-12.9911,-1.16915,1.106,-1.413,35.7375,-11.9438,14.8688
3.530839,3.3655,-3.4751,-1.0058,-1.3097,1.8641,-1.7343,38.2875,-5.9813,8.2313
3.550839,-4.8174,1.4609,2.7435,-1.73295,1.39185,-0.41845,38.2875,-5.9813,8.2313
3.570839,-1.5954,0.0769,0.9317,-1.9608,1.5904,-0.2554,38.2875,-5.9813,8.2313
3.590839,1.8203,0.296,0.3335,-1.59855,1.492,-0.7453,38.9625,-3.3375,9.2063
3.610839,-1.3412,-2.0095,3.2163,-0.5559,-0.2476,-0.5822,38.9625,-3.3375,9.2063
3.630839,0.2234,0.2412,-1.7245,-0.5821,-0.5891,-0.64825,38.9625,-3.3375,9.2063
3.650839,-1.5056,2.9071,-2.6322,-0.9626,-0.5494,-0.5138,38.5688,-1.2,12.525
3.670839,-2.9463,-1.7132,-0.0922,-1.2254,-0.8818,-0.4161,38.5688,-1.2,12.525
3.690839,-1.166,-2.4084,0.5035,-1.1716,-0.4993,-0.1974,38.5688,-1.2,12.525
3.710839,4.0277,0.7295,-0.8676,-1.0641,-0.4052,-0.0447,38.12815,-0.16875,13.3125
3.730839,0.3173,0.1891,-1.4861,-0.8558,-0.955,0.43425,37.6875,0.8625,14.1
3.750839,-2.8089,-2.2383,-1.3714,-0.8601,-1.6148,0.5503,37.6875,0.8625,14.1
3.770839,-1.5872,-1.3949,-1.1288,-0.722,-1.8127,0.4757,37.6875,0.8625,14.1
3.790839,0.5914,0.1352,-0.0759,-0.5913,-1.6184,0.3426,38.175,0.6562,12.1313
3.810839,2.2112,0.6173,0.6157,-0.6022,-1.0772,0.0946,38.175,0.6562,12.1313
3.830839,0.644,0.1153,-0.1507,-0.7391,-1.0834,0.4172,38.175,0.6562,12.1313
3.850839,0.4492,-1.9971,-0.5048,-0.28585,-1.22445,0.77995,39.2625,-0.8063,8.9062
3.870839,0.1504,-0.1065,-1.12575,0.2078,-1.297,0.7604,39.2625,-0.8063,8.9062
3.890839,-0.61155,1.5875,-1.0996,0.05,-1.0308,0.3292,39.2625,-0.8063,8.9062
3.910839,-1.23265,3.3368,-1.0643,-0.4544,-0.5922,0.3084,39.45,-1.7813,5.1
3.930839,-1.8422,4.1775,-1.1142,-0.4899,-0.7315,0.6395,39.45,-1.7813,5.1
3.950839,3.5509,-8.6764,2.0194,0.3152,-1.134,0.31575,39.45,-1.7813,5.1
3.970839,4.9185,-4.7708,0.4494,0.2187,0.1537,-0.2603,39.75,-3.9375,2.3625
3.990839,0.6818,3.5737,1.8644,0.1258,1.1909,-0.4332,39.75,-3.9375,2.3625
4.010839,-1.4582,1.5919,1.0183,-0.1295,0.7486,-0.1326,39.75,-3.9375,2.3625
4.030839,-0.3098,-0.6451,-1.5698,-0.61575,0.62955,0.15025,38.5688,-5.1,0.5063
4.050839,-0.7012,-1.3303,-1.3807,-0.40805,0.3657,0.22775,38.5688,-5.1,0.5063
4.070839,-1.2806,-1.2648,-0.6738,0.4386,-0.4303,0.33405,38.5688,-5.1,0.5063
4.090839,-0.6626,-1.5788,-0.512,0.68415,-0.59285,0.21495,38.775,-4.125,0.9938
4.110839,0.9652,-1.4554,1.5668,0.74775,-0.3308,0.01945,38.775,-4.125,0.9938
4.130839,1.9184,-1.5165,2.5874,0.75865,0.13715,-0.2395,38.775,-4.125,0.9938
4.150839,2.1724,-2.1357,2.2711,0.5455,1.08525,-0.8895,39.3563,-5.3063,1.5
4.170839,2.6317,-3.7886,1.4541,0.27545,1.7761,-1.964,39.3563,-5.3063,1.5
4.190839,2.5737,-3.2795,2.7887,0.8259,2.55615,-2.6121,39.3563,-5.3063,1.5
4.210839,6.2178,6.5638,3.4388,3.0078,3.0589,-2.94805,38.0813,-4.2188,1.1063
4.230839,7.8961,3.387,-1.4397,3.4624,3.1475,-4.54975,38.0813,-4.2188,1.1063
4.250839,0.4167,4.0023,2.3108,3.0024,0.84765,-4.4593,38.0813,-4.2188,1.1063
4.270839,0.4018,1.0516,1.3312,2.4398,-1.8224,-2.2169,38.91565,-2.51255,3.15005
4.290839,2.7464,1.4402,-1.9141,1.13565,-1.9483,0.07695,39.75,-0.8063,5.1938
4.310839,3.807,1.2657,-2.9679,0.04765,-1.3148,1.477,39.75,-0.8063,5.1938
4.330839,-1.9796,-2.0644,-4.8839,-1.68225,0.1714,2.761,39.75,-0.8063,5.1938
4.350839,-8.0466,-4.5796,-3.479,-2.35665,1.7823,3.3768,37.4062,10.425,10.7625
4.370839,-11.4957,-5.3142,-5.144,-2.62915,0.9288,2.6523,37.4062,10.425,10.7625
4.390839,-10.439,-5.1531,-4.2694,-2.05795,-1.70635,1.53745,37.4062,10.425,10.7625
4.410839,-6.3259,-2.2887,0.6712,-0.496,-2.63785,2.05,37.2938,12.375,6.8625
4.430839,-0.0016,-0.2921,-0.8217,0.49845,-2.97145,2.7451,37.2938,12.375,6.8625
4.450839,5.2786,3.2553,-0.1766,0.96085,-2.6916,2.47755,37.2938,12.375,6.8625
4.470839,6.0682,0.9182,1.5502,0.7929,-1.1829,1.0683,38.175,3.0938,8.7188
4.490839,1.1171,0.1389,0.2438,-0.6292,0.4511,0.2021,38.175,3.0938,8.7188
4.510839,-2.3423,-1.0286,-0.3057,-1.3622,0.3938,0.0824,38.175,3.0938,8.7188
4.530839,-1.479,-1.3802,0.1989,-1.1075,-0.2104,-0.0538,38.2875,-2.2688,1.6875
4.550839,0.3683,-0.9812,0.9185,-0.1173,-0.2036,-0.0935,38.2875,-2.2688,1.6875
4.570839,1.6467,-0.0322,-0.4085,0.2933,-0.2036,0.0274,38.2875,-2.2688,1.6875
4.590839,0.0145,-0.1297,-1.5205,-0.022,-0.3369,0.2632,37.9875,-4.425,0.8063
4.610839,-0.4196,-0.379,0.8913,-0.2651,-0.1671,0.0886,37.9875,-4.425,0.8063
4.630839,-0.5862,0.5036,0.5018,-0.5119,-0.0803,0.0263,37.9875,-4.425,0.8063
4.650839,0.898,0.732,0.044,-0.5424,-0.0338,-0.0764,38.0813,-3.825,0.1125
4.670839,0.9941,-0.3726,-0.7417,-0.4814,0.0578,0.1226,38.0813,-3.825,0.1125
4.690839,0.2261,-1.1625,-1.0564,-0.2028,-0.0265,0.2974,38.0813,-3.825,0.1125
4.710839,0.3861,-0.0953,0.2568,0.20035,-0.03505,-0.15465,38.175,-4.7063,-0.75
4.730839,-0.4723,-0.9626,-0.06085,-0.0745,0.1616,-0.3721,38.175,-4.7063,-0.75
4.750839,-1.0823,-1.0313,-0.3381,-0.27545,0.2722,-0.10385,38.175,-4.7063,-0.75
4.770839,0.43215,-0.1855,0.0954,0.1588,0.0162,-0.0507,38.175,-4.7063,-0.75
4.790839,0.74415,-0.12365,-0.3147,0.2639,0.1885,-0.256,38.0813,-4.9125,-0.6562
4.810839,0.682,-0.1967,-0.4871,-0.04395,0.3504,-0.24625,38.0813,-4.9125,-0.6562
